"","DEPT","SP","GR","CALI","BITSIZE","MSFL","LLD","LLS","RHOB","NPHI","DT","MUDWGT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"7989",4092,-1.88781,82.6881,8.5827,8.5,14.4991,19.0703,19.7672,2.6074,25.1737,75.2254,10.3,"WA2",4092,0.352997564068745,0.122234636523786,0.208318927741928,0.192951185241404,0.153878297469414,0.0274838709677418,17.8005045862914
"7990",4092.5,-2.22414,84.4114,8.5826,8.5,14.7828,18.5596,19.7533,2.6101,25.5916,75.5772,10.3,"WA2",4092.5,0.362507850276871,0.127301958781997,0.215463146112837,0.199641020255478,0.159345209707648,0.0257419354838709,18.0960030560238
"7991",4093,-2.65258,85.2626,8.5825,8.5,14.2241,17.6594,19.2449,2.6183,25.2276,75.7823,10.3,"WA2",4093,0.367205323508668,0.129850862858611,0.219026837040966,0.202978691709848,0.16207938257886,0.0204516129032257,17.838612894904
"7992",4093.5,-2.80031,87.4071,8.5807,8.5,13.096,17.0327,17.7029,2.6337,25.1375,76.2327,10.3,"WA2",4093.5,0.379040064281213,0.136410334399336,0.228108706661034,0.211486466411542,0.169069407479832,0.0105161290322579,17.7748982674862
"7993",4094,-3.48055,90.4109,8.5712,8.5,11.9974,17.0817,18.1143,2.648,26.9066,76.9736,10.3,"WA2",4094,0.39561697933487,0.145939446971926,0.241082819517279,0.223645220621705,0.179112215568384,0.00129032258064502,19.0258393405512
"7994",4094.5,-3.93848,93.0874,8.5303,8.5,11.7346,18.5935,19.8624,2.6762,29.0697,78.1538,10.3,"WA2",4094.5,0.410387640877288,0.15477837486151,0.252897133206049,0.234722112707979,0.188318183728986,-0.0169032258064518,20.555385472049
"7995",4095,-4.34371,93.1819,8.5115,8.5,14.5717,20.4092,27.9499,2.7004,30.7629,80.0214,10.3,"WA2",4095,0.410909153119305,0.15509661467593,0.253318702416022,0.235117460846861,0.18864778558015,-0.0325161290322582,21.7526673503348
"7996",4095.5,-4.70715,91.5746,8.5633,8.5,20.4401,29.9913,45.8812,2.7341,30.0256,79.5262,10.3,"WA2",4095.5,0.402039030086565,0.149741366602329,0.246189785314443,0.228432816292147,0.1830843905673,-0.0542580645161292,21.2313400342226
"7997",4096,-5.84948,87.6769,8.615,8.5,33.927,45.3147,65.0192,2.7573,28.7582,75.7283,10.3,"WA2",4096,0.380528995528791,0.137249771899756,0.229261886892502,0.212566946104282,0.169959290597498,-0.0692258064516129,20.3351771501047
"7998",4096.5,-5.92922,81.8762,8.6034,8.5,34.9743,36.4115,41.9204,2.7294,28.1794,70.6933,10.3,"WA2",4096.5,0.348516973705849,0.119889758771474,0.204985567482291,0.1898304214921,0.151333960530661,-0.051225806451613,19.9258777528525
"7999",4097,-6.00885,78.1205,8.5873,8.5,31.513,32.7718,34.6157,2.6966,27.969,66.3247,10.3,"WA2",4097,0.327790587173117,0.10938661297045,0.189832631406521,0.175648823624182,0.139817418110737,-0.0300645161290324,19.7770809888003
"8000",4097.5,-5.61109,80.7994,8.5519,8.5,27.6098,29.496,31.0999,2.6914,27.4153,65.2332,10.3,"WA2",4097.5,0.342574493470887,0.116821091086476,0.200596445691809,0.18572181368022,0.147989866966989,-0.0267096774193548,19.3855537385042
"8001",4098,-4.95782,88.9804,8.571,8.5,22.3778,26.7899,29.956,2.6645,25.8728,67.6765,10.3,"WA2",4098,0.387722553279788,0.141350856023089,0.23486696528636,0.217819293376648,0.174292194102771,-0.00935483870967739,18.2948335241539
"8002",4098.5,-4.97916,96.3534,8.5953,8.5,21.3632,24.4855,28.8542,2.6378,24.3505,69.9352,10.3,"WA2",4098.5,0.428411545453241,0.166027654050691,0.267645138637268,0.248556792675708,0.199895558614638,0.00787096774193548,17.2184045747876
"8003",4099,-4.76439,102.2252,8.6299,8.5,20.7351,22.4771,27.6404,2.6372,23.2059,70.7667,10.3,"WA2",4099,0.46081594315351,0.187607576242937,0.295104726418105,0.274340031381737,0.221720079382233,0.00825806451612898,16.4090502925311
"8004",4099.5,-3.94913,107.1992,8.6533,8.5,20.4269,21.785,25.9637,2.6317,22.4219,71.4686,10.3,"WA2",4099.5,0.488265698622214,0.207344625010933,0.319350504306618,0.297136988342104,0.241301346587385,0.0118064516129032,15.8546797350546
"8005",4100,-3.13386,110.1155,8.6388,8.5,19.5946,21.1142,24.3071,2.606,21.5397,71.1912,10.3,"WA2",4100,0.504359731970301,0.219579500571453,0.33400103410807,0.310929218503094,0.253284116846937,0.0283870967741936,15.2308811615951
"8006",4100.5,-3.2359,103.962,8.6214,8.5,18.581,20.4641,23.3723,2.5915,21.246,70.8913,10.3,"WA2",4100.5,0.470400731110495,0.194341968380602,0.303466131274184,0.28219813492293,0.228438745696593,0.037741935483871,15.0232143773178
"8007",4101,-3.56053,98.0317,8.5848,8.5,17.2243,19.834,22.9643,2.6001,21.2265,70.8139,10.3,"WA2",4101,0.437673492498502,0.172013772351588,0.275368249137461,0.255805060088403,0.205997633217245,0.0321935483870968,15.0094193537685
"8008",4101.5,-4.69807,88.6167,8.58,8.5,16.66,19.4014,22.716,2.6202,21.2095,71.1818,10.3,"WA2",4101.5,0.38571542097903,0.140198959114771,0.233297421027022,0.216348415345325,0.173077608826789,0.0192258064516128,14.9973874371777
"8009",4102,-5.2934,81.1617,8.588,8.5,16.3704,19.0762,22.658,2.6351,21.2627,71.6182,10.3,"WA2",4102,0.344573899664356,0.117848358472676,0.202069174718064,0.187100344325507,0.1491111805265,0.0096129032258064,15.0350008928817
"8010",4102.5,-5.24354,78.1668,8.5859,8.5,16.1204,18.7565,22.6002,2.6261,21.3159,71.8832,10.3,"WA2",4102.5,0.328046100578465,0.109512725439529,0.190016797469557,0.175821134156029,0.139956913296839,0.0154193548387096,15.072621380611
"8011",4103,-5.26067,81.8725,8.572,8.5,16.0415,18.4422,22.5426,2.6005,21.3691,71.4716,10.3,"WA2",4103,0.348496554708014,0.119879134225929,0.204970423998426,0.18981624470218,0.151322410772139,0.0319354838709678,15.1102523917559
"8012",4103.5,-6.07321,85.5307,8.5583,8.5,15.8084,18.1656,22.4544,2.593,21.5203,71.778,10.3,"WA2",4103.5,0.368684873054539,0.130660063732313,0.22015409681193,0.204034545150054,0.162945259138355,0.0367741935483871,15.2171722805407
"8013",4104,-6.24844,87.3391,8.564,8.5,15.3854,17.9465,22.3543,2.5899,22.129,72.036,10.3,"WA2",4104,0.378664796212883,0.136199269067885,0.227818436158974,0.211214502552157,0.168845495501259,0.038774193548387,15.6475899811774
"8014",4104.5,-5.93828,88.2328,8.5708,8.5,15.3451,16.7721,20.5652,2.5905,22.8198,72.2906,10.3,"WA2",4104.5,0.383596811987387,0.13898950100634,0.231645434800774,0.214800367273553,0.171800303020566,0.0383870967741935,16.1360581557145
"8015",4105,-5.62821,88.8295,8.5758,8.5,13.9791,14.7558,15.1333,2.5974,23.5106,72.3829,10.3,"WA2",4105,0.38688978928698,0.140872211419849,0.234215227487321,0.21720851568951,0.173787728098888,0.0339354838709677,16.6245220078212
"8016",4105.5,-5.31805,89.8409,8.6146,8.5,11.8165,13.5145,14.6354,2.6126,24.5574,72.4807,10.3,"WA2",4105.5,0.392471349938577,0.144099926062807,0.23859788172137,0.221316007537993,0.177183384789554,0.0241290322580644,17.3647124504006
"8017",4106,-5.29848,96.3947,8.6081,8.5,11.0934,13.1761,14.588,2.5904,25.866,73.4861,10.3,"WA2",4106,0.428639465618271,0.166173261786722,0.26783400308421,0.248734015885129,0.200044453693468,0.0384516129032259,18.2900442116269
"8018",4106.5,-5.34061,103.7501,8.5595,8.5,10.6494,14.2757,15.2442,2.5701,28.2915,77.291,10.3,"WA2",4106.5,0.469231329585803,0.193511438329749,0.302440029271961,0.281233599948528,0.22761233584896,0.0515483870967741,20.0051447068774
"8019",4107,-5.36905,109.3717,8.5132,8.5,14.4385,16.2618,17.6362,2.5726,29.0448,80.4153,10.3,"WA2",4107,0.500254961540542,0.216410870087071,0.330233319383473,0.307380875006625,0.25019126992188,0.0499354838709677,20.5378053914306
"8020",4107.5,-4.55358,110.2342,8.4884,8.5,15.9624,18.817,22.0586,2.5938,27.3751,82.0045,10.3,"WA2",4107.5,0.505014795495459,0.220088262921072,0.334604294537787,0.311497445937877,0.253780052813415,0.0362580645161291,19.3571358245124
"8021",4108,-4.78262,103.6676,8.4956,8.5,17.3616,21.7736,24.3602,2.6053,23.0068,79.3075,10.3,"WA2",4108,0.46877604112055,0.193188757320953,0.302040981944903,0.280858511034726,0.227291092824265,0.0288387096774192,16.268277073974
"8022",4108.5,-5.69595,91.8718,8.5082,8.5,18.2958,20.6019,23.5141,2.5935,20.4772,74.5745,10.3,"WA2",4108.5,0.403679172291089,0.150722427561846,0.247501370012532,0.229662526951429,0.184106313630243,0.0364516129032257,14.4795899209902
"8023",4109,-5.48289,79.1176,8.4961,8.5,17.7075,19.0916,21.4548,2.5947,20.8135,70.4245,10.3,"WA2",4109,0.333293231157404,0.112120883652065,0.193813225771185,0.179373452012529,0.142835046499319,0.0356774193548387,14.7173886122548
"8024",4109.5,-3.67652,72.6986,8.4795,8.5,16.1839,17.862,19.4517,2.5925,21.3908,69.5075,10.3,"WA2",4109.5,0.297869029236694,0.0951754600907374,0.168711020140786,0.155895923038146,0.123892086836245,0.0370967741935485,15.1256024807387
"8025",4110,-2.88176,69.2277,8.4912,8.5,14.3337,16.8827,17.7139,2.5778,22.2779,70.5525,10.3,"WA2",4110,0.278714353672495,0.0866341163727388,0.155642516905806,0.143684410565958,0.114106947261113,0.0465806451612904,15.7528885948975
"8026",4110.5,-4.49099,74.6023,8.5015,8.5,13.1202,15.9571,17.0156,2.564,23.2218,71.9033,10.3,"WA2",4110.5,0.308374879555506,0.100041438587848,0.176027497703944,0.162736163737201,0.129392572489777,0.0554838709677418,16.4203391210404
"8027",4111,-4.15463,75.1342,8.4904,8.5,12.7102,15.0822,16.7163,2.5553,23.6622,72.6236,10.3,"WA2",4111,0.311310248460573,0.10142460694016,0.178090863357101,0.1646656450927,0.130946804268064,0.0610967741935484,16.7317578522972
"8028",4111.5,-3.98466,74.1779,8.4866,8.5,12.7242,14.5289,16.6394,2.5519,24.2696,73.7229,10.3,"WA2",4111.5,0.306032765317284,0.0989452608030465,0.174387161794791,0.161202393065268,0.128157941201212,0.0632903225806452,17.1612570900988
"8029",4112,-4.1265,70.8583,8.485,8.5,12.9441,15.6629,17.4811,2.555,24.3239,74.8385,10.3,"WA2",4112,0.287713061205118,0.0905945395245035,0.161738784077812,0.1493798309306,0.118665413277128,0.061290322580645,17.1996492364473
"8030",4112.5,-4.09363,67.562,8.4881,8.5,13.7439,16.8855,18.4034,2.5581,23.9622,75.5424,10.3,"WA2",4112.5,0.269521941592836,0.0826817188049635,0.149493051119697,0.137941356808248,0.109519198555124,0.0592903225806451,16.943885979644
"8031",4113,-4.48437,63.9557,8.4852,8.5,15.5396,17.9193,19.4425,2.5607,23.4549,75.6348,10.3,"WA2",4113,0.249620041080816,0.0744373010185761,0.136444718149002,0.12576311262324,0.0998176751395573,0.0576129032258063,16.5851688754836
"8032",4113.5,-4.9135,62.5445,8.4773,8.5,16.3525,18.6396,20.6217,2.561,23.0185,75.6983,10.3,"WA2",4113.5,0.241832124933362,0.0713239637284266,0.131435907477606,0.121091437592567,0.0961048719037409,0.0574193548387097,16.2765880827695
"8033",4114,-5.22024,61.6778,8.4755,8.5,16.7637,19.305,22.5409,2.5653,21.7217,74.4697,10.3,"WA2",4114,0.237049112656578,0.0694424773121836,0.128386402794446,0.118248135620027,0.0938473202054608,0.0546451612903224,15.3596099719956
"8034",4114.5,-5.70327,60.5309,8.4809,8.5,16.3064,18.9849,21.5301,2.5701,21.1283,72.8575,10.3,"WA2",4114.5,0.230719775192352,0.066987930269744,0.124381965404378,0.114515626041714,0.0908860670335098,0.0515483870967741,14.9400086701148
"8035",4115,-4.74501,60.2254,8.4892,8.5,15.4194,18.6701,20.1772,2.5762,21.0827,71.7317,10.3,"WA2",4115,0.229033828208901,0.0663408042891167,0.123321215419405,0.113527136682283,0.0901022518507068,0.0476129032258064,14.9077581526961
"8036",4115.5,-4.32134,61.4081,8.4931,8.5,14.5807,18.7141,20.0215,2.5827,22.1592,70.8408,10.3,"WA2",4115.5,0.235560733273806,0.0688616885488042,0.127441574568492,0.117367346995463,0.0931482988043009,0.0434193548387096,15.6689506649356
"8037",4116,-5.70167,63.861,8.4865,8.5,14.2602,19.4183,20.6636,2.5823,22.5687,72.3443,10.3,"WA2",4116,0.249097425109186,0.0742264253444739,0.136106901537947,0.125447975565395,0.0995670766490065,0.0436774193548386,15.9585106981661
"8038",4116.5,-6.83221,67.2127,8.4922,8.5,15.7564,20.1491,21.939,2.5758,22.2645,73.5196,10.3,"WA2",4116.5,0.267594277824196,0.0818646474656803,0.148213407888758,0.136746561327347,0.108565820901805,0.0478709677419354,15.7434153200561
"8039",4117,-7.24864,67.8271,8.5015,8.5,17.5186,20.9696,24.4786,2.5652,21.1134,73.9053,10.3,"WA2",4117,0.270984935194516,0.0833045340107294,0.150466516879713,0.138850341695165,0.110244757348603,0.0547096774193548,14.9294784354445
"8040",4117.5,-7.01978,67.179,8.5093,8.5,19.4778,22.0844,25.698,2.5733,19.7489,73.0198,10.3,"WA2",4117.5,0.26740829938445,0.0817860309566619,0.148090130388007,0.136631463063783,0.10847399802015,0.0494838709677418,13.9646249477651
"8041",4118,-6.84781,64.7862,8.5088,8.5,21.5035,22.378,25.5804,2.5839,19.0345,71.4824,10.3,"WA2",4118,0.254203278297696,0.0762987969315678,0.139417810465655,0.128536954400158,0.102024380811639,0.0426451612903226,13.4594578059404
"8042",4118.5,-7.42395,63.1471,8.5045,8.5,19.5398,21.0239,22.1286,2.5758,18.8526,69.7958,10.3,"WA2",4118.5,0.245157662256531,0.0726457940414941,0.133568118288847,0.123079902633691,0.0976846472591082,0.0478709677419354,13.3308442791436
"8043",4119,-7.56098,64.3641,8.5038,8.5,17.1117,19.6095,20.9383,2.5592,19.6296,69.5688,10.3,"WA2",4119,0.25187385695002,0.0753499610266036,0.137904381525804,0.127124874487776,0.100900801714853,0.0585806451612902,13.8802850808618
"8044",4119.5,-7.54402,65.4803,8.5057,8.5,14.9852,18.2902,20.5002,2.5394,20.427,70.0732,10.3,"WA2",4119.5,0.25803377191869,0.0778714372068909,0.14191713911405,0.130869255969011,0.103881154770739,0.0713548387096773,14.4441583436524
"8045",4120,-7.66415,66.7289,8.5107,8.5,15.3877,19.6504,21.2408,2.5357,21.9171,71.0451,10.3,"WA2",4120,0.264924355890991,0.0807396093387748,0.146446669321847,0.135097131637763,0.107250255138061,0.073741935483871,15.4978177541719
"8046",4120.5,-7.64469,67.6308,8.5145,8.5,18.1595,21.3525,23.34,2.5438,21.2385,72.67,10.3,"WA2",4120.5,0.269901624579617,0.0828431302696485,0.149745499862738,0.138177078335121,0.109707333158366,0.068516129032258,15.0179655198355
"8047",4121,-7.99382,66.2367,8.5084,8.5,21.0501,23.2019,26.3823,2.551,20.5765,73.6875,10.3,"WA2",4121,0.262208077314052,0.0796029157483541,0.144655953645042,0.133425515351538,0.10591767182689,0.0638709677419353,14.5498527784737
"8048",4121.5,-8.60096,62.5167,8.4973,8.5,19.9707,25.7962,30.6767,2.5652,19.7757,73.2145,10.3,"WA2",4121.5,0.241678706517192,0.0712632547936398,0.131337778300746,0.120999932333089,0.0960321929577576,0.0547096774193548,13.9835850846413
"8049",4122,-8.64339,58.1233,8.4854,8.5,17.6081,25.5494,32.1581,2.5742,18.7464,71.3578,10.3,"WA2",4122,0.217433078114256,0.0619630917698265,0.116089187754196,0.106790488610553,0.0847648081374835,0.0489032258064517,13.2557516664559
"8050",4122.5,-8.53363,54.5108,8.5071,8.5,15.5251,21.5225,28.9059,2.566,18.8479,70.0173,10.3,"WA2",4122.5,0.197496961984241,0.0547375576770762,0.103929283334148,0.0954753965024226,0.0758143959054057,0.0541935483870968,13.3275329928439
"8051",4123,-8.39386,56.6271,8.5185,8.5,12.7408,18.1615,22.8164,2.5638,19.5385,69.1782,10.3,"WA2",4123,0.20917607688139,0.0589255887180758,0.111012081305592,0.10206418738844,0.0810242485962081,0.0556129032258064,13.8158618088957
"8052",4123.5,-8.298,58.9774,8.5156,8.5,10.6273,16.7803,19.6169,2.5678,20.606,68.9216,10.3,"WA2",4123.5,0.222146555425438,0.0637260972195083,0.119013597653091,0.109513995560791,0.0869217657034989,0.053032258064516,14.5706905879645
"8053",4124,-8.29483,61.3456,8.5194,8.5,9.4852,15.846,17.5856,2.5753,21.6898,71.0288,10.3,"WA2",4124,0.235215817769826,0.068727413272475,0.127222899143007,0.117163503645081,0.0929865431093049,0.0481935483870968,15.3370425222418
"8054",4124.5,-8.72847,59.766,8.525,8.5,9.4541,16.3257,17.5097,2.5789,21.8991,72.8271,10.3,"WA2",4124.5,0.22649856128845,0.0653729316300109,0.121730757352482,0.112045209733466,0.0889274854363757,0.0458709677419354,15.4850360825489
"8055",4125,-9.0288,59.2904,8.5336,8.5,9.672,16.8952,18.6939,2.5729,21.6772,74.4744,10.3,"WA2",4125,0.223873892269367,0.0643775364459079,0.120090092785379,0.110516740829571,0.0877162103780982,0.0497419354838708,15.3281354720681
"8056",4125.5,-9.03573,60.062,8.5441,8.5,10.6406,18.1349,20.122,2.5697,20.8875,75.8177,10.3,"WA2",4125.5,0.228132081115297,0.0659958287268622,0.122754878560421,0.112999420288515,0.0896838727229416,0.0518064516129031,14.7697383212843
"8057",4126,-8.36967,60.8724,8.5573,8.5,10.2916,18.5928,20.7069,2.5831,20.4762,75.4166,10.3,"WA2",4126,0.232604393506096,0.0677146331498166,0.125570652093867,0.115623452201742,0.0917647151032693,0.0431612903225806,14.4788920387056
"8058",4126.5,-7.418,59.2326,8.5435,8.5,10.1228,19.1708,20.8606,2.5808,20.1809,73.624,10.3,"WA2",4126.5,0.223554914411287,0.0642570213677477,0.119891108202366,0.110331380423341,0.0875693427532689,0.0446451612903225,14.2700861595231
"8059",4127,-6.86494,56.8352,8.5266,8.5,10.7623,19.9026,21.1712,2.5889,20.0447,72.2218,10.3,"WA2",4127,0.21032450754344,0.0593442206896998,0.111714759506698,0.102718155438498,0.0815416392626087,0.0394193548387095,14.173770704642
"8060",4127.5,-6.76937,55.4542,8.5413,8.5,12.9128,20.6624,22.3653,2.5931,19.9115,71.8359,10.3,"WA2",4127.5,0.202703254567509,0.0565890024974677,0.107072477282236,0.0983986656495235,0.0781252459320447,0.0367096774193547,14.0795806018932
"8061",4128,-6.98611,59.4376,8.5575,8.5,15.9786,22.894,27.2408,2.5936,19.1817,71.8059,10.3,"WA2",4128,0.22468623726434,0.064684899359735,0.120597246933964,0.110989187382944,0.0880905718379327,0.0363870967741936,13.56353454876
"8062",4128.5,-7.29774,63.5526,8.5741,8.5,19.4315,25.9927,31.1746,2.6001,18.0361,71.7661,10.3,"WA2",4128.5,0.24739547404635,0.0735416433809536,0.135008462849256,0.124423338660892,0.0987524270112306,0.0321935483870968,12.7534689326974
"8063",4129,-7.26328,67.8528,8.5649,8.5,21.4873,28.0337,32.6444,2.6121,16.6068,70.266,10.3,"WA2",4129,0.271126764449752,0.0833650368958885,0.150560994098974,0.13893856387093,0.11031518817657,0.0244516129032258,11.7427936225026
"8064",4129.5,-6.79061,69.5198,8.5464,8.5,20.9291,24.7568,30.9115,2.615,16.6658,67.9723,10.3,"WA2",4129.5,0.280326350771893,0.0873368693291602,0.156728996974828,0.144699306891988,0.114918589472398,0.0225806451612901,11.7845110107619
"8065",4130,-6.40065,69.6803,8.5521,8.5,16.7986,20.7607,22.147,2.615,17.7666,65.5262,10.3,"WA2",4130,0.281212093786113,0.0877242491111193,0.157327018856533,0.145257954833705,0.115365475958687,0.0225806451612901,12.562893485291
"8066",4130.5,-5.89778,69.9026,8.5729,8.5,13.8524,18.3767,20.6914,2.6097,19.1859,65.5825,10.3,"WA2",4130.5,0.282438889250667,0.0882622437480469,0.158156520906491,0.146032873935901,0.115985508553588,0.0259999999999999,13.5664924503351
"8067",4131,-5.77742,71.2411,8.6068,8.5,11.2187,16.9238,19.568,2.606,20.0267,67.623,10.3,"WA2",4131,0.289825599683892,0.0915376116072947,0.163181001177597,0.150727499046593,0.11974538529661,0.0283870967741936,14.1610296009376
"8068",4131.5,-7.35695,75.1586,8.5989,8.5,10.0157,15.9745,19.3418,2.6063,20.8133,70.1224,10.3,"WA2",4131.5,0.311444903473327,0.101488307546949,0.178185718286096,0.16475434954603,0.131018286145701,0.0281935483870967,14.7172390713437
"8069",4132,-6.61659,81.2381,8.5845,8.5,9.5481,16.3495,19.3646,2.6082,21.5887,71.9884,10.3,"WA2",4132,0.34499552437642,0.118065656786139,0.202380257906153,0.187391539745579,0.149348133127432,0.0269677419354838,15.2655280771597
"8070",4132.5,-6.15922,87.136,8.5686,8.5,9.5655,16.7332,19.4505,2.6057,21.7436,73.8244,10.3,"WA2",4132.5,0.377543958791151,0.135570074654028,0.226952364990929,0.210403068990576,0.168177614503526,0.0285806451612902,15.3750602895286
"8071",4133,-5.70196,93.0726,8.5609,8.5,10.065,17.1259,19.6361,2.602,21.2718,74.0738,10.3,"WA2",4133,0.410305964885946,0.154728572668281,0.252831137268358,0.234660222221929,0.188266592118677,0.0309677419354839,15.0414499673575
"8072",4133.5,-5.25559,98.8765,8.5601,8.5,10.6403,17.4416,19.8615,2.5834,20.9581,74.3153,10.3,"WA2",4133.5,0.442335646382692,0.175081214573688,0.279293486318483,0.259489926795568,0.209109650367748,0.0429677419354837,14.8196457757405
"8073",4134,-4.81043,104.6804,8.5576,8.5,11.3655,17.7592,20.1412,2.5653,20.612,73.6505,10.3,"WA2",4134,0.474365327879437,0.197176305978878,0.306957308441122,0.285480266424458,0.231254529889604,0.0546451612903224,14.5749361935765
"8074",4134.5,-4.36986,107.8522,8.5544,8.5,11.7904,17.9397,20.104,2.5661,20.3572,72.7692,10.3,"WA2",4134.5,0.491869375807792,0.21004047243723,0.322602618491756,0.300197374266092,0.243951212275649,0.0541290322580644,14.3947650517842
"8075",4135,-4.3083,103.842,8.547,8.5,11.9073,17.4045,19.9905,2.5719,20.1466,72.7522,10.3,"WA2",4135,0.469738493342855,0.193871329316138,0.302884840455336,0.281651715130593,0.227970515401958,0.0503870967741936,14.2458420323181
