"","DEPT","SP","GR","CALI","BITSIZE","LLD","LLS","RHOB","NPHI","DT","MUDWGT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"3308",1696.5,-4.57682,88.1678,12.6226,12.25,6.8272,7.1309,2.4334,44.3125,110.2944,10.1,"TL1",1696.5,0.439394975929115,0.173142145451282,0.276814675284174,0.257162833571477,0.207143548237496,0.139741935483871,31.3338250462542
"3309",1697,-4.49217,88.6293,12.5073,12.25,6.982,7.3002,2.4316,46.048,111.458,10.1,"TL1",1697,0.442830430219373,0.175408913229461,0.279711553858726,0.259882432658846,0.209441532786109,0.140903225806452,32.5610054952165
"3310",1697.5,-4.32752,89.4671,12.6888,12.25,7.1243,7.4258,2.4385,46.8383,109.9642,10.1,"TL1",1697.5,0.449067101084762,0.179575355470217,0.285005889669348,0.264853736650978,0.213651652521433,0.136451612903226,33.1198200926021
"3311",1698,-4.10496,90.12,13.1293,12.25,7.094,7.4398,2.4554,45.4838,109.4893,10.1,"TL1",1698,0.453927357002658,0.182868795802758,0.289163633938526,0.268758701420037,0.216967416193013,0.125548387096774,32.1620259377228
"3312",1698.5,-4.02611,90.5623,12.8649,12.25,6.5668,7.1928,2.4619,44.2219,106.5528,10.1,"TL1",1698.5,0.457219884483873,0.185123340651983,0.291996211641684,0.271419537108556,0.219231205927613,0.121354838709677,31.2697231088387
"3313",1699,-3.90505,90.9393,12.6869,12.25,6.6414,6.9559,2.4457,43.099,102.6654,10.1,"TL1",1699,0.460026311932252,0.187060117025356,0.294420822849456,0.273697452983815,0.221172091760789,0.131806451612903,30.4757376772137
"3314",1699.5,-3.9765,90.0938,12.6908,12.25,6.8199,7.1596,2.4442,42.0535,99.4193,10.1,"TL1",1699.5,0.453732321461153,0.182735842324911,0.288996249165614,0.268601477429902,0.216833765760024,0.132774193548387,29.7364632331795
"3315",1700,-4.04804,89.9077,12.709,12.25,7.031,7.3805,2.4446,41.5066,101.1457,10.1,"TL1",1700,0.452346973588093,0.181793378078307,0.287808607701094,0.267485967795651,0.215885871650336,0.132516129032258,29.3497479042364
"3316",1700.5,-4.42359,89.6367,12.7265,12.25,7.2487,7.6082,2.4444,41.3827,101.2435,10.1,"TL1",1700.5,0.450329621231301,0.180426930186241,0.286083230601221,0.265865500548205,0.214510016830023,0.132645161290323,29.2621381141981
"3317",1701,-4.84523,88.8491,12.7276,12.25,7.4732,7.8429,2.4437,41.0181,98.1789,10.1,"TL1",1701,0.444466644418719,0.176495554929765,0.28109611673046,0.261182395224135,0.210541259576753,0.133096774193548,29.0043293523682
"3318",1701.5,-5.10198,87.3507,12.7248,12.25,7.779,8.2509,2.4452,40.7181,100.5596,10.1,"TL1",1701.5,0.433312398029724,0.169177422087142,0.27171937879834,0.252380226553907,0.203111200143957,0.132129032258065,28.7921962143492
"3319",1702,-5.06123,85.6525,12.6942,12.25,8.1262,8.5517,2.4541,40.3625,101.6009,10.1,"TL1",1702,0.420670819534134,0.161132653649717,0.261266141145621,0.242571815064395,0.194876052249677,0.126387096774194,28.5407373761456
"3320",1702.5,-5.16287,84.1368,12.6593,12.25,8.3788,8.7264,2.4861,40.1267,100.4416,10.1,"TL1",1702.5,0.409387790134909,0.154169429944614,0.252089746490891,0.233964962526617,0.187687147838529,0.105741935483871,28.3739601945774
"3321",1703,-4.85632,83.5502,12.6402,12.25,8.485,9.017,2.4824,40.1671,101.2846,10.1,"TL1",1703,0.405021078354487,0.151528171817521,0.248576682297388,0.23067075970282,0.18494469178723,0.108129032258064,28.4025317031565
"3322",1703.5,-4.52196,83.4711,12.641,12.25,8.7622,9.1251,2.4616,40.5438,101.1133,10.1,"TL1",1703.5,0.404432249677652,0.151174269607031,0.248104588718905,0.230228110939673,0.184576558391143,0.121548387096774,28.6689247483264
"3323",1704,-4.42821,83.4559,12.6922,12.25,8.8027,9.168,2.4912,41.0458,100.1083,10.1,"TL1",1704,0.40431909928716,0.151106324309621,0.248013914490383,0.230143093036062,0.184505862529918,0.102451612903226,29.0238539306291
"3324",1704.5,-4.79775,83.0704,12.7539,12.25,8.8435,9.211,2.4828,41.5478,99.2259,10.1,"TL1",1704.5,0.401449396949361,0.1493896812184,0.245718997287735,0.227991431424433,0.182717753663122,0.107870967741935,29.3788301416656
"3325",1705,-5.129,81.9335,12.7931,12.25,8.8844,9.2543,2.4544,41.7238,100.6953,10.1,"TL1",1705,0.392986194386862,0.144399985273949,0.239003849645492,0.221696520033953,0.17749832585385,0.126193548387097,29.5033168580386
"3326",1705.5,-5.45864,80.8232,12.7601,12.25,8.9255,9.5351,2.4528,41.1559,102.0513,10.1,"TL1",1705.5,0.384721005007724,0.139630454802971,0.232521420536398,0.21562122714752,0.172477472782668,0.127225806451613,29.1017550262508
"3327",1706,-5.42759,80.0506,12.7306,12.25,9.1042,9.4834,2.5021,40.5019,103.1646,10.1,"TL1",1706,0.378969689764706,0.136370737562208,0.22805426034573,0.21143545367725,0.16902740555033,0.0954193548387096,28.6392476198597
"3328",1706.5,-5.31653,82.7311,12.7337,12.25,9.0549,9.4321,2.4549,39.7761,104.2779,10.1,"TL1",1706.5,0.39892361224582,0.147889186434545,0.243706653252773,0.226104856358974,0.181151651548667,0.125870967741936,28.1260908651604
"3329",1707,-5.17908,85.6273,12.7391,12.25,9.0059,9.381,2.4417,39.2127,108.5675,10.1,"TL1",1707,0.420483228097267,0.161015228370828,0.26111239826747,0.242427588230098,0.194755301187277,0.134387096774194,27.7277289115227
"3330",1707.5,-5.12483,86.8319,12.7563,12.25,8.9571,9.3302,2.4475,38.9617,109.571,10.1,"TL1",1707.5,0.429450396543732,0.166692019032127,0.268506459389064,0.249365034977025,0.200574730567015,0.130645161290323,27.5502371591259
"3331",1708,-4.61467,86.3907,12.8208,12.25,8.9086,9.2796,2.4548,39.8608,109.7528,10.1,"TL1",1708,0.426166057577618,0.164597655647433,0.265787617439662,0.246813841670626,0.198432011106048,0.125935483870968,28.1859826543807
"3332",1708.5,-4.82302,86.9793,12.9026,12.25,8.8603,9.2294,2.4595,40.9948,110.0203,10.1,"TL1",1708.5,0.430547657567316,0.167395663071174,0.269417556357579,0.25022001877214,0.201293522153567,0.122903225806452,28.9878313456087
"3333",1709,-4.44966,86.9249,12.9878,12.25,8.7553,9.1646,2.4581,42.5149,107.9057,10.1,"TL1",1709,0.43014269827503,0.167135742979267,0.269081142106311,0.249904319868639,0.201028070557398,0.123806451612903,30.0627015589705
"3334",1709.5,-4.38811,86.3518,12.9684,12.25,8.533,8.916,2.4573,42.9636,105.1689,10.1,"TL1",1709.5,0.425876481907215,0.1644138433651,0.265548494174672,0.246589477302358,0.198243719057284,0.124322580645161,30.3799800943323
"3335",1710,-3.80165,87.5856,12.7182,12.25,8.2022,8.6742,2.4588,43.5351,107.0859,10.1,"TL1",1710,0.435061018209099,0.170310873875206,0.27317977748784,0.25375089111795,0.20426570237736,0.123354838709677,30.7840880035956
"3336",1710.5,-3.8643,88.8195,12.7975,12.25,7.737,8.263,2.4603,44.3392,108.777,10.1,"TL1",1710.5,0.444246298921446,0.176348953372902,0.280909477544342,0.261007155193407,0.2103929630877,0.122387096774193,31.3526684290305
"3337",1711,-3.91194,90.0534,12.7692,12.25,7.4355,7.8088,2.4432,45.9767,108.924,10.1,"TL1",1711,0.453431579633793,0.182530960383313,0.288738233081802,0.268359126350644,0.216627776459723,0.13341935483871,32.5105732309832
"3338",1711.5,-3.85769,91.7341,12.7497,12.25,7.2506,7.5939,2.4405,47.9464,109.6591,10.1,"TL1",1711.5,0.465942886298225,0.191189233212281,0.299563454818368,0.278529920859899,0.225298428937941,0.135161290322581,33.9033592844013
"3339",1712,-3.84264,92.9361,12.7565,12.25,7.0702,7.405,2.456,48.0981,108.4816,10.1,"TL1",1712,0.474890700072632,0.197554067995713,0.307421386490429,0.285916606814563,0.231629300459122,0.125161290322581,34.010607822844
"3340",1712.5,-4.24468,94.1805,12.7434,12.25,7.3358,7.7461,2.4506,47.2686,103.4086,10.1,"TL1",1712.5,0.484154143883674,0.204299120010662,0.315659848010967,0.29366470444523,0.238300988761544,0.128645161290322,33.4240713822952
"3341",1713,-4.20213,94.1275,12.7416,12.25,7.4042,7.7118,2.4446,46.376,103.3517,10.1,"TL1",1713,0.483759606337881,0.204008563830067,0.315306804029069,0.293332592827009,0.238014356324987,0.132516129032258,32.792917958947
"3342",1713.5,-3.81027,94.0134,12.7889,12.25,7.3714,7.6777,2.4378,45.4939,102.1789,10.1,"TL1",1713.5,0.48291023399873,0.2033840425806,0.314547415289386,0.292618254239074,0.237398040045821,0.136903225806451,32.1691908485684
"3343",1714,-3.49202,92.5171,12.8341,12.25,7.2786,7.5943,2.4308,44.6149,102.3819,10.1,"TL1",1714,0.471771620229473,0.195318775435012,0.304671150372653,0.283330924307022,0.229409939227101,0.14141935483871,31.5476568182482
"3344",1714.5,-3.26046,91.5798,12.8445,12.25,7.1749,7.486,2.4223,44.2704,102.6606,10.1,"TL1",1714.5,0.464794260952641,0.190382710766201,0.298561777967755,0.277588551208972,0.224493665085534,0.146903225806452,31.3040723925638
"3345",1715,-3.52331,91.5041,12.7833,12.25,7.1024,7.4791,2.436,44.0848,105.4085,10.1,"TL1",1715,0.464230742231574,0.189987896542436,0.298070935479599,0.277127279464914,0.224099498392028,0.138064516129032,31.1728138996996
"3346",1715.5,-3.52196,91.1998,12.6894,12.25,7.3693,7.7601,2.454,44.0098,108.5922,10.1,"TL1",1715.5,0.461965501190349,0.188406560810684,0.296101703646318,0.275276807922514,0.222519339058625,0.126451612903226,31.1197564743878
"3347",1716,-3.8124,90.7087,12.7666,12.25,7.6462,8.0592,2.4607,44.0504,107.8941,10.1,"TL1",1716,0.458309701402819,0.185873791787642,0.292936638125526,0.272303030879412,0.219983665980193,0.122129032258064,31.1484562672095
"3348",1716.5,-4.39445,90.2176,12.8294,12.25,7.9465,8.3127,2.4713,44.4357,109.9922,10.1,"TL1",1716.5,0.454653901615289,0.183364658593096,0.289787572624687,0.269344776864604,0.217465728488311,0.115290322580645,31.4208905534875
"3349",1717,-4.46579,90.0723,12.8795,12.25,8.1287,8.5033,2.4779,45.3739,109.086,10.1,"TL1",1717,0.453572273211444,0.182626788947268,0.288858925235311,0.268472490492138,0.216724128002341,0.111032258064516,32.084288439767
"3350",1717.5,-4.42724,90.6352,12.9052,12.25,8.2792,8.6982,2.4683,45.7777,106.6356,10.1,"TL1",1717.5,0.457762559711955,0.185496766226842,0.292464320182959,0.271859301283931,0.219605697328165,0.117225806451613,32.3698282292299
"3351",1718,-4.35568,90.0778,12.8581,12.25,7.998,8.4122,2.4292,45.4982,107.9726,10.1,"TL1",1718,0.453613215786951,0.182654682062268,0.28889405171268,0.268505484341037,0.216752171678132,0.142451612903226,32.1722434382654
"3352",1718.5,-4.28783,89.144,12.8907,12.25,7.7759,8.1415,2.4166,45.9771,105.2539,10.1,"TL1",1718.5,0.44666191087635,0.177960655641293,0.28295868942127,0.262931295259202,0.212022101682453,0.15058064516129,32.5108935507831
"3353",1719,-4.14717,88.3333,12.9886,12.25,7.5685,7.9318,2.4236,46.9658,103.4489,10.1,"TL1",1719,0.44062697524664,0.173952742434421,0.277851947919507,0.258136586448043,0.207965921800409,0.146064516129032,33.2099962698197
"3354",1719.5,-3.94912,88.3934,13.1496,12.25,7.3899,7.7202,2.4223,46.2229,103.4131,10.1,"TL1",1719.5,0.44107436593536,0.174247738729515,0.278229063864694,0.258490620424128,0.208265033797659,0.146903225806452,32.6846911027759
"3355",1720,-3.71786,88.8432,12.9479,12.25,7.3277,7.6358,2.431,45.7187,108.5043,10.1,"TL1",1720,0.444422724201357,0.17646632706228,0.281058910451304,0.261147461227682,0.210511695538875,0.141290322580645,32.3281571748627
"3356",1720.5,-3.63861,88.8286,12.9298,12.25,7.2659,7.5715,2.4348,45.4415,103.9546,10.1,"TL1",1720.5,0.444314040273648,0.176394014626788,0.280966850414057,0.261061023798229,0.210438547647645,0.138838709677419,32.1321427735321
"3357",1721,-3.58165,87.9926,12.8944,12.25,7.2047,7.5077,2.4307,46.3027,105.2018,10.1,"TL1",1721,0.438090768796606,0.17228682534494,0.275718536469272,0.256133869785723,0.206275054366062,0.141483870967742,32.7411060058739
"3358",1721.5,-3.6425,87.3023,12.8438,12.25,7.1439,7.4444,2.4358,47.5694,108.2152,10.1,"TL1",1721.5,0.432952103365264,0.168944510775003,0.271418910379928,0.252098231412012,0.202873790731752,0.138193548387097,33.6367872560447
"3359",1722,-3.71755,86.5684,12.7898,12.25,7.1557,7.7649,2.4474,48.818,116.6124,10.1,"TL1",1722,0.427488874971722,0.165439071137456,0.266881183681094,0.247839941048163,0.199293445539062,0.130709677419355,34.5196625781581
"3360",1722.5,-4.01639,88.0407,12.8669,12.25,7.7323,8.165,2.4596,49.0581,106.5123,10.1,"TL1",1722.5,0.438448830229675,0.172521362987142,0.276019276789792,0.256416174602706,0.206513281090603,0.122838709677419,34.6894239283286
"3361",1723,-4.14014,89.3825,12.8074,12.25,8.0218,8.4217,2.4629,47.8647,106.3041,10.1,"TL1",1723,0.44843732983242,0.179151601965112,0.284469194115463,0.26434972940922,0.213224253082775,0.120709677419355,33.8455615769352
"3362",1723.5,-3.99608,89.9498,12.7347,12.25,8.2741,8.5012,2.4746,45.3119,111.3001,10.1,"TL1",1723.5,0.452660370393337,0.182006291683757,0.288077079283013,0.267738127811574,0.216100087114691,0.113161290322581,32.0404516750906
"3363",1724,-3.79333,89.3189,12.8704,12.25,8.1974,8.4095,2.5104,43.2326,111.4958,10.1,"TL1",1724,0.447963884777468,0.178833485865933,0.284066029282295,0.263971128686257,0.212903282641924,0.0900645161290321,30.5701309645303
"3364",1724.5,-3.28447,88.5332,12.9512,12.25,7.8855,8.2865,2.5199,42.885,114.566,10.1,"TL1",1724.5,0.442115051763698,0.174935247248802,0.279107187327586,0.259315021062965,0.208961783840856,0.0839354838709678,30.324332393026
"3365",1725,-3.04732,87.8449,12.999,12.25,7.7287,8.0997,2.4767,43.3813,111.6692,10.1,"TL1",1725,0.436991274541631,0.171567978482204,0.274795989796695,0.255267899707286,0.205544537912048,0.111806451612903,30.6753132858706
"3366",1725.5,-3.00907,87.0877,12.9496,12.25,7.5242,7.8854,2.4472,43.9332,121.5574,10.1,"TL1",1725.5,0.431354598510033,0.167914397658689,0.270088474603672,0.25084963774279,0.201823073354647,0.130838709677419,31.0656014025799
"3367",1726,-3.36781,85.9628,12.887,12.25,7.6589,8.0151,2.4363,45.3205,117.8885,10.1,"TL1",1726,0.422980725203185,0.162583209102168,0.263162533727046,0.24435090395311,0.196366367390678,0.137870967741935,32.0465811644062
"3368",1726.5,-3.52616,85.5007,12.8228,12.25,7.8407,8.2054,2.4252,47.1261,113.9452,10.1,"TL1",1726.5,0.419540804450145,0.160426160202662,0.260340628018038,0.241703601056657,0.194149305303768,0.145032258064516,33.3233426862153
"3369",1727,-3.397,86.0381,12.8663,12.25,7.967,8.3517,2.4135,46.9325,121.807,10.1,"TL1",1727,0.423541266282397,0.162936510622549,0.263623644601392,0.244783513369729,0.196728984129134,0.15258064516129,33.1864643876331
"3370",1727.5,-3.10975,86.4703,12.9693,12.25,7.9538,8.3001,2.4073,46.2274,108.4669,10.1,"TL1",1727.5,0.426758608306772,0.164974211400181,0.266277228087565,0.247273240211159,0.198817624632183,0.15658064516129,32.6878955292203
"3371",1728,-2.58649,87.0678,13.171,12.25,7.6782,8.1205,2.4124,44.9032,118.0272,10.1,"TL1",1728,0.431206460827744,0.167819088240867,0.269965251627255,0.250733998542169,0.201725798773867,0.153290322580645,31.7515422315436
"3372",1728.5,-2.72344,87.5057,13.3355,12.25,7.3948,7.7711,2.4191,44.1328,105.9182,10.1,"TL1",1728.5,0.434466234248554,0.169924765634949,0.272682633213031,0.253284283851901,0.203872579271176,0.148967741935484,31.2067799302342
"3373",1729,-2.76268,87.4345,13.1903,12.25,7.1815,7.5346,2.4184,44.1514,104.8758,10.1,"TL1",1729,0.433936213998356,0.169581195135386,0.272239966307805,0.252868816387721,0.203522631429901,0.14941935483871,31.219933120553
"3374",1729.5,-2.45163,86.8618,13.0153,12.25,6.934,7.3172,2.4223,45.2892,108.4517,10.1,"TL1",1729.5,0.429672975272397,0.166834592746754,0.268691162819134,0.249538360059387,0.200720417846941,0.146903225806452,32.0244689042438
"3375",1730,-2.35327,86.2891,12.8404,12.25,6.8611,7.1493,2.4405,45.2618,103.7705,10.1,"TL1",1730,0.425409736546437,0.164117857287358,0.265163271270728,0.246228035458628,0.197940438795359,0.135161290322581,32.0050684096629
"3376",1730.5,-2.20222,85.7165,12.8453,12.25,6.9158,7.2063,2.4496,44.5082,105.529,10.1,"TL1",1730.5,0.421147242230942,0.161431130634953,0.261656779008284,0.242938278164595,0.195182910363887,0.129290322580645,31.4721828225142
"3377",1731,-2.16767,85.1438,13.013,12.25,6.967,7.2551,2.4506,43.8052,106.5135,10.1,"TL1",1731,0.416884003504982,0.158773153160034,0.258170338786933,0.239667803986133,0.192446609991001,0.128645161290322,30.9750875431977
"3378",1731.5,-2.13771,84.5711,13.1574,12.25,6.9649,7.253,2.4569,43.8145,106.3449,10.1,"TL1",1731.5,0.412620764779023,0.156144078894944,0.254704443019476,0.236417056063257,0.18973176579704,0.12458064516129,30.9816553026718
"3379",1732,-2.29036,83.9707,13.104,12.25,7.0879,7.4871,2.4562,44.1602,107.6676,10.1,"TL1",1732,0.408151324354602,0.153418534302607,0.251092837879637,0.23303011539734,0.186908375427273,0.125032258064516,31.2261020390439
"3380",1732.5,-2.4992,82.6298,13.0677,12.25,7.3884,7.7533,2.4441,44.7478,105.4486,10.1,"TL1",1732.5,0.39816952444603,0.147443085836861,0.243107220768594,0.225542914975827,0.180685474435548,0.132838709677419,31.6416122452917
"3381",1733,-2.71525,81.576,13.0999,12.25,7.4536,7.7604,2.4239,45.6759,106.5383,10.1,"TL1",1733,0.390324926978916,0.14285321826245,0.236908491321769,0.2197326073954,0.175873522109611,0.145870967741935,32.297903330938
"3382",1733.5,-2.83029,81.0625,13.1462,12.25,7.4534,7.7617,2.3965,47.9835,104.1483,10.1,"TL1",1733.5,0.386502379247504,0.140649889383112,0.233912288957148,0.216924620968471,0.17355330269422,0.163548387096774,33.9296553204194
"3383",1734,-2.74144,80.8837,13.1079,12.25,7.2686,7.6204,2.3748,49.9048,103.4203,10.1,"TL1",1734,0.385171373338299,0.139887749265318,0.232872736550481,0.215950442038046,0.172749140148866,0.177548387096774,35.2882458225806
"3384",1734.5,-2.40408,82.0272,13.094,12.25,7.2069,7.5084,2.3534,48.8565,102.5012,10.1,"TL1",1734.5,0.393683706991406,0.14480713878465,0.239554318447883,0.22221248176149,0.177925476411811,0.191354838709677,34.5470274330824
"3385",1735,-1.88313,82.6028,13.1382,12.25,7.2568,7.5604,2.3821,46.0159,101.2971,10.1,"TL1",1735,0.397968533620815,0.147324329943106,0.242947556745737,0.225393239138462,0.180561329581801,0.172838709677419,32.5383844561278
"3386",1735.5,-1.46498,82.6889,13.1122,12.25,7.307,7.6127,2.4123,42.3834,103.1116,10.1,"TL1",1735.5,0.398609471030113,0.147703243036423,0.243456862877356,0.225870687435144,0.180957371861063,0.153354838709677,29.9697857288516
"3387",1736,-1.68572,82.7749,13.0499,12.25,7.3576,7.6654,2.4331,40.4588,104.2931,10.1,"TL1",1736,0.399249664028947,0.148082338319562,0.2439660294256,0.226348013901435,0.181353414567319,0.139935483870968,28.6088629569548
"3388",1736.5,-2.30767,82.5526,12.9961,12.25,7.4085,7.7185,2.4514,39.3323,104.3839,10.1,"TL1",1736.5,0.397594839568007,0.147103694595047,0.242650818157262,0.225115066131028,0.180330632438351,0.128129032258064,27.8122836201822
"3389",1737,-2.95741,81.8884,12.9751,12.25,7.4598,7.7719,2.4531,38.8028,103.1696,10.1,"TL1",1737,0.392650465267706,0.144204272274726,0.238739085841752,0.221448357090539,0.177292920144962,0.127032258064516,27.4378700433779
"3390",1737.5,-3.25026,81.2243,12.9645,12.25,7.5114,7.8257,2.4605,38.4855,102.2794,10.1,"TL1",1737.5,0.387706835377869,0.141341812435752,0.234854657173313,0.217807758665475,0.174282665626908,0.122258064516129,27.2134953404036
"3391",1738,-3.3353,80.5601,12.9687,12.25,7.5634,8.1385,2.4705,38.4691,100.6629,10.1,"TL1",1738,0.382762461077568,0.138514992729522,0.230996179815084,0.214191986533507,0.17129860380754,0.115806451612903,27.2018847319835
"3392",1738.5,-3.44425,81.8485,12.9614,12.25,7.9985,8.4006,2.4427,39.1139,101.4929,10.1,"TL1",1738.5,0.392353445492665,0.144031265288049,0.238504951839838,0.221228905435225,0.177111301387643,0.133741935483871,27.6578656092196
"3393",1739,-3.49669,83.2168,12.9542,12.25,8.0889,8.4241,2.4442,39.9286,102.4295,10.1,"TL1",1739,0.402539213868307,0.150040117319046,0.246589454988549,0.22880753064643,0.183395716254778,0.132774193548387,28.2339399211877
"3394",1739.5,-3.32544,84.4114,12.9656,12.25,8.1115,8.4477,2.4571,41.3075,105.858,10.1,"TL1",1739.5,0.411431941268396,0.155416060574056,0.253741609029063,0.235514069740387,0.188978510791413,0.124451612903226,29.2089459280368
"3395",1740,-3.26649,84.2164,13.0034,12.25,8.1342,8.4714,2.4626,40.8908,107.4408,10.1,"TL1",1740,0.409980340864062,0.154530126062629,0.252568100403552,0.234413549839076,0.188060984693182,0.120903225806451,28.914288355673
"3396",1740.5,-3.17143,83.9944,13.039,12.25,8.157,8.4951,2.468,40.0473,103.9353,10.1,"TL1",1740.5,0.408327749634513,0.153525530360419,0.251234977419407,0.2331634039914,0.187019386770071,0.11741935483871,28.3178391177266
