"","DEPT","SP","GR","CALI","BITSIZE","LL8","ILM","ILD","RHOB","NPHI","DT","MUDWGT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"13661",6850,-4.50572,58.3161,9.5064,8.5,14.6328,11.9571,10.405,2.6239,14.5139,67.5055,9.4,"ES2",6850,0.234712281615878,0.0685316002795682,0.126903846374458,0.116866098336455,0.0927505571284707,0.0168387096774194,10.2628840184459
"13662",6850.5,-4.24966,60.429,9.5271,8.5,13.4086,12.3205,10.3073,2.6244,14.4214,67.6024,9.4,"ES2",6850.5,0.246116126863609,0.0730288608633194,0.134184477166393,0.123654773062511,0.0981415153892955,0.016516129032258,10.1974764217065
"13663",6851,-3.94608,63.0526,9.5635,8.5,15.7844,12.4143,10.031,2.6039,14.7844,67.9653,9.4,"ES2",6851,0.2602763466525,0.0787993401505454,0.14338655046053,0.132240663220363,0.104973534202442,0.029741935483871,10.4541706496194
"13664",6851.5,-3.39472,66.7506,9.5987,8.5,20.3558,11.9961,9.5221,2.6041,15.0157,67.4911,9.4,"ES2",6851.5,0.280235369666419,0.0872971285489957,0.156667611375748,0.144641964030488,0.114872723268661,0.0296129032258065,10.6177239419293
"13665",6852,-2.81875,72.3058,9.634,8.5,17.6864,10.717,9.039,2.6162,15.3827,66.8346,9.4,"ES2",6852,0.310218161620699,0.100908790502106,0.177322219242229,0.163946854457276,0.130367665572737,0.0218064516129031,10.8772224122552
"13666",6852.5,-2.22748,77.8231,9.6689,8.5,13.4915,10.1607,8.5804,2.6308,15.6899,66.4113,9.4,"ES2",6852.5,0.339996397876701,0.11550425244114,0.198703479067165,0.183950036310318,0.146549716420864,0.0123870967741936,11.0944381437314
"13667",6853,-1.99531,81.9161,9.6987,8.5,10.0173,9.6809,8.2251,2.6364,15.9685,67.3668,9.4,"ES2",6853,0.362087333840999,0.127075275594471,0.215145255822701,0.199343311981545,0.159101548216005,0.00877419354838699,11.2914363399098
"13668",6853.5,-1.87185,83.3468,9.7275,8.5,8.4812,9.1706,7.8849,2.6,17.1895,71.5121,9.4,"ES2",6853.5,0.369809176519748,0.131277028507342,0.221012244131478,0.204838361301983,0.163604751001683,0.0322580645161289,12.154833417878
"13669",6854,-1.74828,81.6069,9.7504,8.5,9.9284,8.4786,7.3053,2.5783,18.8442,75.6755,9.4,"ES2",6854,0.36041850476693,0.126178084537792,0.213885526378996,0.198163592548154,0.158136344910206,0.046258064516129,13.3249017528936
"13670",6854.5,-1.6248,78.6768,9.7604,8.5,13.0529,7.9816,6.7053,2.5733,21.4686,77.3465,9.4,"ES2",6854.5,0.344604028473506,0.117863878562023,0.202091398327279,0.18712114705211,0.149128107145042,0.0494838709677418,15.1806329679214
"13671",6855,-1.69004,77.5065,9.7413,8.5,12.4497,7.3611,6.3135,2.5733,23.2654,76.0067,9.4,"ES2",6855,0.338287629167613,0.114636233889007,0.197452538667469,0.18277925168501,0.145598703113243,0.0494838709677418,16.451159318016
"13672",6855.5,-1.85957,78.4019,9.7342,8.5,8.546,6.6565,5.9446,2.5604,23.4124,74.4496,9.4,"ES2",6855.5,0.343120325005002,0.117101009292142,0.200998091036472,0.186097761557418,0.14829559738202,0.0578064516129032,16.5551172654537
"13673",6856,-2.0292,79.7666,9.7991,8.5,7.285,6.2655,5.5972,2.5829,21.9896,72.5128,9.4,"ES2",6856,0.350485949317359,0.120916886946578,0.206447848071715,0.191199393462871,0.152449615169655,0.0432903225806451,15.5490254069512
"13674",6856.5,-2.20324,80.5089,9.9457,8.5,6.7324,6.0335,5.3051,2.5594,20.5264,73.831,9.4,"ES2",6856.5,0.354492326489677,0.123022920538781,0.209435578394109,0.193996702070547,0.154731537242069,0.0584516129032257,14.5144154817039
"13675",6857,-2.46207,79.6545,10.0998,8.5,6.6735,5.8373,5.2135,2.4999,21.0681,76.5437,9.4,"ES2",6857,0.349880917819289,0.120600716363268,0.205998090142169,0.190778326951628,0.152106387608094,0.0968387096774194,14.8975537479428
"13676",6857.5,-2.77091,77.6839,10.4399,8.5,6.754,5.6793,5.1235,2.4919,22.5477,77.6592,9.4,"ES2",6857.5,0.339245100958492,0.115122140796181,0.198153111175851,0.183434927168051,0.146131238058363,0.102,15.9437947065622
"13677",6858,-2.96094,76.2308,10.439,8.5,6.9864,5.7014,5.0749,2.4823,23.7569,77.9483,9.4,"ES2",6858,0.331402359925088,0.111176952579042,0.192441950051261,0.178090287848534,0.141794895248909,0.108193548387097,16.7988392970156
"13678",6858.5,-2.94966,74.4471,10.3451,8.5,7.2546,5.828,5.1654,2.5022,24.2097,77.4355,9.4,"ES2",6858.5,0.321775288710938,0.106441421266277,0.185515784486272,0.171610239703341,0.136550899683174,0.0953548387096772,17.1189758256045
"13679",6859,-2.6368,72.2039,10.1029,8.5,7.7317,5.975,5.4568,2.5143,23.9469,76.3606,9.4,"ES2",6859,0.309668182051981,0.100649569623194,0.176935567166007,0.163585289659121,0.130076411208519,0.0875483870967742,16.9331285403803
"13680",6859.5,-2.36103,69.0383,10.0469,8.5,8.2276,6.4506,5.9034,2.5358,23.8116,76.2714,9.4,"ES2",6859.5,0.292582653860293,0.0927761168157093,0.165069589565592,0.152492431276778,0.121160531110358,0.0736774193548386,16.8374244307454
"13681",6860,-2.21176,66.3116,10.0455,8.5,9.0219,7.1464,6.6408,2.5852,23.4825,75.4641,9.4,"ES2",6860,0.277865977805113,0.0862654306561837,0.155071689122904,0.143151218181017,0.113680649077292,0.0418064516129032,16.6046613038236
"13682",6860.5,-2.06239,64.2582,10.0456,8.5,10.0463,8.1189,7.3244,2.5861,22.8808,74.4387,9.4,"ES2",6860.5,0.266783268811932,0.081522093636492,0.147676056011668,0.136244868547088,0.108165605471034,0.0412258064516128,16.1791951006086
"13683",6861,-1.91302,62.231,10.0456,8.5,11.871,10.0879,8.0687,2.5864,21.725,74.362,9.4,"ES2",6861,0.255841967715714,0.0769696837284245,0.140485401842866,0.129533148152005,0.102817311417419,0.0410322580645162,15.361922220969
"13684",6861.5,-1.78166,59.9212,10.0457,8.5,18.6952,11.6615,8.717,2.6082,20.6941,73.2859,9.4,"ES2",6861.5,0.243375404341579,0.0719359826654629,0.132424178499904,0.122013039824675,0.0968369571877032,0.0269677419354838,14.6329508655825
"13685",6862,-1.68529,58.4332,10.0457,8.5,37.6406,12.9155,8.8717,2.6121,19.6035,69.9384,9.4,"ES2",6862,0.235344299353825,0.0687774171491267,0.127304343873288,0.117239423770512,0.0930467870557877,0.0244516129032258,13.861778567907
"13686",6862.5,-1.58892,60.1833,10.0471,8.5,65.9786,12.1986,8.7945,2.6175,18.4094,66.3635,9.4,"ES2",6862.5,0.244790023035994,0.072499110398667,0.13333191812882,0.122859609174996,0.0975095910359441,0.0209677419354837,13.0174200209988
"13687",6863,-1.35925,64.9942,10.0496,8.5,24.7864,10.4901,8.2776,2.6249,16.9146,63.669,9.4,"ES2",6863,0.270755643322004,0.0832067670199238,0.150313817165798,0.138707752866722,0.11013092793597,0.0161935483870969,11.9604338422778
"13688",6863.5,-1.06389,69.5844,10.0521,8.5,14.2058,9.0463,7.7912,2.6004,15.7001,63.4884,9.4,"ES2",6863.5,0.29553009097979,0.0941098657260773,0.167096589918835,0.154386905479327,0.122680562115575,0.0319999999999999,11.1016702349241
"13689",6864,-1.08441,71.7376,10.0545,8.5,9.3994,8.0704,7.3333,2.5633,15.6691,66.1621,9.4,"ES2",6864,0.30715144532094,0.0994680143113019,0.175169982232384,0.161934342692763,0.12874704174143,0.0559354838709678,11.079797461785
"13690",6864.5,-1.12415,73.5495,10.062,8.5,8.2934,7.3925,6.9023,2.5351,16.7497,70.8321,9.4,"ES2",6864.5,0.316930718928003,0.104102249193201,0.182065180692126,0.168382582724858,0.13394427697456,0.0741290322580645,11.8439424433637
"13691",6865,-1.24978,75.9253,10.0763,8.5,8.4247,6.9705,6.5009,2.5317,19.3648,74.6701,9.4,"ES2",6865,0.32975350066853,0.110357562846669,0.191249113815206,0.176974153909098,0.140890616146645,0.0763225806451613,13.6930877485014
"13692",6865.5,-1.49891,77.078,10.0828,8.5,8.6953,6.7732,6.1286,2.5066,21.7487,76.9894,9.4,"ES2",6865.5,0.335974908410051,0.11346746236287,0.195764174876026,0.181199160803239,0.144316007806645,0.0925161290322579,15.3787923928397
"13693",6866,-1.74805,75.8634,10.0562,8.5,9.1043,6.6628,5.8416,2.4904,23.1333,77.3598,9.4,"ES2",6866,0.329419411018838,0.110191960942354,0.191007754958286,0.176748321445984,0.140707702707404,0.102967741935484,16.3578753395097
"13694",6866.5,-1.87577,74.8243,10.0148,8.5,9.5425,6.6393,5.8393,2.4946,23.6707,77.5062,9.4,"ES2",6866.5,0.32381113064735,0.107433121577336,0.186972767450856,0.172973225918224,0.137652692983555,0.100258064516129,16.7378626199629
"13695",6867,-1.9065,74.7016,9.9775,8.5,9.9,6.8114,6.0285,2.5337,23.9942,77.2206,9.4,"ES2",6867,0.323148888320739,0.107109961389287,0.186498371778687,0.172529426689982,0.137293870530332,0.075032258064516,16.9665444843632
"13696",6867.5,-1.93714,74.8331,10.0057,8.5,9.9477,7.0872,6.2958,2.5557,23.9498,76.9035,9.4,"ES2",6867.5,0.323858626429535,0.107456319610594,0.187006807679231,0.173005071034673,0.137678443130686,0.0608387096774194,16.9351206282771
"13697",6868,-1.96778,73.5048,10.0148,8.5,10.1265,7.669,6.7064,2.5611,23.4116,76.6577,9.4,"ES2",6868,0.316689461943492,0.10398651765159,0.181893947491606,0.168222425424287,0.133815026469564,0.0573548387096773,16.5545507963448
"13698",6868.5,-1.96811,70.616,10.0206,8.5,10.6614,8.4223,7.1786,2.5627,22.5771,76.2527,9.4,"ES2",6868.5,0.301097891991461,0.0966570365595652,0.170948331121971,0.157987350684096,0.125572342387322,0.0563225806451613,15.9644701860583
"13699",6869,-1.74203,67.1935,10.0265,8.5,12.4622,9.5262,7.684,2.5713,22.0752,75.4967,9.4,"ES2",6869,0.282625810794831,0.0883443643788122,0.158283032458068,0.146151063983438,0.116080089959587,0.0507741935483871,15.6095649051908
"13700",6869.5,-1.52337,63.0951,10.0324,8.5,17.6282,10.8765,8.2098,2.5857,21.6728,74.1877,9.4,"ES2",6869.5,0.260505729691465,0.0788945524347635,0.143537107728974,0.132381186885706,0.105085491692761,0.0414838709677418,15.3250119209016
"13701",6870,-1.3782,61.6559,10.0383,8.5,25.7157,11.3709,8.3493,2.5927,20.7461,71.988,9.4,"ES2",6870,0.252738010404923,0.0757012927428512,0.138465253321516,0.127648168020379,0.101317130046981,0.036967741935484,14.6697312828822
"13702",6870.5,-1.31823,63.8689,10.0441,8.5,30.0462,10.8967,8.4436,2.5924,19.6816,68.4636,9.4,"ES2",6870.5,0.264682120175015,0.0806379179410115,0.146286700623478,0.134947794156809,0.107131178337884,0.0371612903225806,13.9170176316892
"13703",6871,-1.27867,69.0821,10.0486,8.5,18.6611,10.0446,8.3489,2.5875,18.4264,66.6699,9.4,"ES2",6871,0.292819053321626,0.0928827187763788,0.165231859983456,0.152644085104674,0.121282171544926,0.0403225806451613,13.0294635896976
"13704",6871.5,-1.3183,73.7241,10.0488,8.5,11.6464,9.1888,8.2553,2.5807,17.2204,66.7358,9.4,"ES2",6871.5,0.31787307842455,0.104554987993553,0.182734573471388,0.169008688392214,0.134449640145625,0.0447096774193546,12.1767026553837
"13705",6872,-1.32073,75.6686,10.0491,8.5,10.0336,8.6416,7.7921,2.5716,17.0178,68.9214,9.4,"ES2",6872,0.328368027113183,0.109671734802365,0.19024892492834,0.176038320425563,0.140132752738092,0.0505806451612902,12.0334549328459
"13706",6872.5,-1.31456,75.7338,10.0493,8.5,9.5348,8.127,7.3321,2.5515,18.231,72.1358,9.4,"ES2",6872.5,0.328719927681195,0.109845699509708,0.190502783921308,0.176275841764134,0.140325074868909,0.0635483870967742,12.8913420441299
"13707",6873,-1.20559,74.8587,10.0496,8.5,9.5293,7.6848,6.8992,2.5314,20.4758,74.6319,9.4,"ES2",6873,0.323996795977712,0.107523820867539,0.187105846543101,0.173097723550266,0.137753364476195,0.0765161290322579,14.4786781226395
"13708",6873.5,-1.18642,72.7134,10.0497,8.5,9.7902,7.3108,6.6336,2.5335,21.9611,75.3631,9.4,"ES2",6873.5,0.31241807989557,0.10194933808173,0.178871778886665,0.165395936568469,0.131535380678453,0.0751612903225805,15.5289336792576
"13709",6874,-1.18275,71.7712,10.0496,8.5,9.9426,7.1855,6.409,2.5471,23.0285,75.5652,9.4,"ES2",6874,0.307332792852921,0.0995528984561682,0.175296998467236,0.162053107404832,0.128842644038179,0.0663870967741935,16.2836761742645
"13710",6874.5,-1.17899,71.6277,10.0495,8.5,10.01,7.1092,6.3657,2.5437,23.7892,75.3355,9.4,"ES2",6874.5,0.306558287768417,0.0991906480039164,0.1747547562592,0.161546096457644,0.128434545494137,0.0685806451612904,16.821574539039
"13711",6875,-1.17532,71.8055,10.0493,8.5,9.8346,7.2506,6.4928,2.5489,24.2926,75.235,9.4,"ES2",6875,0.307517918458486,0.0996395917515395,0.175426693814667,0.162174377900706,0.128940268041998,0.0652258064516127,17.1775241109688
"13712",6875.5,-1.18085,71.4305,10.0492,8.5,9.6776,7.4766,6.7022,2.5486,24.4379,75.2309,9.4,"ES2",6875.5,0.30549395046762,0.0986940100021136,0.174010547458808,0.160850262133986,0.127874593262719,0.0654193548387096,17.2802667239541
"13713",6876,-1.20048,70.1985,10.0491,8.5,9.9742,7.8736,6.9304,2.537,23.7638,75.3148,9.4,"ES2",6876,0.298844540961631,0.0956217848185417,0.169385906432422,0.156526779308708,0.124398777324328,0.0729032258064516,16.8036232003746
"13714",6876.5,-1.32092,68.2343,10.049,8.5,10.5063,8.4202,7.1664,2.527,22.9196,74.8556,9.4,"ES2",6876.5,0.288243266487877,0.0908307518762702,0.162100355075629,0.149717688212444,0.118936110902574,0.0793548387096773,16.206701721054
"13715",6877,-1.50285,66.8927,10.0494,8.5,11.7285,8.9327,7.1799,2.5725,22.1893,74.3003,9.4,"ES2",6877,0.281002318603758,0.0876324243760621,0.157185319816668,0.145125583561794,0.115259578788492,0.0500000000000001,15.6902443335023
"13716",6877.5,-1.69358,66.6449,10.0508,8.5,14.1906,9.0228,7.1715,2.5866,21.38,73.515,9.4,"ES2",6877.5,0.279664880555394,0.0870481486995741,0.15628287474518,0.144282570064092,0.114585279116885,0.0409032258064517,15.1179706487657
"13717",6878,-1.86231,67.7676,10.0522,8.5,19.3945,8.8094,7.103,2.5689,20.6984,71.949,9.4,"ES2",6878,0.285724370857646,0.0897114121045916,0.160384971428455,0.148114867428231,0.11765218867954,0.0523225806451611,14.6360257620101
"13718",6878.5,-1.98284,69.7319,10.0536,8.5,15.8573,8.3413,6.9717,2.5418,19.8083,70.1573,9.4,"ES2",6878.5,0.296326185056197,0.094471840041914,0.167645498857735,0.154899960206018,0.123092394873619,0.0698064516129033,14.0066702294065
"13719",6879,-1.85738,71.0909,10.055,8.5,8.9191,7.7787,6.7625,2.5478,19.4852,70.6331,9.4,"ES2",6879,0.303661045055093,0.0978419160290727,0.172731509325463,0.159654419735974,0.126912629485126,0.0659354838709676,13.7781959364794
"13720",6879.5,-1.7532,70.9631,10.0564,8.5,7.7318,7.3373,6.5567,2.561,19.5944,72.1359,9.4,"ES2",6879.5,0.302971276763806,0.097522287576908,0.172251016215728,0.159205199260206,0.12655138130049,0.0574193548387097,13.8553926025629
"13721",6880,-1.71574,71.7598,10.0578,8.5,8.4767,7.0832,6.3366,2.5434,20.2028,74.1989,9.4,"ES2",6880,0.307271264225999,0.0995240940533211,0.175253900094106,0.162012808809983,0.128810204286141,0.068774193548387,14.2856196528134
"13722",6880.5,-1.67827,73.3115,10.0592,8.5,9.121,6.8435,6.1212,2.521,21.0971,76.1233,9.4,"ES2",6880.5,0.3156461739098,0.103486873484743,0.181154128195808,0.167530473574635,0.133256703763864,0.0832258064516129,14.9180185504788
"13723",6881,-1.6408,75.2352,10.0627,8.5,8.946,6.674,5.9279,2.508,22.2594,75.3254,9.4,"ES2",6881,0.326028859840541,0.108519331675199,0.18856460743985,0.174462462351608,0.138857271992332,0.0916129032258064,15.7399059921595
"13724",6881.5,-1.57763,77.1759,10.07,8.5,8.5133,6.5958,5.8358,2.5039,22.622,74.1698,9.4,"ES2",6881.5,0.336503298986866,0.113733882582242,0.196149440785683,0.181559711022741,0.144608617580888,0.0942580645161291,15.9963084582463
"13725",6882,-1.49967,78.1066,10.0772,8.5,8.4441,6.6603,5.8937,2.4984,22.5359,74.4426,9.4,"ES2",6882,0.341526517677795,0.116284755925267,0.199826153296514,0.185000820800894,0.147403683765464,0.0978064516129031,15.9354377867691
"13726",6882.5,-1.4521,77.6579,10.0845,8.5,8.5766,6.7695,6.0372,2.5029,22.9988,75.1837,9.4,"ES2",6882.5,0.339104772511125,0.115050850934853,0.198050376092688,0.183338774892493,0.146053134030295,0.0949032258064516,16.2627458945633
"13727",6883,-1.45433,77.1444,10.0918,8.5,8.7774,7.0096,6.1929,2.5134,22.9275,76.2359,9.4,"ES2",6883,0.336333285675634,0.113648120642341,0.196025448028416,0.181443672101445,0.144514439373181,0.0881290322580646,16.2123104919738
"13728",6883.5,-1.45657,76.3669,10.0991,8.5,8.9905,7.4309,6.435,2.5367,22.5169,76.3615,9.4,"ES2",6883.5,0.332136925374573,0.11154310719304,0.192974236170368,0.178588363631222,0.142198573013836,0.0730967741935482,15.9219365773828
"13729",6884,-1.45879,74.5951,10.1064,8.5,9.6679,7.931,6.6797,2.5562,22.2676,76.1099,9.4,"ES2",6884,0.322574081411333,0.106829912428873,0.186086963174059,0.17214455918573,0.136982750387383,0.060516129032258,15.745629107182
"13730",6884.5,-1.47983,71.9972,10.1001,8.5,11.3318,8.7362,6.9337,2.5585,22.3068,75.5248,9.4,"ES2",6884.5,0.308552570895416,0.100124872350343,0.176152164077865,0.162852735831649,0.129486439501281,0.0590322580645161,15.7733447792073
"13731",6885,-1.63346,70.7855,10.0849,8.5,14.2591,8.9301,7.0353,2.5467,22.1934,74.428,9.4,"ES2",6885,0.302012725523332,0.0970790468751151,0.171584051139824,0.158581660324069,0.126050055771779,0.0666451612903226,15.6931743942633
"13732",6885.5,-1.78719,71.5438,10.0849,8.5,16.781,8.8822,7.0415,2.5517,21.8149,72.7726,9.4,"ES2",6885.5,0.30610545866326,0.0989791844922892,0.174437993657322,0.161249920861744,0.12819618821631,0.0634193548387097,15.4255289054309
"13733",6886,-1.94093,73.0221,10.0849,8.5,13.8084,8.4167,7.0445,2.5489,21.4064,71.1209,9.4,"ES2",6886,0.31408421034565,0.102741323481865,0.180048502521394,0.166496425068517,0.132422644628584,0.0652258064516127,15.1366808674463
"13734",6886.5,-2.09466,75.0281,10.0849,8.5,9.8431,7.769,7.0205,2.5411,21.2037,70.9407,9.4,"ES2",6886.5,0.324911089784785,0.107971092670849,0.187761683584507,0.173711279594793,0.138249577100204,0.0702580645161289,14.9933623628196
"13735",6887,-2.14109,76.0472,10.0848,8.5,8.1655,7.5144,7.0044,2.5223,21.173,72.3182,9.4,"ES2",6887,0.330411425196761,0.110684098704666,0.19172475005178,0.177419199246234,0.141251134080352,0.0823870967741935,14.9716852196691
"13736",6887.5,-2.16222,75.6867,10.0962,8.5,7.7623,7.3051,6.9797,2.5189,21.8769,73.6967,9.4,"ES2",6887.5,0.328465717301542,0.109720012944076,0.190319385636406,0.176104246237485,0.140186131192409,0.0845806451612903,15.4694199551169
"13737",6888,-2.18325,73.935,10.1812,8.5,8.3303,7.4904,6.9552,2.5199,23.1558,75.6091,9.4,"ES2",6888,0.319011358022612,0.105103313974149,0.183544302506932,0.169766079247715,0.135061145672187,0.0839354838709678,16.3737307722683
"13738",6888.5,-2.20439,72.1308,10.2849,8.5,9.1558,7.7511,7.011,2.4866,24.4603,76.2515,9.4,"ES2",6888.5,0.309273643224961,0.100463837447225,0.176658376114431,0.16332608758676,0.129867639808779,0.10541935483871,17.2962046318025
"13739",6889,-2.21841,70.8689,10.0058,8.5,10.2168,8.1618,7.0788,2.4996,24.7261,76.0588,9.4,"ES2",6889,0.3024628560045,0.097287054615136,0.171897143959674,0.158874365169633,0.126285375581485,0.0970322580645161,17.4841276086213
"13740",6889.5,-2.17125,69.712,9.9883,8.5,11.451,8.7343,7.1494,2.5239,23.8377,74.9451,9.4,"ES2",6889.5,0.296218779821482,0.0944229610463784,0.167571407312278,0.154830707420382,0.123036800564787,0.0813548387096775,16.8558974827771
"13741",6890,-2.12398,68.3627,10.0192,8.5,14.647,9.305,7.4858,2.5273,22.4171,73.5172,9.4,"ES2",6890,0.28893627312795,0.0911399787188106,0.162573348565662,0.150159670258964,0.119290284531194,0.0791612903225807,15.851382257076
"13742",6890.5,-2.07681,67.8553,10.0503,8.5,18.3093,9.4613,7.6945,2.5258,21.4923,71.4717,9.4,"ES2",6890.5,0.28619770950511,0.0899212016380576,0.160706861121863,0.148415623381417,0.11789305051831,0.0801290322580646,15.1974566943257
"13743",6891,-2.02955,69.9659,10.0815,8.5,16.9469,9.1927,7.8336,2.5286,20.7521,69.7585,9.4,"ES2",6891,0.297589141082497,0.0950476092082245,0.168517554125065,0.155715082766692,0.12374686192971,0.0783225806451613,14.6740551456753
"13744",6891.5,-1.89507,72.9253,10.0985,8.5,12.1354,8.9699,7.9594,2.52,19.6763,68.6996,9.4,"ES2",6891.5,0.313561756741608,0.102492613895349,0.179679221151467,0.166151061782528,0.132144154372693,0.0838709677419354,13.9133715545376
"13745",6892,-1.73491,74.1958,10.1059,8.5,10.2619,8.8587,7.9953,2.5394,18.8266,69.4469,9.4,"ES2",6892,0.32041896029466,0.105783594014016,0.184547386108493,0.170704362959481,0.135818968561372,0.0713548387096773,13.3125121422106
"13746",6892.5,-1.57474,75.3478,10.1132,8.5,9.6932,8.7572,7.9446,2.5133,19.0091,71.1769,9.4,"ES2",6892.5,0.326636589962598,0.10881806870417,0.189001678498131,0.17487137848968,0.139188160789923,0.0881935483870967,13.4416081796781
"13747",6893,-1.61027,76.5814,10.1205,8.5,10.1031,8.6616,7.7208,2.5025,19.7855,73.0902,9.4,"ES2",6893,0.333294635065348,0.112121586190927,0.193814245233016,0.179374405994306,0.142835820028999,0.0951612903225806,13.9906230368982
"13748",6893.5,-1.647,76.9529,10.1244,8.5,11.0444,8.6041,7.4776,2.5012,20.7676,73.9102,9.4,"ES2",6893.5,0.335299712688299,0.113127546418311,0.195272279329594,0.180738829263537,0.14394248732531,0.096,14.6850676838753
"13749",6894,-1.68373,76.2364,10.1239,8.5,12.1265,8.4177,7.242,2.5014,21.3452,74.1662,9.4,"ES2",6894,0.331432584513752,0.111192004852428,0.192463840919965,0.178110771572621,0.141811495050048,0.0958709677419355,15.0934879050943
