"","DEPT","SP","GR","CALI","LL8","ILM","ILD","LLD","LLS","RHOB","NPHI","DT","well_name","DEPTH","VSH_linear","VSH_larionov_young","VSH_larionov_old","VSH_clavier","VSH_steiber","PHID","PHIND"
"4138",2146.5,0,95.2534,8.1423,NA,NA,NA,7.769,9.4371,2.4625,44.9123,104.6497,"SB16",2146.5,0.484243532793311,0.204364991108673,0.315739862711667,0.293739976022493,0.23836596094976,0.120967741935484,31.7579070822102
"4139",2147,-0.10596,93.7201,8.1565,NA,NA,NA,7.8119,9.5881,2.457,43.7831,103.5983,"SB16",2147,0.473266731335751,0.196388017557361,0.30598797467453,0.284568907667801,0.230472093278645,0.124516129032258,30.959452109787
"4140",2147.5,-0.3185,92.6386,8.1954,NA,NA,NA,7.855,9.7648,2.4569,43.1318,102.414,"SB16",2147.5,0.465524338603506,0.190895069250639,0.299198268976605,0.27818671545,0.225004974005415,0.12458064516129,30.4989154854492
"4141",2148,-0.40614,91.7894,8.1763,NA,NA,NA,7.9574,9.9448,2.4546,42.8853,101.189,"SB16",2148,0.459444967444724,0.186657773069466,0.293917795726863,0.273224836399546,0.220769182345153,0.126064516129032,30.3246174613319
"4142",2148.5,-0.39168,91.8091,8.1394,NA,NA,NA,8.0589,10.1265,2.4641,43.3286,100.6858,"SB16",2148.5,0.459585998546735,0.186755324484085,0.294039790208066,0.273339454539248,0.220866884675129,0.119935483870968,30.6380642541291
"4143",2149,-0.36322,92.1662,8.1292,NA,NA,NA,8.1616,10.1892,2.4747,43.5107,100.556,"SB16",2149,0.46214245573091,0.188529759982533,0.296255312172693,0.27542114553538,0.222642528487073,0.113096774193548,30.766814958412
"4144",2149.5,-0.37506,92.1154,8.1232,NA,NA,NA,8.2657,10.1377,2.4728,42.992,100.7987,"SB16",2149.5,0.46177878162014,0.188276623646291,0.295939659266018,0.275124544889195,0.222389397098213,0.114322580645161,30.4000422175072
"4145",2150,-0.4955,91.8043,8.1216,NA,NA,NA,8.2659,9.9872,2.4721,42.8137,102.0828,"SB16",2150,0.459551635638631,0.186731552360209,0.294010063466649,0.273311525143707,0.22084307659069,0.114774193548387,30.2739663804192
"4146",2150.5,-0.23774,91.3858,8.12,NA,NA,NA,8.1628,9.9773,2.471,42.7891,103.3819,"SB16",2150.5,0.456555619588289,0.184666953690527,0.291423699699938,0.270881705806427,0.218773337687701,0.115483870967742,30.2565729663362
"4147",2151,0,90.6079,8.126,NA,NA,NA,8.061,9.9673,2.4719,42.2445,103.8927,"SB16",2151,0.45098668079364,0.180871211520585,0.286644662900653,0.266392780209433,0.214957557037902,0.114903225806451,29.8714829143223
"4148",2151.5,0,90.2116,8.1399,NA,NA,NA,8.0472,9.9574,2.4762,41.5766,103.5987,"SB16",2151.5,0.448149593193281,0.178958220593882,0.284224138802011,0.264119603988513,0.213029148581025,0.112129032258065,29.3992027143584
"4149",2152,0,89.7564,8.1434,NA,NA,NA,8.0711,9.9476,2.4704,41.4746,102.9252,"SB16",2152,0.444890844074725,0.176778019304181,0.281455587015263,0.261519914926222,0.21082692798954,0.115870967741935,29.327085358429
"4150",2152.5,0,89.1317,8.1471,NA,NA,NA,8.0319,9.9377,2.467,41.7369,102.5585,"SB16",2152.5,0.440418654763737,0.173815497473997,0.277676429566949,0.257971813081704,0.207826731163115,0.118064516129032,29.5125630947226
"4151",2153,0,88.047,8.1521,NA,NA,NA,7.9929,9.9257,2.4556,42.6201,102.829,"SB16",2153,0.432653353426089,0.168751547995418,0.271169881088924,0.251864515671053,0.202677056612708,0.12541935483871,30.1370922122935
"4152",2153.5,0,86.872,8.1505,NA,NA,NA,7.9541,9.8999,2.4631,42.7465,103.5342,"SB16",2153.5,0.42424159987973,0.16337863578402,0.264200254969949,0.245324494913087,0.197182564334287,0.12058064516129,30.2264602785538
"4153",2154,0,85.3326,8.1473,NA,NA,NA,7.9155,9.8742,2.4725,42.6539,104.2631,"SB16",2154,0.413221128893121,0.156512577570691,0.255191284210036,0.236873649274976,0.190112791055763,0.114516129032258,30.1609706338656
"4154",2154.5,0,83.9119,8.1622,NA,NA,NA,7.8771,9.8485,2.4805,42.5758,103.5623,"SB16",2154.5,0.403050423988174,0.150345850126751,0.246998221673861,0.229190779829175,0.183714198356109,0.109354838709677,30.1057361986113
"4155",2155,0,83.2436,8.1998,NA,NA,NA,7.8388,9.8146,2.4805,42.1899,101.8607,"SB16",2155,0.398266104928572,0.147500172416846,0.243183958645926,0.225614852636862,0.180745144862204,0.109354838709677,29.8328646000577
"4156",2155.5,0,83.8677,8.1642,NA,NA,NA,7.8353,9.7704,2.4816,41.568,100.4375,"SB16",2155.5,0.402733998876047,0.15015656259748,0.246745172091976,0.228953526321196,0.183517031632948,0.108645161290323,29.3931150762476
"4157",2156,0,85.5057,8.1541,NA,NA,NA,7.8382,9.7264,2.4783,41.1383,99.4218,"SB16",2156,0.414460341266631,0.157274992791245,0.256197456008599,0.237817334344349,0.190900598578882,0.110774193548387,29.0892763558322
"4158",2156.5,0,87.4094,8.3224,NA,NA,NA,7.8411,9.622,2.4756,40.701,98.6815,"SB16",2156.5,0.428088813799571,0.165821621135664,0.267377811367495,0.248305945393356,0.199684833646062,0.112516129032258,28.7800630721972
"4159",2157,0,87.8868,8.3747,NA,NA,NA,7.8439,9.8184,2.472,40.5783,98.1335,"SB16",2157,0.431506491368109,0.168012160702356,0.270214847465785,0.250968233615346,0.201922841777773,0.114838709677419,28.6933060034849
"4160",2157.5,0,86.8203,8.2196,NA,NA,NA,8.1338,10.377,2.4584,40.3479,97.9841,"SB16",2157.5,0.42387148272369,0.163144879473637,0.263895454175005,0.245038526173131,0.196942779565266,0.123612903225806,28.5304075904976
"4161",2158,0,85.3913,8.1844,NA,NA,NA,8.8044,10.9674,2.4425,39.9674,98.3447,"SB16",2158,0.413641358623479,0.156770848980669,0.255532293796714,0.23719347678401,0.190379743331979,0.133870967741936,28.2613780997672
"4162",2158.5,0,83.2288,8.1778,NA,NA,NA,9.2807,11.5915,2.4335,39.1516,98.649,"SB16",2158.5,0.398160152628584,0.147437547116125,0.24309977495197,0.225535934931351,0.180679684791963,0.139677419354839,27.6845380342663
"4163",2159,0,78.9909,8.1712,NA,NA,NA,9.8382,12.251,2.437,37.2379,98.6088,"SB16",2159,0.367821284242101,0.130187373424315,0.219495852863072,0.203417992584586,0.162439586225517,0.13741935483871,26.3313509004863
"4164",2159.5,0,74.2428,8.1324,NA,NA,NA,11.0017,12.948,2.444,34.7914,98.4496,"SB16",2159.5,0.333829925081701,0.112389638644266,0.194203096083771,0.179738283713767,0.143130891566176,0.132903225806452,24.6014143620588
"4165",2160,0,70.4504,8.0736,NA,NA,NA,11.6312,13.3946,2.4394,33.2664,98.7705,"SB16",2160,0.306680364103647,0.0992476976212298,0.174840185020449,0.16162597378656,0.128498834209364,0.135870967741935,23.5230932264432
"4166",2160.5,0,69.8121,8.0083,NA,NA,NA,11.5145,12.7896,2.4287,32.0282,99.421,"SB16",2160.5,0.302110813219697,0.0971243532725367,0.171652260384166,0.158645427544928,0.12610131911772,0.142774193548387,22.6475824284883
"4167",2161,0,72.935,7.943,NA,NA,NA,10.8936,12.3235,2.4092,33.7231,100.1004,"SB16",2161,0.324467464411124,0.107753940506523,0.187443360448304,0.173413476293255,0.138008712897335,0.155354838709678,23.8460857242432
"4168",2161.5,0,79.3212,7.9878,NA,NA,NA,10.0093,11.8745,2.4174,35.9715,100.7439,"SB16",2161.5,0.370185881856027,0.131484144854858,0.221300071364738,0.20510797103067,0.163826011691267,0.150064516129032,25.4359129147059
"4169",2162,0,82.7048,8.0831,NA,NA,NA,9.7159,11.4419,2.4295,37.835,100.4463,"SB16",2162,0.394408868493867,0.145231204501371,0.240127172064872,0.222749436093533,0.178370130355771,0.142258064516129,26.7535741757706
"4170",2162.5,0,82.1709,8.2225,NA,NA,NA,9.5053,11.025,2.442,39.6045,99.5163,"SB16",2162.5,0.390586710861185,0.143004903099564,0.237114265146518,0.219925466034571,0.176033005321389,0.134193548387097,28.0047712734672
"4171",2163,0,81.0964,8.3441,NA,NA,NA,8.9922,10.685,2.4463,41.484,97.4461,"SB16",2163,0.382894430703258,0.138589978315988,0.231098822752689,0.214288166584157,0.17137790788399,0.13141935483871,29.3337649053682
"4172",2163.5,0,81.0391,8.2714,NA,NA,NA,8.7584,10.4659,2.458,41.8006,95.5412,"SB16",2163.5,0.382484223487764,0.138356980329076,0.230779834543339,0.213989264540766,0.171131464775153,0.123870967741935,29.5576174985117
"4173",2164,0,81.544,8.2778,NA,NA,NA,8.5307,10.2513,2.467,41.9709,94.8309,"SB16",2164,0.386098771883982,0.140418507046716,0.233596857788887,0.216629022222659,0.173309249571888,0.118064516129032,29.678025423198
"4174",2164.5,0,81.8643,8.2538,NA,NA,NA,8.309,10.0814,2.4625,41.1339,95.3151,"SB16",2164.5,0.388391780106024,0.141736246524883,0.235391261170125,0.218310648955848,0.174698141465285,0.120967741935484,29.0861854013601
"4175",2165,0,82.1984,8.2776,NA,NA,NA,8.2154,10.1304,2.4684,40.297,97.3448,"SB16",2165,0.390783581688865,0.143119042623401,0.237269063615443,0.220070549682178,0.176152991985037,0.117161290322581,28.4944023956281
"4176",2165.5,0,82.2163,8.2983,NA,NA,NA,8.5743,10.6135,2.4816,40.0878,99.5838,"SB16",2165.5,0.390911726700338,0.143193368047171,0.237369846048037,0.220165007662108,0.176231115282344,0.108645161290323,28.3464593257348
"4177",2166,0,80.493,8.2224,NA,NA,NA,9.6541,11.6958,2.4823,39.2035,100.9571,"SB16",2166,0.378574726796983,0.136148640752842,0.227748789778098,0.211149249012913,0.168791775895909,0.108193548387097,27.7211662641916
"4178",2166.5,0,78.854,8.2165,NA,NA,NA,10.6228,12.8006,2.4876,38.0125,100.8698,"SB16",2166.5,0.36684122546721,0.129652199309174,0.218749787284045,0.202719198131619,0.161866648219029,0.104774193548387,26.8789986223597
"4179",2167,0,77.7506,8.1475,NA,NA,NA,11.1643,12.7088,2.5094,37.2662,100.4407,"SB16",2167,0.35894205196674,0.125387513410047,0.212773440962749,0.197122183749966,0.157284760421421,0.0907096774193549,26.3512607922807
"4180",2167.5,0,78.8165,8.1076,NA,NA,NA,10.6631,11.523,2.5292,38.4904,99.9661,"SB16",2167.5,0.366572765247646,0.129505837588537,0.218545599878657,0.202527951368711,0.161709880444041,0.0779354838709678,27.2168786426699
"4181",2168,0,83.5842,8.1209,NA,NA,NA,9.5945,10.4478,2.5358,41.0246,99.8799,"SB16",2168,0.400704439616138,0.148946112797049,0.245124741826705,0.227434301428515,0.182255097744694,0.0736774193548386,29.008819637501
"4182",2168.5,0,87.5801,8.1504,NA,NA,NA,8.633,9.6138,2.5332,42.5872,100.414,"SB16",2168.5,0.42931084471903,0.166602670041466,0.268390683584041,0.249256392052685,0.200483418834279,0.0753548387096774,30.1137450526476
"4183",2169,0,88.4902,8.222,NA,NA,NA,8.0358,9.4081,2.5278,43.4254,101.0014,"SB16",2169,0.435826195274384,0.170808461033602,0.27381994633413,0.254351752974287,0.20477209330799,0.0788387096774193,30.7064454203197
"4184",2169.5,0,88.0124,8.3535,NA,NA,NA,7.8873,9.4394,2.506,42.6257,100.7289,"SB16",2169.5,0.432405654130171,0.168591670929627,0.27096348432672,0.251670812800481,0.202514024078062,0.0929032258064517,30.1409931115364
"4185",2170,0,87.7426,8.4326,NA,NA,NA,8.0257,9.6798,2.5078,41.4936,100.5928,"SB16",2170,0.430474172337143,0.167348477075588,0.269356495506496,0.250162717516669,0.201245337514579,0.0917419354838709,29.3404776507023
"4186",2170.5,0,87.5924,8.3674,NA,NA,NA,8.1941,9.8756,2.5147,40.2854,100.5452,"SB16",2170.5,0.429398899671047,0.166659044091401,0.268463733643244,0.249324941476614,0.200541032294432,0.0872903225806452,28.4861463939966
"4187",2171,0,86.5965,8.2647,NA,NA,NA,8.3661,10.0639,2.5158,39.7795,100.6383,"SB16",2171,0.422269312133328,0.162135545726484,0.262577828644567,0.243802351655591,0.195906693985487,0.0865806451612903,28.1284208271467
"4188",2171.5,0,85.5373,8.2442,NA,NA,NA,8.5153,10.1809,2.5077,39.4434,101.2855,"SB16",2171.5,0.414686563744984,0.157414436043899,0.256381322777188,0.237989786421997,0.191044609737765,0.0918064516129033,27.8907711616635
"4189",2172,0,85.0608,8.2882,NA,NA,NA,8.6057,10.1718,2.5061,39.1315,102.0884,"SB16",2172,0.411275329221716,0.155320318982474,0.253614886413363,0.235395226464434,0.188879401863702,0.0928387096774193,27.6702268808553
"4190",2172.5,0,84.8592,8.3151,NA,NA,NA,8.7037,10.3214,2.503,39.1774,102.6574,"SB16",2172.5,0.409832087081336,0.154439829938946,0.25244838133968,0.234301279769718,0.187967414113349,0.0948387096774192,27.7026863782274
"4191",2173,0,84.4056,8.2948,NA,NA,NA,9.0222,10.5935,2.504,39.4318,102.779,"SB16",2173,0.406584792265482,0.152470605143145,0.249832262597493,0.231848067287735,0.185924244234676,0.0941935483870967,27.882572726208
"4192",2173.5,0,83.384,8.3306,NA,NA,NA,9.294,11.092,2.5013,39.2289,103.0478,"SB16",2173.5,0.399271219990622,0.148095113685417,0.243983181455995,0.226364093508736,0.181366757752632,0.0959354838709676,27.739104156651
"4193",2174,0,82.0473,8.4065,NA,NA,NA,9.574,11.398,2.4787,38.2664,102.9911,"SB16",2174,0.3897018659775,0.142492608817546,0.236419037818898,0.219273879718077,0.17549424521036,0.110516129032258,27.0585437780267
"4194",2174.5,0,80.9495,8.3393,NA,NA,NA,9.8625,11.5536,2.465,38.278,102.6448,"SB16",2174.5,0.381842782536484,0.137993132392138,0.230281396193915,0.213522218842906,0.170746464170162,0.119354838709677,27.0667649487108
"4195",2175,0,80.5458,8.1199,NA,NA,NA,9.7254,11.1858,2.4497,39.0826,102.4295,"SB16",2175,0.37895271878613,0.136361189762178,0.228041131284881,0.21142315259708,0.169017277476379,0.129225806451613,27.6357225531472
"4196",2175.5,0,80.8203,8.0841,NA,NA,NA,9.2394,10.749,2.4351,40.8551,102.5643,"SB16",2175.5,0.380917847593344,0.1374695293631,0.22956344579277,0.2128495009737,0.170192084099526,0.138645161290323,28.8890846037976
"4197",2176,0,81.4341,8.0906,NA,NA,NA,8.7777,10.3293,2.426,42.8363,102.5609,"SB16",2176,0.385312004467178,0.139968152434515,0.232982482744552,0.216053284999951,0.17283401544259,0.144516129032258,30.2900105860129
"4198",2176.5,0,82.6857,8.2463,NA,NA,NA,8.1798,9.926,2.4357,44.8392,102.6636,"SB16",2176.5,0.394272132755368,0.145151182740953,0.240019111290304,0.222648146352732,0.178286242227872,0.138258064516129,31.7062531051243
"4199",2177,0,84.5535,8.4742,NA,NA,NA,8.2129,9.8417,2.4386,44.5682,103.0808,"SB16",2177,0.407643599371445,0.153110886005603,0.250683975942665,0.232646717122468,0.186589101842989,0.136387096774193,31.514624007595
"4200",2177.5,0,86.3475,8.6473,NA,NA,NA,8.2462,9.8572,2.4295,43.1214,103.8404,"SB16",2177.5,0.420486736275419,0.161017423841848,0.26111527307134,0.242430285087242,0.194757558987575,0.142258064516129,30.4916002803798
"4201",2178,0,86.4549,8.637,NA,NA,NA,8.433,10.3147,2.4269,41.0482,105.1138,"SB16",2178,0.421255606344252,0.161499071259284,0.261745667063543,0.243021666172903,0.195252744218981,0.143935483870968,29.0256390167686
"4202",2178.5,0,86.0572,8.6093,NA,NA,NA,8.8014,11.0395,2.4266,39.5681,106.466,"SB16",2178.5,0.418408496229029,0.15972028380908,0.259414689872277,0.240835021129303,0.193422606765237,0.144129032258064,27.9790574429156
"4203",2179,0,85.5312,8.5537,NA,NA,NA,9.1858,11.67,2.4308,38.1129,107.8675,"SB16",2179,0.414642894215935,0.157387511899205,0.256345825017246,0.237956492311558,0.191016805439531,0.14141935483871,26.9500755643089
"4204",2179.5,0,85.5312,8.3617,NA,NA,NA,9.5871,11.9131,2.4244,38.3468,109.0257,"SB16",2179.5,0.414642894215935,0.157387511899205,0.256345825017246,0.237956492311558,0.191016805439531,0.145548387096774,27.115477633383
"4205",2180,0,86.5327,8.286,NA,NA,NA,9.5768,11.637,2.4125,40.18,109.7112,"SB16",2180,0.421812571813109,0.161848567801408,0.262202741031893,0.243450463004413,0.195611894919996,0.153225806451613,28.4117570571389
"4206",2180.5,0,89.0628,8.327,NA,NA,NA,9.0172,10.9903,2.4244,42.3613,108.326,"SB16",2180.5,0.439925403853657,0.173490827861441,0.277261047953966,0.257581865876237,0.207497380586661,0.145548387096774,29.9541392967899
"4207",2181,0,90.5165,8.45,NA,NA,NA,8.4903,10.3018,2.4349,43.8374,105.6904,"SB16",2181,0.450332353751821,0.180428776273861,0.286085564376843,0.265867692326892,0.214511876859995,0.138774193548387,30.9978781292913
"4208",2181.5,0,90.5691,8.487,NA,NA,NA,7.8399,9.6565,2.4351,44.3265,101.3918,"SB16",2181.5,0.450708913953131,0.180683303674516,0.286407259345024,0.266169816418692,0.214768294492592,0.138645161290323,31.3437220566635
"4209",2182,0,89.7111,8.4537,NA,NA,NA,7.3471,9.0516,2.4302,43.8801,97.956,"SB16",2182,0.444566544129491,0.176562048090083,0.281180753540157,0.261261863277589,0.210608514282323,0.141806451612903,31.0280782927312
"4210",2182.5,0,87.8622,8.4261,NA,NA,NA,7.0991,8.7019,2.4309,43.5132,96.3282,"SB16",2182.5,0.431330381464075,0.167898814322262,0.270068328799023,0.250830731772043,0.201807169392069,0.141354838709677,30.7686411418381
"4211",2183,0,86.6629,8.5024,NA,NA,NA,7.0321,8.6599,2.433,43.6975,97.5517,"SB16",2183,0.422744665695437,0.162434575878848,0.262968454253067,0.24416882309368,0.196213772275422,0.14,30.8989571527099
"4212",2183.5,0,84.8793,8.5687,NA,NA,NA,7.5903,9.0769,2.4336,43.2815,100.2492,"SB16",2183.5,0.409975981759023,0.15452747059635,0.252564579953565,0.23441024842622,0.188058233074818,0.139612903225806,30.6048013717844
"4213",2184,0,80.3697,8.4689,NA,NA,NA,8.6889,10.8266,2.4257,41.8256,102.6325,"SB16",2184,0.377692029595055,0.135653092179488,0.227066702181802,0.210510191593346,0.16826576998236,0.144709677419355,29.5753424008137
"4214",2184.5,0,74.8485,8.3791,NA,NA,NA,10.4457,13.0696,2.4501,37.1825,103.438,"SB16",2184.5,0.33816609454811,0.114574641637688,0.197363679495029,0.182696088408547,0.145531169714221,0.128967741935484,26.2921560444219
"4215",2185,0,70.298,8.4008,NA,NA,NA,12.2712,14.9601,2.4661,33.5131,103.3836,"SB16",2185,0.305589341771336,0.0987384659325721,0.174077202435679,0.160912583471657,0.127924738307565,0.118645161290323,23.697488772909
"4216",2185.5,0,67.677,8.1866,NA,NA,NA,12.0637,14.2406,2.4668,29.9537,102.8679,"SB16",2185.5,0.286825762158563,0.0901999557597507,0.161134288875543,0.148814996481667,0.118212929854537,0.118193548387097,21.1806292801333
"4217",2186,0,69.4269,8.0925,NA,NA,NA,11.2243,13.0009,2.4683,31.9222,102.0942,"SB16",2186,0.299353189844329,0.0958549496279168,0.169738166132307,0.15685606570613,0.124663301194094,0.117225806451613,22.5725562877767
"4218",2186.5,0,75.9597,8.0691,NA,NA,NA,10.019,11.5682,2.4708,35.1338,101.5544,"SB16",2186.5,0.34612110777425,0.118646915872626,0.203211627154213,0.188169775447926,0.149981557902757,0.115612903225806,24.8434827347475
"4219",2187,0,83.8948,8.1788,NA,NA,NA,9.1112,10.3921,2.4605,38.7855,101.5613,"SB16",2187,0.402928006128052,0.15027260075956,0.246900309235952,0.22909897909533,0.183637905433161,0.122258064516129,27.4256263126691
"4220",2187.5,0,89.7514,8.2773,NA,NA,NA,8.2858,9.9565,2.4638,40.9369,101.5494,"SB16",2187.5,0.444855049378783,0.176754172601893,0.281425246128003,0.261491426542092,0.2108028139247,0.120129032258064,28.9468842243374
"4221",2188,0,92.1425,8.3763,NA,NA,NA,7.833,9.9183,2.4829,41.62,101.6592,"SB16",2188,0.461972788872145,0.188411633531805,0.296108029103753,0.275282751588692,0.222524411653041,0.107806451612903,29.4298829612947
"4222",2188.5,0,92.3729,8.4167,NA,NA,NA,7.827,9.8802,2.4793,42.5671,101.7438,"SB16",2188.5,0.46362220846115,0.18956218403509,0.297541313910701,0.276629578789837,0.223674326218795,0.110129032258065,30.099585801251
"4223",2189,0,90.9974,8.3065,NA,NA,NA,7.821,9.8423,2.47,42.4525,101.871,"SB16",2189,0.453775087607518,0.182764989821209,0.289032948354528,0.268635948748096,0.21686306750708,0.116129032258064,30.0185629419709
"4224",2189.5,0,89.2524,8.3027,NA,NA,NA,7.8151,9.8045,2.4684,42.0569,101.8923,"SB16",2189.5,0.441282738723776,0.174385249211263,0.278404785953437,0.258655589287849,0.208404431883841,0.117161290322581,29.738834580208
"4225",2190,0,86.9447,8.3063,NA,NA,NA,7.8091,9.7668,2.4663,41.6486,101.6813,"SB16",2190,0.424762054758726,0.163707717074634,0.264629127328926,0.245726875660927,0.197520026445594,0.118516129032258,29.4501267232659
"4226",2190.5,0,85.7331,8.3133,NA,NA,NA,7.7077,9.7273,2.4742,41.236,101.429,"SB16",2190.5,0.416088284038071,0.158280260696802,0.257521884977801,0.23905956923872,0.191938272236872,0.11341935483871,29.1583655230369
"4227",2191,0,85.7329,8.3216,NA,NA,NA,7.5773,9.6032,2.4773,42.4562,101.1436,"SB16",2191,0.416086852250234,0.158279374710821,0.257520718818868,0.239058475422728,0.19193735822563,0.11141935483871,30.0211703029099
"4228",2191.5,0,86.4565,8.3157,NA,NA,NA,7.1296,9.4806,2.4779,43.4262,101.1761,"SB16",2191.5,0.421267060646953,0.161506253822116,0.26175506348845,0.243030481201428,0.195260126616511,0.111032258064516,30.7070608704442
"4229",2192,0,87.4793,8.3271,NA,NA,NA,7.1308,9.3596,2.4784,43.3055,101.6172,"SB16",2192,0.42858922364884,0.166141157184181,0.267792365300947,0.248694944450441,0.20001162631034,0.110709677419355,30.6217127777226
"4230",2192.5,0,87.6159,8.3667,NA,NA,NA,7.5218,9.2821,2.4713,42.6293,101.8955,"SB16",2192.5,0.429567134741974,0.166766786013354,0.26860332562561,0.249455933757679,0.200651133146228,0.115290322580645,30.1435773453358
"4231",2193,0,86.7397,8.3702,NA,NA,NA,7.7579,9.2813,2.4572,42.1537,101.662,"SB16",2193,0.423294472225106,0.162780897056137,0.263420583351412,0.244593002398119,0.196569285336484,0.124387096774194,29.8072968905253
