DEPT,SP,GR,CALI,BITSIZE,LLD,LLS,RHOB,NPHI,DT,MUDWGT,well_name,DEPTH
3806.0,-6.76447,52.063,9.3105,8.5,10.9842,11.5551,2.4765,25.1776,82.0823,9.9,TL1,3806.0
3806.5,-6.21338,53.324,9.3169,8.5,11.0475,11.6146,2.4949,25.1639,80.6842,9.9,TL1,3806.5
3807.0,-4.7183,53.646,9.3336,8.5,11.1484,11.7909,2.5089,24.1175,79.3376,9.9,TL1,3807.0
3807.5,-3.72881,53.0722,9.4895,8.5,11.4089,12.0772,2.4997,23.6458,78.7729,9.9,TL1,3807.5
3808.0,-3.66772,50.2749,9.58,8.5,11.7499,12.5237,2.4905,23.8128,78.3454,9.9,TL1,3808.0
3808.5,-4.94463,52.0224,9.6272,8.5,12.1845,12.9868,2.4914,24.1673,78.1699,9.9,TL1,3808.5
3809.0,-7.09825,53.8152,9.6356,8.5,12.5492,13.2068,2.498,25.0584,77.9943,9.9,TL1,3809.0
3809.5,-7.78495,55.177,9.6513,8.5,12.6125,13.2677,2.5097,25.2399,77.8188,9.9,TL1,3809.5
3810.0,-7.02797,56.0257,9.642,8.5,12.7144,13.3767,2.5087,24.5987,77.6432,9.9,TL1,3810.0
3810.5,-6.13898,54.3063,9.6384,8.5,12.8197,13.541,2.4994,23.6299,78.7378,9.9,TL1,3810.5
3811.0,-5.5374,52.9492,9.6664,8.5,13.2418,14.3449,2.4901,23.2687,77.7682,9.9,TL1,3811.0
3811.5,-5.6572,51.9992,9.7086,8.5,14.0243,14.8283,2.4809,23.0049,75.6388,9.9,TL1,3811.5
3812.0,-6.51392,53.5484,9.6501,8.5,14.3503,15.1731,2.4782,22.3833,73.0204,9.9,TL1,3812.0
3812.5,-7.12333,55.207,9.7325,8.5,14.5666,15.2751,2.4863,21.8635,74.0992,9.9,TL1,3812.5
3813.0,-7.21814,57.7904,9.7582,8.5,14.0928,14.0988,2.4934,21.6738,74.4406,9.9,TL1,3813.0
3813.5,-6.15516,60.6987,9.7067,8.5,12.9581,13.0132,2.4925,21.7189,75.3215,9.9,TL1,3813.5
3814.0,-4.55677,65.0207,9.6798,8.5,11.5529,12.0111,2.469,22.598,77.2545,9.9,TL1,3814.0
3814.5,-4.54379,69.4387,9.6592,8.5,10.5486,11.1864,2.443,23.9013,79.1261,9.9,TL1,3814.5
3815.0,-5.93889,70.8382,9.4975,8.5,9.9611,10.7927,2.4464,24.2994,80.0302,9.9,TL1,3815.0
3815.5,-7.85881,71.955,9.4065,8.5,9.9046,10.5841,2.4542,24.7366,80.6446,9.9,TL1,3815.5
3816.0,-9.16092,69.8214,9.4554,8.5,9.8482,10.3874,2.4621,25.1924,80.8335,9.9,TL1,3816.0
3816.5,-8.56523,64.8249,9.4127,8.5,9.6599,10.2003,2.4669,25.4928,80.6575,9.9,TL1,3816.5
3817.0,-6.06804,61.1944,9.3803,8.5,9.3782,10.0295,2.466,26.5788,83.1186,9.9,TL1,3817.0
3817.5,-4.65926,59.1242,9.4008,8.5,9.0923,9.9039,2.4575,27.4118,83.103,9.9,TL1,3817.5
3818.0,-4.44237,57.4322,9.4709,8.5,8.8152,9.7798,2.4566,26.8925,81.39,9.9,TL1,3818.0
3818.5,-4.37178,58.321,9.3556,8.5,8.6316,9.6573,2.4625,26.3705,80.3488,9.9,TL1,3818.5
3819.0,-4.84049,59.3097,9.3947,8.5,8.5958,9.5393,2.4538,25.2111,80.756,9.9,TL1,3819.0
3819.5,-4.7737,58.5694,9.4075,8.5,8.6033,9.4839,2.4408,24.8779,82.1155,9.9,TL1,3819.5
3820.0,-3.68842,55.9013,9.3599,8.5,8.6233,9.5158,2.4375,24.7941,83.2038,9.9,TL1,3820.0
3820.5,-3.00863,53.1355,9.313,8.5,8.6435,9.5863,2.4444,24.6956,82.9479,9.9,TL1,3820.5
3821.0,-3.26135,53.415,9.3412,8.5,8.6849,9.6427,2.465,24.403,82.692,9.9,TL1,3821.0
3821.5,-3.85085,54.5846,9.3438,8.5,8.6147,9.6942,2.4982,24.2259,82.4361,9.9,TL1,3821.5
3822.0,-4.62477,55.2368,9.3488,8.5,8.4462,9.746,2.4709,24.2702,81.7731,9.9,TL1,3822.0
3822.5,-5.62448,56.559,9.3599,8.5,8.3833,9.6554,2.4826,24.2807,80.9619,9.9,TL1,3822.5
3823.0,-6.06539,59.6584,9.3516,8.5,8.473,9.449,2.5065,24.1172,80.7505,9.9,TL1,3823.0
3823.5,-6.295,63.5438,9.3667,8.5,8.5057,9.2618,2.5009,23.7556,81.3815,9.9,TL1,3823.5
3824.0,-5.47142,65.6174,9.3484,8.5,8.4654,9.0734,2.4852,24.0281,83.183,9.9,TL1,3824.0
3824.5,-4.70463,61.7359,9.3058,8.5,8.1592,8.8384,2.4667,24.6033,85.0956,9.9,TL1,3824.5
3825.0,-5.30134,58.3685,9.3066,8.5,7.9018,8.6095,2.4674,26.8899,85.4576,9.9,TL1,3825.0
3825.5,-5.89805,55.9522,9.2792,8.5,7.6526,8.3866,2.4796,27.0055,85.1111,9.9,TL1,3825.5
3826.0,-6.49476,53.8499,9.3021,8.5,7.4111,8.2023,2.4684,26.4923,85.2667,9.9,TL1,3826.0
3826.5,-7.46938,52.4229,9.3476,8.5,7.3099,8.2103,2.4516,25.8661,85.602,9.9,TL1,3826.5
3827.0,-7.14039,52.4668,9.3257,8.5,7.4848,8.3844,2.4304,25.7869,85.6018,9.9,TL1,3827.0
3827.5,-5.8194,53.4885,9.2871,8.5,7.7827,8.5675,2.44,25.7102,85.4045,9.9,TL1,3827.5
3828.0,-6.39581,54.0917,9.2431,8.5,8.0946,8.8054,2.4497,25.3137,84.4453,9.9,TL1,3828.0
3828.5,-7.72982,54.335,9.182,8.5,8.4189,9.1241,2.4662,24.6915,82.9836,9.9,TL1,3828.5
3829.0,-9.07504,53.7469,9.1485,8.5,8.5015,9.4541,2.4792,24.3,82.7508,9.9,TL1,3829.0
3829.5,-9.93555,54.0233,9.1378,8.5,8.3078,9.5203,2.4837,24.015,83.0757,9.9,TL1,3829.5
3830.0,-10.17326,56.1814,9.1893,8.5,8.2252,9.4662,2.4881,24.0201,83.3046,9.9,TL1,3830.0
3830.5,-9.41658,58.1362,9.285,8.5,8.1854,9.3358,2.4972,25.287,82.9068,9.9,TL1,3830.5
3831.0,-7.86889,58.6209,9.3128,8.5,8.3418,9.4591,2.5093,25.5643,80.9702,9.9,TL1,3831.0
3831.5,-6.6256,58.9368,9.3279,8.5,8.5012,9.6361,2.5084,25.5224,80.1003,9.9,TL1,3831.5
3832.0,-6.29271,59.6904,9.3524,8.5,8.6054,9.659,2.507,25.6375,79.1536,9.9,TL1,3832.0
3832.5,-7.81962,60.6173,9.3708,8.5,8.6386,9.6031,2.4939,25.8795,82.3802,9.9,TL1,3832.5
3833.0,-8.78113,60.6698,9.3673,8.5,8.3578,9.5147,2.4666,26.577,83.849,9.9,TL1,3833.0
3833.5,-10.31195,60.3963,9.4082,8.5,8.1183,9.4217,2.4589,27.041,84.9867,9.9,TL1,3833.5
3834.0,-9.66616,61.079,9.5284,8.5,7.9838,9.2497,2.4525,27.675,86.1209,9.9,TL1,3834.0
3834.5,-8.35417,64.5095,9.6049,8.5,8.2673,9.1668,2.4491,28.299,86.0462,9.9,TL1,3834.5
3835.0,-7.49648,69.6463,9.6301,8.5,8.5608,9.0847,2.4517,28.6895,84.9916,9.9,TL1,3835.0
3835.5,-7.014,77.5649,9.6538,8.5,8.8648,9.3626,2.4573,29.2299,84.3203,9.9,TL1,3835.5
3836.0,-7.12231,84.7467,9.6616,8.5,9.1795,9.7526,2.4791,28.3179,83.0087,9.9,TL1,3836.0
3836.5,-7.21082,85.4042,9.6491,8.5,9.5054,10.1188,2.4934,27.6984,82.0537,9.9,TL1,3836.5
3837.0,-7.29934,82.4664,9.6783,8.5,9.8429,10.4485,2.497,28.4615,81.8515,9.9,TL1,3837.0
3837.5,-7.81525,80.6721,9.7522,8.5,10.0623,10.5847,2.4995,29.3831,82.1031,9.9,TL1,3837.5
3838.0,-8.66906,80.3597,9.6029,8.5,10.0019,10.5476,2.521,30.8874,82.3884,9.9,TL1,3838.0
3838.5,-9.96567,83.8673,9.2931,8.5,9.2932,10.38,2.5427,33.7287,82.6737,9.9,TL1,3838.5
3839.0,-12.42868,90.2179,9.3023,8.5,8.4589,9.4805,2.5596,36.4351,84.1613,9.9,TL1,3839.0
3839.5,-13.9558,95.6261,9.3407,8.5,7.6965,8.6294,2.5723,38.2686,85.6662,9.9,TL1,3839.5
3840.0,-14.80601,101.0344,9.3203,8.5,6.9579,7.85,2.5839,40.4816,88.9259,9.9,TL1,3840.0
3840.5,-15.65612,106.4426,9.3151,8.5,6.6135,7.1051,2.5939,42.0994,86.7822,9.9,TL1,3840.5
3841.0,-14.87693,108.846,9.3197,8.5,6.9363,7.4543,2.5956,42.4689,84.3525,9.9,TL1,3841.0
3841.5,-13.62074,90.8875,9.3099,8.5,7.2749,7.8257,2.5949,41.8183,82.7181,9.9,TL1,3841.5
3842.0,-12.29996,77.2976,9.3722,8.5,7.3719,8.1828,2.5468,40.5476,80.1824,9.9,TL1,3842.0
3842.5,-10.71567,70.2526,9.3885,8.5,7.3571,8.2393,2.5208,39.3917,83.2266,9.9,TL1,3842.5
3843.0,-9.74029,69.7817,9.2545,8.5,7.1696,8.1383,2.5143,38.3485,85.5636,9.9,TL1,3843.0
3843.5,-10.1905,70.0234,9.2305,8.5,7.3341,8.2228,2.5156,36.9566,86.6579,9.9,TL1,3843.5
3844.0,-9.8363,71.8048,9.3673,8.5,7.7107,8.7087,2.5291,35.1039,84.3555,9.9,TL1,3844.0
3844.5,-9.51682,74.5205,9.4174,8.5,9.2506,9.3212,2.5457,34.4587,81.0454,9.9,TL1,3844.5
3845.0,-9.07793,78.1802,9.5103,8.5,9.8994,10.0087,2.5588,33.3372,79.1414,9.9,TL1,3845.0
3845.5,-8.63915,82.0887,9.6271,8.5,9.907,10.747,2.5638,31.9248,78.6457,9.9,TL1,3845.5
3846.0,-10.05046,78.6775,9.5965,8.5,9.9146,10.9302,2.5774,31.0449,79.3765,9.9,TL1,3846.0
3846.5,-12.22117,72.229,9.5741,8.5,9.7306,10.7886,2.5919,30.6837,79.9386,9.9,TL1,3846.5
3847.0,-12.94988,68.2477,9.6151,8.5,9.4467,10.3779,2.5743,30.4971,80.3959,9.9,TL1,3847.0
3847.5,-13.6786,70.1738,9.6655,8.5,9.0768,9.8144,2.5645,30.5709,81.9658,9.9,TL1,3847.5
3848.0,-13.60861,78.9031,9.7402,8.5,8.4148,9.2857,2.5616,31.8711,85.1031,9.9,TL1,3848.0
3848.5,-12.94772,84.0245,9.8357,8.5,7.6967,8.8085,2.5633,33.2301,89.0403,9.9,TL1,3848.5
3849.0,-13.20253,84.1986,9.8307,8.5,7.0398,8.7954,2.5588,37.6431,91.3448,9.9,TL1,3849.0
3849.5,-14.68114,82.0406,9.784,8.5,7.8145,9.202,2.5643,39.0751,89.042,9.9,TL1,3849.5
3850.0,-14.82126,79.8994,9.5262,8.5,8.9834,10.0406,2.6352,41.9916,83.5329,9.9,TL1,3850.0
3850.5,-14.46577,78.9347,9.2757,8.5,9.6341,11.1311,2.6395,41.2358,80.2225,9.9,TL1,3850.5
3851.0,-12.73918,79.4018,9.2327,8.5,9.6385,10.9757,2.648,40.4801,79.4852,9.9,TL1,3851.0
3851.5,-10.67679,81.1462,9.3225,8.5,9.3859,10.4848,2.6565,39.9745,79.6789,9.9,TL1,3851.5
3852.0,-9.5428,89.8887,9.3509,8.5,9.0891,9.9757,2.6551,42.4291,81.517,9.9,TL1,3852.0
3852.5,-10.70202,94.2103,9.3281,8.5,8.7766,9.5952,2.6463,43.7205,83.1453,9.9,TL1,3852.5
3853.0,-10.95133,93.9782,9.3424,8.5,8.5982,9.5996,2.6467,43.8723,84.3916,9.9,TL1,3853.0
3853.5,-12.20084,92.4756,9.4455,8.5,8.471,9.6127,2.6704,44.2463,85.4304,9.9,TL1,3853.5
3854.0,-14.12795,91.7562,9.6297,8.5,8.5183,9.6573,2.7016,44.8033,82.6971,9.9,TL1,3854.0
3854.5,-14.67107,95.7568,9.7434,8.5,8.5658,9.6688,2.7214,45.1113,84.1582,9.9,TL1,3854.5
3855.0,-12.03028,103.4969,9.6476,8.5,8.5851,9.4508,2.7311,46.0026,84.3765,9.9,TL1,3855.0
3855.5,-10.2146,107.1453,9.5535,8.5,8.5452,9.1659,2.7271,47.5389,86.0232,9.9,TL1,3855.5
3856.0,-11.48381,114.0674,9.4603,8.5,8.3245,8.8271,2.6886,48.2952,88.4304,9.9,TL1,3856.0
3856.5,-12.98762,118.9659,9.371,8.5,7.9437,8.1564,2.6591,48.2714,90.3685,9.9,TL1,3856.5
3857.0,-15.13213,112.4728,9.2072,8.5,6.7314,7.3875,2.6205,47.6823,94.6337,9.9,TL1,3857.0
3857.5,-16.53334,99.1667,9.3981,8.5,5.7041,6.6912,2.5888,46.668,98.8826,9.9,TL1,3857.5
3858.0,-16.23955,92.2092,9.3425,8.5,5.5187,6.6096,2.5568,47.2791,104.0728,9.9,TL1,3858.0
3858.5,-13.97077,85.8901,9.3086,8.5,6.1127,7.3733,2.561,48.2853,103.1944,9.9,TL1,3858.5
3859.0,-15.18108,84.0138,9.2948,8.5,7.2829,8.0742,2.5688,49.1474,99.5608,9.9,TL1,3859.0
3859.5,-16.65169,85.8736,9.2409,8.5,9.0984,10.3616,2.5822,47.4386,89.1021,9.9,TL1,3859.5
3860.0,-18.1328,89.1767,9.1786,8.5,14.312,13.891,2.594,41.8724,80.8164,9.9,TL1,3860.0
3860.5,-19.12601,85.1109,9.1278,8.5,17.964,18.4406,2.5963,36.4251,75.4669,9.9,TL1,3860.5
3861.0,-19.46283,75.8556,9.1459,8.5,18.1477,19.6625,2.5805,32.0179,72.0798,9.9,TL1,3861.0
3861.5,-19.67994,63.4343,9.1061,8.5,17.494,19.2778,2.5485,28.6753,72.1068,9.9,TL1,3861.5
3862.0,-19.91955,49.161,9.1507,8.5,15.5948,18.488,2.5185,28.1622,73.6702,9.9,TL1,3862.0
3862.5,-20.14116,44.0994,9.0623,8.5,16.3945,18.1767,2.4911,26.9217,74.0214,9.9,TL1,3862.5
3863.0,-20.28558,43.8522,9.0182,8.5,16.9359,18.6142,2.4757,24.472,73.3821,9.9,TL1,3863.0
3863.5,-20.23069,43.7626,9.0293,8.5,17.2312,19.1975,2.468,23.5132,75.1701,9.9,TL1,3863.5
3864.0,-19.8745,44.6948,9.0142,8.5,17.7142,19.3368,2.4579,22.8825,72.3594,9.9,TL1,3864.0
3864.5,-19.32752,47.1868,8.9801,8.5,17.9434,18.5779,2.4478,22.9518,68.8635,9.9,TL1,3864.5
3865.0,-18.24183,50.0538,9.0227,8.5,16.1723,15.8633,2.4739,22.8336,69.1293,9.9,TL1,3865.0
3865.5,-17.18404,51.4791,9.0825,8.5,13.3232,13.3229,2.4851,23.1843,71.4374,9.9,TL1,3865.5
3866.0,-17.60845,49.9103,9.1532,8.5,10.1792,11.2788,2.4626,24.3195,75.1333,9.9,TL1,3866.0
3866.5,-18.38036,47.8288,9.1442,8.5,9.4527,10.7807,2.4769,26.3857,78.1681,9.9,TL1,3866.5
3867.0,-18.97858,45.1666,9.1883,8.5,9.9291,11.2907,2.4979,26.8855,80.3613,9.9,TL1,3867.0
3867.5,-19.00019,41.061,9.3282,8.5,9.9213,11.2951,2.4984,26.677,78.1423,9.9,TL1,3867.5
3868.0,-19.3355,38.9331,9.4045,8.5,9.5684,10.7962,2.4784,24.8836,77.1949,9.9,TL1,3868.0
3868.5,-16.02521,40.2747,9.4728,8.5,8.816,10.2264,2.4535,23.6872,76.3669,9.9,TL1,3868.5
3869.0,-14.26283,42.9933,9.4963,8.5,8.0673,9.6867,2.4213,23.291,76.3309,9.9,TL1,3869.0
3869.5,-12.87694,46.9266,9.4881,8.5,7.2385,9.4875,2.391,23.7008,78.1136,9.9,TL1,3869.5
3870.0,-11.79345,56.1989,9.4752,8.5,7.526,9.4309,2.3469,24.5048,79.4026,9.9,TL1,3870.0
3870.5,-10.79086,61.8262,9.4698,8.5,8.125,9.8689,2.3934,25.3045,80.4364,9.9,TL1,3870.5
3871.0,-9.48798,69.9215,9.5249,8.5,8.5249,10.3378,2.4207,25.9078,80.8258,9.9,TL1,3871.0
3871.5,-8.65969,75.2131,9.653,8.5,8.5404,10.5509,2.4388,27.1252,81.0196,9.9,TL1,3871.5
3872.0,-7.8315,72.5201,9.3767,8.5,8.5553,10.3519,2.4569,28.7471,81.5024,9.9,TL1,3872.0
3872.5,-7.07801,67.7229,9.1815,8.5,8.3816,10.1779,2.456,29.8913,81.8839,9.9,TL1,3872.5
3873.0,-6.92083,63.7308,9.105,8.5,8.1638,10.0587,2.4481,28.3445,82.3841,9.9,TL1,3873.0
3873.5,-7.01414,64.7774,9.0963,8.5,8.3007,10.1384,2.4563,26.9519,83.1687,9.9,TL1,3873.5
3874.0,-7.10745,72.8573,9.1372,8.5,9.1198,10.5847,2.4736,27.7744,83.2098,9.9,TL1,3874.0
3874.5,-7.20076,81.5482,9.0658,8.5,10.613,11.5778,2.4979,28.3138,83.1837,9.9,TL1,3874.5
3875.0,-6.99968,90.7101,9.0898,8.5,12.1029,12.525,2.5172,29.4258,83.2799,9.9,TL1,3875.0
3875.5,-6.76419,94.6978,9.1416,8.5,13.0387,13.6648,2.5427,30.419,83.4389,9.9,TL1,3875.5
3876.0,-7.1293,90.7512,9.133,8.5,14.0895,14.8845,2.5604,31.5199,83.8112,9.9,TL1,3876.0
3876.5,-7.33381,84.6421,9.0473,8.5,14.3935,15.596,2.5606,31.9017,82.9472,9.9,TL1,3876.5
3877.0,-7.38922,77.2642,9.0235,8.5,15.1719,15.8839,2.5602,31.1954,80.6872,9.9,TL1,3877.0
3877.5,-7.93173,68.9567,9.0191,8.5,16.1839,17.7717,2.5413,29.5729,78.1024,9.9,TL1,3877.5
3878.0,-8.67745,58.3827,9.0378,8.5,19.6065,21.5445,2.5224,28.1637,75.506,9.9,TL1,3878.0
3878.5,-9.42316,54.1883,9.0521,8.5,22.9665,25.0702,2.5034,26.9775,72.9919,9.9,TL1,3878.5
3879.0,-10.52967,55.7774,9.0336,8.5,24.9993,28.5936,2.4845,26.0463,71.2685,9.9,TL1,3879.0
3879.5,-10.98078,59.1862,9.0698,8.5,24.0786,24.4725,2.4964,25.7087,70.4622,9.9,TL1,3879.5
3880.0,-12.2793,61.7481,9.1394,8.5,19.1383,18.9395,2.4912,25.7933,71.0374,9.9,TL1,3880.0
3880.5,-12.94191,62.6768,9.2228,8.5,15.3878,15.3085,2.4742,26.4571,72.9447,9.8,TL1,3880.5
3881.0,-14.68733,62.2937,9.2315,8.5,12.9133,12.963,2.4572,26.8269,74.9216,9.8,TL1,3881.0
3881.5,-13.69174,60.7145,9.2678,8.5,10.4615,11.317,2.4435,27.6505,77.3844,9.8,TL1,3881.5
3882.0,-11.53524,58.8859,9.2777,8.5,9.0088,10.1562,2.4323,28.3915,79.6338,9.8,TL1,3882.0
3882.5,-8.89406,61.6845,9.2766,8.5,8.1639,9.1778,2.4279,29.074,81.5223,9.8,TL1,3882.5
3883.0,-7.35057,67.8723,9.2664,8.5,8.7323,10.0454,2.4435,29.3865,81.9648,9.8,TL1,3883.0
3883.5,-8.39899,74.915,9.256,8.5,9.913,10.9119,2.4604,29.3533,82.0402,9.8,TL1,3883.5
3884.0,-9.4474,83.3228,9.2403,8.5,10.7528,11.8477,2.4785,28.9086,83.1199,9.8,TL1,3884.0
3884.5,-9.91321,85.3276,9.239,8.5,10.5584,11.8216,2.4894,29.2822,84.3502,9.8,TL1,3884.5
3885.0,-10.48592,80.4886,9.217,8.5,9.9795,11.2671,2.4681,30.6721,84.9913,9.8,TL1,3885.0
3885.5,-11.58243,75.4577,9.1729,8.5,8.7395,10.2541,2.4388,31.5739,84.2615,9.8,TL1,3885.5
3886.0,-12.18245,69.9672,9.1289,8.5,7.3458,9.3321,2.4062,32.2751,85.1358,9.8,TL1,3886.0
3886.5,-12.69926,65.0099,9.0923,8.5,6.9773,8.8184,2.4074,32.7063,87.0898,9.8,TL1,3886.5
3887.0,-13.21597,61.9703,9.0991,8.5,7.1261,8.96,2.4306,32.0681,85.7421,9.8,TL1,3887.0
3887.5,-13.73278,60.3293,9.1208,8.5,7.2383,8.8494,2.4538,31.1537,85.1543,9.8,TL1,3887.5
3888.0,-15.3656,55.0587,9.199,8.5,7.1533,8.5138,2.4473,29.6966,84.7934,9.8,TL1,3888.0
3888.5,-16.23441,49.463,9.1831,8.5,6.9275,7.8895,2.4307,28.6247,86.1607,9.8,TL1,3888.5
3889.0,-16.53332,49.0884,9.1761,8.5,6.0667,7.552,2.381,29.0613,87.9151,9.8,TL1,3889.0
3889.5,-15.95433,51.1034,9.1618,8.5,5.6821,7.4035,2.3567,30.5946,89.6794,9.8,TL1,3889.5
3890.0,-15.88834,54.9527,9.1426,8.5,5.5079,7.2579,2.3499,31.5041,91.5322,9.8,TL1,3890.0
3890.5,-16.68485,57.3582,9.1005,8.5,5.9769,7.1548,2.3529,30.3542,89.8317,9.8,TL1,3890.5
3891.0,-16.42887,56.6107,9.0572,8.5,6.2491,7.174,2.3558,30.0015,89.3736,9.8,TL1,3891.0
3891.5,-16.10718,55.6144,9.0426,8.5,6.2564,7.4757,2.3722,30.6588,89.4234,9.8,TL1,3891.5
3892.0,-15.68729,55.8974,9.111,8.5,6.3491,8.0,2.3833,30.6709,89.4718,9.8,TL1,3892.0
3892.5,-16.61201,56.2004,9.1023,8.5,7.0827,8.3671,2.3906,29.731,86.3985,9.8,TL1,3892.5
3893.0,-16.42102,55.2631,9.0601,8.5,7.3683,8.4048,2.398,28.5374,84.0759,9.8,TL1,3893.0
3893.5,-16.26623,52.1587,9.059,8.5,7.1178,8.2321,2.4019,27.295,82.9301,9.8,TL1,3893.5
3894.0,-17.05334,45.6872,9.1429,8.5,6.3486,7.7464,2.389,26.0469,81.9083,9.8,TL1,3894.0
3894.5,-18.89245,41.6505,9.002,8.5,5.8658,7.2479,2.3742,26.6945,84.4247,9.8,TL1,3894.5
3895.0,-18.98796,43.1811,8.9688,8.5,6.0637,7.0688,2.3677,28.1688,85.8536,9.8,TL1,3895.0
3895.5,-19.17808,49.1087,8.9777,8.5,6.4107,7.9083,2.3721,28.5951,82.309,9.8,TL1,3895.5
3896.0,-17.84319,56.7033,8.9912,8.5,6.6248,9.024,2.3758,28.6372,78.4922,9.8,TL1,3896.0
3896.5,-17.58131,63.1537,8.9911,8.5,6.5784,9.2298,2.3799,27.9458,75.7704,9.8,TL1,3896.5
3897.0,-18.34702,69.5225,9.0244,8.5,6.5173,8.6121,2.3796,26.6647,74.8837,9.8,TL1,3897.0
3897.5,-19.18183,66.5615,9.0036,8.5,5.9581,7.2625,2.3793,25.7743,78.1399,9.8,TL1,3897.5
3898.0,-19.22974,51.0846,8.9552,8.5,5.1394,6.1244,2.3791,26.4625,83.3132,9.8,TL1,3898.0
3898.5,-19.06165,40.0555,8.9402,8.5,4.4674,5.1647,2.3783,26.8284,85.9668,9.8,TL1,3898.5
3899.0,-19.63427,36.692,8.9309,8.5,4.0883,4.5436,2.3703,28.3478,86.376,9.8,TL1,3899.0
3899.5,-20.73518,34.3632,8.9216,8.5,3.7323,4.1974,2.35,31.0077,86.9174,9.8,TL1,3899.5
3900.0,-21.22339,32.0661,8.9122,8.5,3.4729,4.164,2.3292,32.653,87.4322,9.8,TL1,3900.0
3900.5,-20.60211,29.769,8.9029,8.5,3.3354,4.2801,2.3112,33.0437,87.947,9.8,TL1,3900.5
3901.0,-19.93222,29.3904,8.8936,8.5,3.8036,4.3875,2.311,30.3295,87.3093,9.8,TL1,3901.0
3901.5,-20.31213,29.1419,8.913,8.5,4.2298,4.6187,2.3195,29.375,86.5349,9.8,TL1,3901.5
3902.0,-20.87634,30.6758,8.9468,8.5,4.4487,5.0287,2.3334,28.577,84.9401,9.8,TL1,3902.0
3902.5,-21.53195,30.951,8.9805,8.5,4.5103,5.4369,2.3527,28.04,83.6914,9.8,TL1,3902.5
3903.0,-21.63876,30.4651,9.0143,8.5,4.3845,5.3836,2.3541,27.6331,83.7607,9.8,TL1,3903.0
3903.5,-19.51378,30.7491,9.0481,8.5,4.2155,4.7299,2.3455,28.0909,84.1047,9.8,TL1,3903.5
3904.0,-19.93159,31.4387,9.0818,8.5,3.9185,4.1047,2.3413,29.5229,85.9663,9.8,TL1,3904.0
3904.5,-20.3933,31.758,9.1156,8.5,3.6718,4.0615,2.3506,30.9344,87.298,9.8,TL1,3904.5
3905.0,-20.86941,32.542,9.1494,8.5,3.8009,4.231,2.354,31.5096,87.4981,9.8,TL1,3905.0
3905.5,-20.70423,35.7794,9.1317,8.5,4.1498,4.8232,2.3567,31.4878,86.7892,9.8,TL1,3905.5
3906.0,-22.11024,39.0298,9.1328,8.5,4.7311,5.4856,2.3727,30.2811,85.3462,9.8,TL1,3906.0
3906.5,-20.77445,41.9838,9.0761,8.5,5.3816,6.1539,2.3835,28.7899,83.9031,9.8,TL1,3906.5
3907.0,-20.07196,44.5409,9.0838,8.5,6.0363,6.7562,2.3911,27.8784,82.6663,9.8,TL1,3907.0
3907.5,-19.07987,46.5407,9.078,8.5,6.6271,7.4442,2.4007,26.9194,80.9732,9.8,TL1,3907.5
3908.0,-18.24079,52.4334,9.1118,8.5,7.2757,8.4089,2.4246,25.6841,80.1619,9.8,TL1,3908.0
3908.5,-18.3645,55.3282,9.1554,8.5,7.6363,9.093,2.4276,25.4019,79.3507,9.8,TL1,3908.5
3909.0,-18.24431,59.3177,9.182,8.5,8.3159,9.4348,2.4194,25.3309,78.5395,9.8,TL1,3909.0
3909.5,-18.05943,64.1724,9.2079,8.5,9.4117,10.8542,2.4171,25.1921,77.7282,9.8,TL1,3909.5
3910.0,-16.75703,69.4381,9.2341,8.5,10.6475,12.8213,2.4377,24.5734,76.8028,9.8,TL1,3910.0
3910.5,-15.50795,71.1226,9.2475,8.5,11.0333,14.9722,2.4532,24.0454,75.1042,9.8,TL1,3910.5
3911.0,-15.78026,70.1061,9.2392,8.5,10.4771,12.8822,2.4398,23.824,74.9607,9.8,TL1,3911.0
3911.5,-16.00248,68.6887,9.1764,8.5,8.9447,9.7875,2.4187,23.7632,76.5882,9.8,TL1,3911.5
3912.0,-16.30198,65.5965,9.0899,8.5,7.477,8.4947,2.3962,24.0959,78.8635,9.8,TL1,3912.0
3912.5,-17.3832,58.8078,9.0377,8.5,6.7911,7.908,2.4088,24.6038,80.7139,9.8,TL1,3912.5
3913.0,-17.78082,57.6963,9.042,8.5,7.6089,8.3495,2.4213,24.9039,81.0566,9.8,TL1,3913.0
3913.5,-16.27332,60.9881,9.0464,8.5,8.6291,9.3347,2.4296,25.1551,80.8245,9.8,TL1,3913.5
3914.0,-14.82804,69.1813,9.0487,8.5,9.6076,10.7103,2.4355,26.4253,80.057,9.8,TL1,3914.0
3914.5,-14.64515,76.0171,9.0455,8.5,9.7068,11.8214,2.4589,27.751,79.5648,9.8,TL1,3914.5
3915.0,-14.57726,80.2173,9.0385,8.5,9.7564,11.7648,2.4786,29.6516,79.711,9.8,TL1,3915.0
3915.5,-14.63177,83.6964,9.0437,8.5,9.5712,11.401,2.4911,31.5193,80.0047,9.8,TL1,3915.5
3916.0,-14.58919,86.2015,9.0659,8.5,9.3849,11.4485,2.4836,32.5562,80.2043,9.8,TL1,3916.0
3916.5,-14.3772,88.0476,9.0484,8.5,9.3941,11.5879,2.5011,33.621,80.4039,9.8,TL1,3916.5
3917.0,-13.56401,90.1095,9.0215,8.5,9.4588,11.4374,2.5534,35.0643,80.6036,9.8,TL1,3917.0
