DEPT,SP,GR,CALI,BITSIZE,LL8,ILM,ILD,LLD,LLS,RHOB,NPHI,DT,MUDWGT,well_name,DEPTH
11268.5,-15.51147,56.7395,8.6445,8.5,557.25159,185.6584,202.6947,,,2.6668,6.943,60.5104,10.5,LI1,11268.5
11269.0,-16.39813,56.443,8.6391,8.5,493.39969,180.6356,205.9007,,,2.6677,7.1134,60.4465,10.5,LI1,11269.0
11269.5,-17.33059,55.6848,8.5971,8.5,551.78851,196.2693,221.8503,,,2.6619,7.3764,60.2493,10.5,LI1,11269.5
11270.0,-18.26304,53.5921,8.579,8.5,701.58649,231.021,243.927,,,2.6644,7.3612,59.6838,10.5,LI1,11270.0
11270.5,-19.19549,51.4286,8.5559,8.5,894.3786,232.54671,268.20071,,,2.6464,7.0362,59.249,10.5,LI1,11270.5
11271.0,-20.06213,49.126,8.4891,8.5,1080.91565,236.8195,296.29199,,,2.6399,6.3447,58.8486,10.5,LI1,11271.0
11271.5,-20.85689,46.62,8.5009,8.5,957.35272,252.5723,342.42542,,,2.6621,5.9467,58.6433,10.5,LI1,11271.5
11272.0,-21.83554,46.104,8.5811,8.5,983.80969,303.09091,400.61761,,,2.6619,5.7984,58.4609,10.5,LI1,11272.0
11272.5,-22.89829,47.1674,8.648,8.5,1172.80884,363.71399,468.6991,,,2.6576,5.5301,57.9253,10.5,LI1,11272.5
11273.0,-23.97864,48.3571,8.673,8.5,1393.93884,436.46271,548.35052,,,2.6565,5.05,57.1161,10.5,LI1,11273.0
11273.5,-25.00559,49.521,8.6755,8.5,1422.77588,523.76239,641.53802,,,2.6599,4.7714,56.717,10.5,LI1,11273.5
11274.0,-25.86564,50.4424,8.6844,8.5,1435.66699,628.52338,750.56183,,,2.6581,4.5073,56.5344,10.5,LI1,11274.0
11274.5,-26.72558,52.1228,8.6934,8.5,1441.83411,754.2384,878.11328,,,2.6563,4.3929,56.3729,10.5,LI1,11274.5
11275.0,-27.58565,53.8032,8.6918,8.5,1433.48071,906.06543,1027.34058,,,2.6716,4.4866,56.504,10.5,LI1,11275.0
11275.5,-28.44559,55.5641,8.6726,8.5,1420.19983,1114.6449,1201.92834,,,2.6778,4.7095,56.4631,10.5,LI1,11275.5
11276.0,-29.30565,59.085,8.6711,8.5,1388.33936,1371.24109,1333.73083,,,2.6889,4.8093,56.0828,10.5,LI1,11276.0
11276.5,-30.16559,63.151,8.6903,8.5,1397.46497,1632.73303,1265.67261,,,2.7011,4.8824,55.6259,10.5,LI1,11276.5
11277.0,-31.02566,66.3719,8.7091,8.5,1406.64978,1616.7157,1153.72571,,,2.6958,5.0112,55.456,10.5,LI1,11277.0
11277.5,-31.8856,69.0784,8.7214,8.5,1415.89563,1469.31677,1042.48999,,,2.6865,5.175,55.3979,10.5,LI1,11277.5
11278.0,-33.75845,71.5147,8.7309,8.5,1425.20239,1171.92261,945.75018,,,2.6745,5.4873,55.6597,10.5,LI1,11278.0
11278.5,-34.5041,71.5007,8.7251,8.5,1434.57031,894.95129,852.62958,,,2.6885,5.8283,56.337,10.5,LI1,11278.5
11279.0,-35.49675,70.0076,8.7143,8.5,1443.99976,901.58679,768.6778,,,2.7027,6.0393,57.6022,10.5,LI1,11279.0
11279.5,-36.1995,68.3027,8.7169,8.5,1450.83325,957.34381,776.28821,,,2.7133,6.0985,58.7231,10.5,LI1,11279.5
11280.0,-37.30256,67.301,8.7143,8.5,1445.57336,1076.79285,893.25928,,,2.7202,6.1393,58.7877,10.5,LI1,11280.0
11280.5,-38.35079,68.2059,8.7145,8.5,1440.33252,1211.14636,795.96619,,,2.6929,6.2092,58.5323,10.5,LI1,11280.5
11281.0,-38.98246,68.7695,8.7231,8.5,1435.1106,1389.97131,696.80847,,,2.6669,6.2791,57.2706,10.5,LI1,11281.0
11281.5,-39.81021,69.6002,8.7271,8.5,1429.90771,1544.70618,779.94861,,,2.6545,6.6252,56.8146,10.5,LI1,11281.5
11282.0,-40.83275,71.2528,8.7344,8.5,1424.72363,1228.50098,847.28589,,,2.6617,7.0144,56.8735,10.5,LI1,11282.0
11282.5,-41.5708,73.2861,8.7657,8.5,1419.55762,1210.7561,812.22052,,,2.6638,7.2762,57.0614,10.5,LI1,11282.5
11283.0,-42.68895,73.5232,8.771,8.5,1414.41101,1496.67249,818.03741,,,2.6803,7.3433,57.1265,10.5,LI1,11283.0
11283.5,-43.99882,71.762,8.7665,8.5,1416.07837,1570.62952,962.65033,,,2.6846,7.2753,56.901,10.5,LI1,11283.5
11284.0,-45.17416,69.9441,8.7689,8.5,1418.67102,1531.0343,1148.32117,,,2.6946,7.1872,56.1788,10.5,LI1,11284.0
11284.5,-46.6226,69.7144,8.7822,8.5,1421.26758,1507.02881,1306.69421,,,2.6979,7.1637,55.9317,10.5,LI1,11284.5
11285.0,-47.99736,70.2851,8.7848,8.5,1423.86902,1550.7771,1390.15527,,,2.6762,7.2664,56.0581,10.5,LI1,11285.0
11285.5,-49.0692,71.4406,8.7912,8.5,1426.4751,1595.79529,1422.96729,,,2.688,7.5317,56.016,10.5,LI1,11285.5
11286.0,-49.64127,72.853,8.8288,8.5,1430.82324,1628.41479,1417.68457,,,2.7093,7.5935,55.9079,10.5,LI1,11286.0
11286.5,-50.18401,72.7081,8.9324,8.5,1437.04211,1622.08899,1420.8916,,,2.709,7.5778,55.8371,10.5,LI1,11286.5
11287.0,-50.72686,71.1458,8.8478,8.5,1443.28809,1615.7876,1425.92322,,,2.682,7.6026,55.9646,10.5,LI1,11287.0
11287.5,-51.26962,68.7871,8.8124,8.5,1449.56104,1609.50989,1429.11035,,,2.6569,7.7032,55.8869,10.5,LI1,11287.5
11288.0,-51.81236,66.5572,8.8086,8.5,1455.8606,1603.51624,1429.77197,,,2.6432,7.7993,55.7142,10.5,LI1,11288.0
11288.5,-52.3551,66.0581,8.7836,8.5,1462.18823,1598.02295,1431.55481,,,2.6494,7.833,56.4913,10.5,LI1,11288.5
11289.0,-52.89787,67.6449,8.7756,8.5,1465.47351,1592.54846,1438.41162,,,2.6465,7.4467,56.8438,10.5,LI1,11289.0
11289.5,-53.44071,71.0006,8.7871,8.5,1467.86646,1587.09363,1445.30042,,,2.6521,6.5419,56.1523,10.5,LI1,11289.5
11290.0,-53.98346,73.5043,8.7961,8.5,1470.26331,1581.65649,1452.22302,,,2.6616,6.1602,55.9844,10.5,LI1,11290.0
11290.5,-54.52622,72.4336,8.7999,8.5,1472.66333,1576.23901,1445.17822,,,2.6827,5.9785,57.4025,10.5,LI1,11290.5
11291.0,-54.90268,68.4851,8.7904,8.5,1475.06799,1570.83911,1435.13354,,,2.6982,5.9649,57.8683,10.5,LI1,11291.0
11291.5,-55.25831,63.2041,8.7881,8.5,1472.16699,1565.45776,1425.15857,,,2.6685,6.2736,57.8539,10.5,LI1,11291.5
11292.0,-55.61386,59.3697,8.7747,8.5,1465.13074,1560.0957,1397.49023,,,2.6384,6.7959,58.074,10.5,LI1,11292.0
11292.5,-55.96951,57.1645,8.7612,8.5,1458.12817,1555.54346,1364.66406,,,2.6638,6.5552,58.9904,10.5,LI1,11292.5
11293.0,-56.32508,56.917,8.7578,8.5,1453.33325,1538.38452,1277.02673,,,2.6829,5.8661,59.1517,10.5,LI1,11293.0
11293.5,-56.68072,56.9052,8.7565,8.5,1450.68921,1330.11572,1090.80261,,,2.6952,4.8183,58.9185,10.5,LI1,11293.5
11294.0,-57.03626,57.0871,8.7604,8.5,1448.05066,1080.12256,873.96057,,,2.7054,4.744,58.594,10.5,LI1,11294.0
11294.5,-57.39192,56.4476,8.7537,8.5,1445.41626,861.26031,732.01923,,,2.7202,5.0855,58.3987,10.5,LI1,11294.5
11295.0,-57.74748,54.457,8.7782,8.5,1442.78735,1098.14197,841.38757,,,2.716,5.3559,58.7392,10.5,LI1,11295.0
11295.5,-57.86552,52.876,8.9094,8.5,1440.16248,1299.47119,909.06372,,,2.7099,5.456,59.2986,10.5,LI1,11295.5
11296.0,-57.84678,52.3188,9.0682,8.5,1437.54321,1341.26208,894.61041,,,2.7338,5.4432,59.1957,10.5,LI1,11296.0
11296.5,-57.82813,54.5561,8.946,8.5,1434.92786,1332.52332,926.06787,,,2.7331,5.6161,58.2438,10.5,LI1,11296.5
11297.0,-57.80938,55.9648,8.8216,8.5,1432.31812,1167.57642,972.94788,,,2.715,5.7381,57.9028,10.5,LI1,11297.0
11297.5,-57.79063,57.4256,8.8457,8.5,1429.71228,1004.72028,1068.19434,,,2.6927,6.1264,57.8382,10.5,LI1,11297.5
11298.0,-57.77197,58.4728,8.8631,8.5,1427.11194,1158.61035,1172.76501,,,2.682,6.6015,57.7333,10.5,LI1,11298.0
11298.5,-57.75322,59.4646,8.8749,8.5,1424.51636,1415.07898,961.05402,,,2.678,6.4268,57.7849,10.5,LI1,11298.5
11299.0,-57.73447,61.2873,8.9678,8.5,1421.9248,1529.12329,765.67572,,,2.6905,6.4907,58.3296,10.5,LI1,11299.0
11299.5,-57.73903,62.9763,9.0891,8.5,1419.33862,1208.35974,745.77887,,,2.679,6.6394,57.7557,10.5,LI1,11299.5
11300.0,-57.98398,63.0961,9.19,8.5,1416.75635,1118.34583,1080.64331,,,2.6514,6.7637,56.4926,10.5,LI1,11300.0
11300.5,-58.30303,64.4752,9.2208,8.5,1414.17969,1280.875,1088.61914,,,2.6204,6.8329,56.5744,10.5,LI1,11300.5
11301.0,-58.71638,66.0107,9.1845,8.5,1411.60681,1379.7262,1062.13745,,,2.6195,6.7713,57.112,10.5,LI1,11301.0
11301.5,-59.12983,67.067,8.8487,8.5,1409.03943,1009.43011,990.01593,,,2.6261,6.7771,58.1775,10.5,LI1,11301.5
11302.0,-59.54318,66.2065,8.7761,8.5,1406.47595,1367.43274,922.79108,,,2.6663,6.7101,58.7468,10.5,LI1,11302.0
11302.5,-59.95663,62.5571,8.8069,8.5,1403.91797,1557.42578,860.13098,,,2.6562,6.6213,58.5182,10.5,LI1,11302.5
11303.0,-60.36998,57.9195,8.8184,8.5,1401.36377,1619.20361,950.21912,,,2.6329,6.4114,58.5017,10.5,LI1,11303.0
11303.5,-60.78342,54.3406,8.8876,8.5,1398.81506,1611.98853,1027.87598,,,2.6815,6.0572,58.5539,10.5,LI1,11303.5
11304.0,-61.81557,53.0225,9.1062,8.5,1396.27014,1614.28308,938.13068,,,2.6963,5.7273,58.8074,10.5,LI1,11304.0
11304.5,-62.29353,54.164,9.3294,8.5,1393.73071,1617.06995,993.65051,,,2.7008,5.5212,58.9752,10.5,LI1,11304.5
11305.0,-61.61969,56.1685,8.899,8.5,1391.19507,1618.51489,1170.62952,,,2.6968,5.632,59.023,10.5,LI1,11305.0
11305.5,-60.95084,57.1183,8.8724,8.5,1388.66479,1609.84741,1356.56189,,,2.6591,5.6874,59.0244,10.5,LI1,11305.5
11306.0,-61.90459,57.0291,8.863,8.5,1386.13843,1589.90771,1570.23474,,,2.6367,5.6746,59.0348,10.5,LI1,11306.0
11306.5,-60.84163,56.6783,8.792,8.5,1383.61743,1522.07556,1518.39758,,,2.6513,5.7475,59.4182,10.5,LI1,11306.5
11307.0,-60.26939,56.1676,8.7327,8.5,1381.1001,1435.19812,1329.32886,,,2.6566,5.6963,59.4666,10.5,LI1,11307.0
11307.5,-59.69704,56.3174,8.7541,8.5,1378.58826,1338.2605,1025.80945,,,2.6643,5.6373,59.6106,10.5,LI1,11307.5
11308.0,-59.12469,57.6992,8.748,8.5,1376.0802,1289.62195,813.48242,,,2.6787,5.3809,59.4767,10.5,LI1,11308.0
11308.5,-58.55233,58.5288,8.7478,8.5,1373.57739,1352.89978,839.27661,,,2.6898,5.3421,59.1892,10.5,LI1,11308.5
11309.0,-57.98009,57.4326,8.7416,8.5,1374.42297,1419.28247,952.99518,,,2.7086,5.4772,58.8502,10.5,LI1,11309.0
11309.5,-57.40775,55.981,8.7291,8.5,1377.87708,1333.97168,899.94562,,,2.6986,5.7849,58.6038,10.5,LI1,11309.5
11310.0,-56.83539,55.1488,8.7173,8.5,1381.33972,1159.30652,1040.14563,,,2.7033,5.9182,58.6362,10.5,LI1,11310.0
11310.5,-56.26315,55.7767,8.7139,8.5,1384.81116,1346.26221,1283.97058,,,2.7178,5.9737,58.5575,10.5,LI1,11310.5
11311.0,-55.69079,58.5659,8.7167,8.5,1388.29138,1478.94385,1351.79883,,,2.7059,5.8459,58.0155,10.5,LI1,11311.0
11311.5,-55.16734,62.2063,8.7024,8.5,1391.78027,1232.65564,1111.41321,,,2.7029,5.8154,57.6626,10.5,LI1,11311.5
11312.0,-54.4324,64.2475,8.7135,8.5,1395.27783,1102.21094,979.6087,,,2.6893,5.8757,57.3824,10.5,LI1,11312.0
11312.5,-53.33574,64.3083,8.8351,8.5,1398.7843,1194.77991,1116.70105,,,2.6732,5.9704,55.8807,10.5,LI1,11312.5
11313.0,-52.73011,65.3003,8.7879,8.5,1402.29956,1079.77209,843.77307,,,2.67,5.9166,56.80004,10.5,LI1,11313.0
11313.5,-52.77954,66.6078,8.732,8.5,1405.82373,849.45819,584.70587,,,2.6738,5.807,57.70006,10.5,LI1,11313.5
11314.0,-52.1542,65.5602,8.7739,8.5,1409.35742,668.27032,427.21591,,,2.6836,5.4723,58.60003,10.5,LI1,11314.0
11314.5,-51.65475,62.7311,9.1441,8.5,1412.89929,596.94592,391.18011,,,2.7023,5.0789,59.49999,10.5,LI1,11314.5
11315.0,-51.4288,60.9283,9.6829,8.5,1416.44995,911.9989,627.00671,,,2.6853,4.8803,60.40001,10.5,LI1,11315.0
11315.5,-51.13614,60.3385,9.8625,8.5,1420.00964,1393.3291,589.67212,,,2.6605,4.6116,59.20004,10.5,LI1,11315.5
11316.0,-51.0257,61.5315,9.3837,8.5,1423.57825,1607.32275,517.492,,,2.639,4.6859,59.20004,10.5,LI1,11316.0
11316.5,-50.91526,64.0509,9.3273,8.5,1427.15588,1440.13403,451.53159,,,2.6213,4.9202,59.20004,10.5,LI1,11316.5
11317.0,-50.8048,66.7409,9.5001,8.5,1430.74243,1131.61829,537.56482,,,2.5597,5.3338,59.20004,10.5,LI1,11317.0
11317.5,-50.69434,68.6846,9.2858,8.5,1434.33801,889.19452,688.55603,,,2.5407,6.4004,58.86,10.5,LI1,11317.5
11318.0,-50.5839,69.3008,8.9761,8.5,1437.94263,971.40167,805.4198,,,2.5962,7.5453,58.6855,10.5,LI1,11318.0
11318.5,-50.47346,68.4972,8.8649,8.5,1441.55627,1202.78638,871.48602,,,2.6526,7.7952,58.4896,10.5,LI1,11318.5
11319.0,-50.36301,67.1452,8.7223,8.5,1445.17896,1366.76257,810.11682,,,2.6899,7.8422,58.3915,10.5,LI1,11319.0
11319.5,-50.25255,66.1261,8.7248,8.5,1448.81091,1421.06714,827.58539,,,2.6971,7.6986,58.2748,10.5,LI1,11319.5
11320.0,-50.14209,65.8609,8.7288,8.5,1452.4519,1428.38562,889.42401,,,2.7033,7.4642,57.4553,10.5,LI1,11320.0
11320.5,-49.47436,67.9218,8.7369,8.5,1456.10205,1435.37927,759.45203,,,2.7138,7.1382,56.54,10.5,LI1,11320.5
11321.0,-48.56701,72.1129,8.7422,8.5,1458.14258,1482.49365,877.08569,,,2.6971,6.9166,56.5356,10.5,LI1,11321.0
11321.5,-47.65956,77.1658,8.7415,8.5,1455.66797,1594.8363,1002.59558,,,2.701,6.7371,56.8229,10.5,LI1,11321.5
11322.0,-46.75212,77.3303,8.748,8.5,1453.19763,1642.87415,901.51898,,,2.7015,6.3028,57.2907,10.5,LI1,11322.0
11322.5,-45.84476,76.7089,8.7692,8.5,1450.73218,1605.22583,828.44592,,,2.7066,6.0385,57.3007,10.5,LI1,11322.5
11323.0,-44.90531,75.8875,8.9413,8.5,1448.27014,1404.50537,775.69269,,,2.7213,5.9547,56.7773,10.5,LI1,11323.0
11323.5,-44.14516,75.8128,9.2551,8.5,1445.81226,1145.21558,745.85303,,,2.6982,6.0139,56.4827,10.5,LI1,11323.5
11324.0,-42.82471,76.4363,9.0014,8.5,1443.35852,1090.19739,681.77533,,,2.6871,6.2024,56.5515,10.5,LI1,11324.0
11324.5,-40.99717,78.117,8.6978,8.5,1440.90906,1204.48132,777.81921,,,2.6769,6.3438,56.6343,10.5,LI1,11324.5
11325.0,-39.87172,80.499,8.6653,8.5,1438.46375,1009.29773,900.82642,,,2.6729,6.2815,56.8419,10.5,LI1,11325.0
11325.5,-38.73476,82.9167,8.6649,8.5,1436.02246,790.65039,819.13879,,,2.6897,6.3786,57.4025,10.5,LI1,11325.5
11326.0,-36.89182,90.5546,8.7761,8.5,1433.58545,619.36938,561.19562,,,2.6841,6.6028,58.1948,10.5,LI1,11326.0
11326.5,-35.32695,94.9219,8.9838,8.5,1431.15247,496.68411,401.05399,,,2.6535,6.9612,59.3298,10.5,LI1,11326.5
11327.0,-33.85022,93.6314,8.8051,8.5,1428.72363,407.08511,381.7709,,,2.6664,7.111,60.4957,10.5,LI1,11327.0
11327.5,-32.42297,90.6544,8.7593,8.5,1426.2998,333.64911,363.44379,,,2.6954,7.2065,61.4051,10.5,LI1,11327.5
11328.0,-30.22441,88.0058,8.7415,8.5,1350.44885,273.46069,345.9964,,,2.7327,7.3305,62.0885,10.5,LI1,11328.0
11328.5,-27.80536,87.7076,8.7362,8.5,954.02319,254.813,329.3866,,,2.7239,7.491,62.0703,10.5,LI1,11328.5
11329.0,-25.84912,90.5763,8.7595,8.5,864.47809,323.77991,313.57419,,,2.6913,7.676,63.1814,10.5,LI1,11329.0
11329.5,-24.64037,94.8848,8.7552,8.5,1340.03809,464.96869,298.52069,,,2.6848,8.0475,64.8914,10.5,LI1,11329.5
11330.0,-23.03162,99.8985,8.7385,8.5,1415.2616,388.68021,284.06781,,,2.6919,9.1546,65.382,10.5,LI1,11330.0
11330.5,-22.07647,101.2515,8.7244,8.5,1361.78577,290.62891,270.27661,,,2.7084,10.1136,65.6432,10.5,LI1,11330.5
11331.0,-20.51022,102.6045,8.6935,8.5,846.43292,257.33511,253.743,,,2.7222,10.9088,65.6379,10.5,LI1,11331.0
11331.5,-19.45727,102.1833,8.5946,8.5,601.85211,233.3246,235.87379,,,2.7057,11.7041,65.6141,10.5,LI1,11331.5
11332.0,-18.52722,102.4955,8.7625,8.5,588.40997,213.2993,210.8867,,,2.6967,12.1501,65.5642,10.5,LI1,11332.0
11332.5,-17.22328,102.5787,9.1243,8.5,743.08612,195.11031,188.54649,,,2.6759,12.4083,65.0464,10.5,LI1,11332.5
11333.0,-15.86383,101.9,8.969,8.5,854.45001,164.2339,168.57291,,,2.6844,12.6666,64.2928,10.5,LI1,11333.0
11333.5,-14.13617,102.0267,9.0804,8.5,413.19641,133.29781,150.7153,,,2.6808,12.9322,62.7833,10.5,LI1,11333.5
11334.0,-13.49341,103.1345,9.1328,8.5,241.7365,113.7823,134.7493,,,2.6679,13.1409,60.9265,10.5,LI1,11334.0
11334.5,-11.92837,103.7793,9.1083,8.5,276.2785,104.0704,119.4612,,,2.6665,13.3478,59.9228,10.5,LI1,11334.5
11335.0,-10.88032,103.2205,9.1047,8.5,500.565,95.1687,105.3897,,,2.6755,13.516,59.7151,10.5,LI1,11335.0
11335.5,-9.83227,101.4217,9.1255,8.5,342.31561,86.3159,92.9757,,,2.6809,13.5403,58.8269,10.5,LI1,11335.5
11336.0,-8.78423,99.4318,9.1074,8.5,251.27769,78.2867,82.024,,,2.6831,13.2834,57.3204,10.5,LI1,11336.0
11336.5,-7.73618,96.1801,9.0894,8.5,230.34061,71.3757,72.3623,,,2.6914,12.6826,58.8247,10.5,LI1,11336.5
11337.0,-6.68813,94.7777,9.1197,8.5,207.7868,65.8612,63.8387,,,2.6987,12.1022,60.8125,10.5,LI1,11337.0
11337.5,-5.64008,96.9198,9.1399,8.5,166.00391,57.3863,56.319,,,2.7031,11.4531,61.3575,10.5,LI1,11337.5
11338.0,-4.59204,104.3364,9.115,8.5,155.1429,47.8657,49.6851,,,2.6953,10.8444,61.1405,10.5,LI1,11338.0
11338.5,-3.54399,113.6757,9.1088,8.5,141.4427,39.9246,43.8327,,,2.7071,10.6892,61.6601,10.5,LI1,11338.5
11339.0,-2.63702,121.2596,9.2383,8.5,112.8293,34.7648,39.78,,,2.6663,11.197,62.5819,10.5,LI1,11339.0
11339.5,-1.71977,127.4867,9.2691,8.5,103.284,33.5096,39.0448,,,2.6447,12.2773,63.2153,10.5,LI1,11339.5
11340.0,-1.08553,131.7718,9.2059,8.5,99.1324,33.2773,39.6036,,,2.6561,13.2662,63.3856,10.5,LI1,11340.0
11340.5,-0.49808,128.8727,9.1427,8.5,98.4542,34.1381,41.5067,,,2.6674,13.219,63.4982,10.5,LI1,11340.5
11341.0,-0.06054,123.7037,9.0957,8.5,107.2812,38.7771,43.9747,,,2.6743,12.9385,63.0127,10.5,LI1,11341.0
11341.5,-0.07998,118.894,9.0801,8.5,173.47951,50.4048,48.3618,,,2.6795,12.871,62.7675,10.5,LI1,11341.5
11342.0,0.10767,114.4041,9.077,8.5,287.95721,61.359,56.5468,,,2.6995,13.0511,62.715,10.5,LI1,11342.0
11342.5,0.11311,111.9057,9.0738,8.5,403.84241,74.6939,65.8925,,,2.7264,13.176,62.3232,10.5,LI1,11342.5
11343.0,0.02096,111.2681,9.0564,8.5,499.61981,90.9269,82.1663,,,2.7304,13.1097,61.8346,10.5,LI1,11343.0
11343.5,-0.42438,111.7635,9.0381,8.5,412.16861,110.6876,104.8628,,,2.7155,13.007,61.4063,10.5,LI1,11343.5
11344.0,-0.52944,111.4762,9.075,8.5,329.97879,134.7429,133.8286,,,2.7051,12.9704,61.203,10.5,LI1,11344.0
11344.5,-0.84928,108.9801,9.1065,8.5,400.58701,166.436,170.79539,,,2.7191,13.0214,61.0761,10.5,LI1,11344.5
11345.0,-1.71684,106.5458,9.1753,8.5,552.07672,210.1239,208.86169,,,2.7092,13.1312,60.7701,10.5,LI1,11345.0
11345.5,-1.91809,105.3063,9.452,8.5,465.73459,188.2915,199.7995,,,2.6742,13.2344,60.7213,10.5,LI1,11345.5
11346.0,-2.05225,104.5381,9.5513,8.5,436.61691,153.0918,153.4207,,,2.6475,13.6405,61.2114,10.5,LI1,11346.0
11346.5,-2.58649,103.5336,9.1283,8.5,410.7514,118.7462,127.2677,,,2.6965,13.7369,61.7838,10.5,LI1,11346.5
11347.0,-2.62095,101.5442,9.8208,8.5,235.905,92.1059,105.5729,,,2.729,13.4419,61.5177,10.5,LI1,11347.0
11347.5,-2.93749,99.9073,9.9862,8.5,122.7953,71.4423,89.4681,,,2.7208,12.6846,60.9869,10.5,LI1,11347.5
11348.0,-3.34275,97.7285,9.8698,8.5,107.1397,71.3132,91.9442,,,2.6893,12.0772,59.5208,10.5,LI1,11348.0
11348.5,-4.40789,97.7777,9.852,8.5,153.9852,84.1282,105.769,,,2.7022,11.6681,57.6497,10.5,LI1,11348.5
11349.0,-4.39595,99.0061,10.0396,8.5,267.11151,99.2461,122.9108,,,2.7274,11.5318,55.5168,10.5,LI1,11349.0
11349.5,-4.94499,100.3299,10.0719,8.5,408.05771,117.0806,126.492,,,2.7347,11.4473,54.2024,10.5,LI1,11349.5
11350.0,-5.45735,100.4214,9.454,8.5,614.12622,124.3431,130.069,,,2.7359,10.9991,53.5727,10.5,LI1,11350.0
11350.5,-5.8449,98.091,9.2793,8.5,1000.72382,129.54849,136.9624,,,2.7401,10.4064,53.8088,10.5,LI1,11350.5
11351.0,-7.57224,96.8861,9.1635,8.5,609.61768,134.97189,164.08141,,,2.7389,8.62,54.1766,10.5,LI1,11351.0
11351.5,-8.08799,97.5361,9.0681,8.5,252.05659,141.7187,196.5701,,,2.7355,7.6261,54.8434,10.5,LI1,11351.5
11352.0,-8.02435,98.2457,9.0766,8.5,225.6692,168.58859,235.49159,,,2.7448,7.5449,56.7843,10.5,LI1,11352.0
11352.5,-8.162,99.4705,9.0873,8.5,321.5007,201.1105,241.2816,,,2.7574,8.1386,58.4366,10.5,LI1,11352.5
11353.0,-8.47196,101.621,9.1257,8.5,622.94891,239.9063,238.7683,,,2.6936,9.0478,58.3172,10.5,LI1,11353.0
11353.5,-8.5629,102.1304,9.3596,8.5,954.97998,197.32919,224.11861,,,2.714,9.9319,57.9623,10.5,LI1,11353.5
11354.0,-8.68255,100.6524,9.8768,8.5,948.68152,197.24899,214.7847,,,2.7089,10.496,57.8108,10.5,LI1,11354.0
11354.5,-8.61721,97.9202,10.2589,8.5,906.22852,195.3938,213.67461,,,2.7108,10.5127,57.8462,10.5,LI1,11354.5
11355.0,-9.03115,96.5274,10.1097,8.5,641.36652,192.00591,222.5058,,,2.7018,10.4345,57.915,10.5,LI1,11355.0
11355.5,-9.1286,95.3963,9.9869,8.5,507.38489,204.7507,232.45621,,,2.6915,10.4309,57.9574,10.5,LI1,11355.5
11356.0,-9.49725,94.2205,9.8204,8.5,596.68079,255.2242,241.4221,,,2.6868,10.6303,58.2463,10.5,LI1,11356.0
11356.5,-10.2674,94.0433,9.8877,8.5,1086.64514,312.32071,243.4783,,,2.6958,10.8838,58.9537,10.5,LI1,11356.5
11357.0,-10.70136,94.159,10.0508,8.5,1386.29065,335.37329,241.9066,,,2.6812,11.1688,59.647,10.5,LI1,11357.0
11357.5,-11.38511,94.6391,10.1725,8.5,1251.75513,323.35849,236.5155,,,2.6856,11.3001,60.1932,10.5,LI1,11357.5
11358.0,-11.46496,100.0871,9.9985,8.5,532.91248,241.6313,178.45171,,,2.6809,11.3915,60.9389,10.5,LI1,11358.0
11358.5,-12.86821,101.7157,9.8151,8.5,214.3821,186.897,158.2222,,,2.661,11.4829,61.7447,10.5,LI1,11358.5
11359.0,-13.32565,103.6291,9.8251,8.5,189.7661,154.5125,145.1552,,,2.6787,11.6282,62.0845,10.5,LI1,11359.0
11359.5,-13.7832,105.2415,9.6812,8.5,231.0741,145.08189,133.1674,,,2.6901,11.6894,62.0388,10.5,LI1,11359.5
11360.0,-14.24066,107.0329,9.724,8.5,422.95749,151.8365,129.3775,,,2.7019,11.9278,61.5704,10.5,LI1,11360.0
11360.5,-14.6982,109.5659,9.7434,8.5,1001.87048,158.9055,129.6288,,,2.6683,12.2382,60.8761,10.5,LI1,11360.5
11361.0,-15.15566,112.7522,9.6142,8.5,1074.33594,177.7561,137.2614,,,2.6691,12.5191,60.2446,10.5,LI1,11361.0
11361.5,-15.61321,115.4255,9.7902,8.5,1224.31787,212.5871,151.3161,,,2.7075,12.6481,59.8971,10.5,LI1,11361.5
11362.0,-16.07066,115.0702,9.6203,8.5,1336.17053,238.96581,161.28709,,,2.7265,12.4201,59.5217,10.5,LI1,11362.0
11362.5,-16.5281,112.054,9.4682,8.5,1294.26404,233.9292,165.0327,,,2.7437,12.2916,59.1417,10.5,LI1,11362.5
11363.0,-17.18556,110.7306,9.4945,8.5,715.6286,197.4301,157.3905,,,2.7676,12.2533,58.419,10.5,LI1,11363.0
11363.5,-18.50702,110.7291,10.0194,8.5,366.61469,157.2775,153.5428,,,2.7262,12.2187,57.8432,10.5,LI1,11363.5
11364.0,-18.70926,112.6937,10.4713,8.5,257.47391,149.3399,147.924,,,2.704,11.674,57.7999,10.5,LI1,11364.0
11364.5,-19.38911,116.0858,10.5345,8.5,240.94009,141.7401,142.31779,,,2.6807,11.081,57.7303,10.5,LI1,11364.5
11365.0,-19.61437,119.191,10.2719,8.5,257.18369,132.38741,136.91409,,,2.704,10.9661,57.5818,10.5,LI1,11365.0
11365.5,-19.06541,121.3061,10.3369,8.5,333.95901,123.6519,127.2363,,,2.7476,11.2757,57.1888,10.5,LI1,11365.5
11366.0,-19.53906,123.7054,10.1623,8.5,447.65631,115.4927,119.3424,,,2.7234,11.7477,56.7106,10.5,LI1,11366.0
11366.5,-18.85143,126.2574,9.8118,8.5,425.9462,113.8971,111.9382,,,2.7226,12.4191,56.5869,10.5,LI1,11366.5
