DEPT,SP,GR,CALI,BITSIZE,MSFL,LLD,LLS,RHOB,NPHI,DT,MUDWGT,well_name,DEPTH
1854.5,-23.80384,85.973,14.5583,12.25,0.8354,10.6016,11.4962,2.4108,41.8163,93.8914,9.5,WA2,1854.5
1855.0,-23.96318,85.7069,14.5009,12.25,0.7042,9.6022,10.551,2.4061,42.1917,95.3944,9.5,WA2,1855.0
1855.5,-24.07032,85.9655,13.5995,12.25,0.6892,8.878,10.4929,2.4046,42.7316,98.2263,9.5,WA2,1855.5
1856.0,-24.12216,86.4682,14.5698,12.25,0.7039,9.1741,10.6534,2.3524,42.5741,100.5454,9.5,WA2,1856.0
1856.5,-23.9692,86.4358,14.1592,12.25,0.7283,9.4097,11.228,2.2785,42.0029,102.9148,9.5,WA2,1856.5
1857.0,-23.56464,85.5088,14.4079,12.25,0.7559,9.604,11.7881,2.2382,42.3188,102.0749,9.5,WA2,1857.0
1857.5,-22.97658,82.1344,14.805,12.25,0.8262,9.604,11.9471,2.2452,42.9524,99.4981,9.5,WA2,1857.5
1858.0,-22.70031,80.6006,15.202,12.25,0.9655,9.7163,11.9382,2.2851,43.8984,98.6337,9.5,WA2,1858.0
1858.5,-22.47915,79.6053,15.0883,12.25,1.1091,9.58,11.788,2.3199,44.525,98.089,9.5,WA2,1858.5
1859.0,-22.85899,79.7862,15.1677,12.25,1.2615,9.7406,11.4532,2.3223,44.5442,98.1058,9.5,WA2,1859.0
1859.5,-23.50063,79.8377,15.2441,12.25,1.5034,9.7443,11.2656,2.3087,45.6144,98.9309,9.5,WA2,1859.5
1860.0,-24.05337,81.0708,14.7365,12.25,1.9137,9.467,11.0605,2.2761,46.479,98.9039,9.5,WA2,1860.0
1860.5,-24.62041,80.7443,15.085,12.25,1.7337,9.6448,11.1196,2.2239,45.8207,98.9822,9.5,WA2,1860.5
1861.0,-25.12764,80.9705,15.7854,12.25,1.5593,9.5573,11.4333,2.1791,46.1139,99.2375,9.5,WA2,1861.0
1861.5,-25.47828,81.9697,16.2003,12.25,1.4316,9.6955,11.8893,2.1561,47.5927,99.1234,9.5,WA2,1861.5
1862.0,-25.22772,82.8622,16.3168,12.25,1.3276,9.7964,11.9441,2.2025,48.9975,97.4841,9.5,WA2,1862.0
1862.5,-25.04616,83.4256,15.6086,12.25,1.0956,9.9813,12.164,2.2057,48.6735,98.4464,9.5,WA2,1862.5
1863.0,-24.764,83.4174,15.0601,12.25,0.9564,10.2486,12.0839,2.2087,47.7748,99.4087,9.5,WA2,1863.0
1863.5,-24.88554,82.8168,14.8786,12.25,0.9344,10.4809,11.972,2.2073,48.4706,100.6258,9.5,WA2,1863.5
1864.0,-24.91318,81.8213,15.5546,12.25,0.9248,10.5047,12.0393,2.1905,49.5571,102.6157,9.5,WA2,1864.0
1864.5,-24.61501,81.4032,15.687,12.25,0.9906,10.2318,12.2045,2.158,49.8122,99.6083,9.5,WA2,1864.5
1865.0,-24.47265,81.3961,15.3725,12.25,1.0053,10.058,12.1859,2.1107,49.616,98.6071,9.5,WA2,1865.0
1865.5,-24.35709,82.0178,15.0581,12.25,1.0114,10.0429,12.0984,2.0572,48.6382,98.1083,9.5,WA2,1865.5
1866.0,-24.64853,82.6661,14.7436,12.25,1.0456,10.371,12.0532,2.0897,47.7907,96.9687,9.5,WA2,1866.0
1866.5,-24.95187,82.8508,14.8565,12.25,0.9836,10.3596,11.9218,2.1465,47.1871,97.6721,9.5,WA2,1866.5
1867.0,-24.92271,82.6905,15.6144,12.25,0.945,10.1066,11.8163,2.1757,47.9473,97.9404,9.5,WA2,1867.0
1867.5,-24.54414,83.2303,15.0083,12.25,0.9523,10.3337,11.9237,2.1448,48.3657,98.7577,9.5,WA2,1867.5
1868.0,-23.92008,83.4442,15.3805,12.25,1.0473,10.566,12.1343,2.1322,46.586,98.2405,9.5,WA2,1868.0
1868.5,-23.54642,83.5433,15.1058,12.25,1.0526,10.6263,12.4647,2.1302,44.5165,97.5369,9.5,WA2,1868.5
1869.0,-23.41936,82.4138,15.6143,12.25,0.9805,10.4449,12.5082,2.1275,42.3779,96.921,9.5,WA2,1869.0
1869.5,-23.4946,80.8318,15.7674,12.25,0.8837,10.5267,12.3274,2.1274,40.7466,94.2551,9.5,WA2,1869.5
1870.0,-23.57354,78.6966,15.1441,12.25,0.8183,10.6705,12.0205,2.1151,39.2421,95.5666,9.5,WA2,1870.0
1870.5,-23.82087,77.8794,14.4997,12.25,0.7704,10.3297,11.5216,2.1032,39.9014,96.9484,9.5,WA2,1870.5
1871.0,-24.06821,79.1692,13.7883,12.25,0.8141,9.9998,11.2003,2.081,40.5764,98.2337,9.5,WA2,1871.0
1871.5,-24.29515,80.8744,13.5713,12.25,0.874,9.9944,11.1456,2.0403,41.0716,98.9635,9.5,WA2,1871.5
1872.0,-24.46459,82.6858,13.6099,12.25,0.9487,9.8555,11.1983,2.0917,40.7634,100.5804,9.5,WA2,1872.0
1872.5,-24.46143,86.0857,15.3344,12.25,1.0305,9.7549,11.4684,2.0815,40.3107,96.8358,9.5,WA2,1872.5
1873.0,-24.53147,86.8337,15.623,12.25,1.154,9.7929,11.866,2.0537,39.7135,98.3084,9.5,WA2,1873.0
1873.5,-24.5587,88.6951,15.5453,12.25,1.2834,9.831,12.1164,2.066,39.1312,98.4786,9.5,WA2,1873.5
1874.0,-24.54604,89.6688,15.8286,12.25,1.1876,9.8692,12.228,2.091,38.8742,101.2438,9.5,WA2,1874.0
1874.5,-24.52468,87.5523,15.9197,12.25,1.0743,9.8222,12.2104,2.0827,38.3972,97.6789,9.5,WA2,1874.5
1875.0,-24.48672,84.52,14.946,12.25,1.0056,9.6422,11.5873,2.0503,38.2495,97.6914,9.5,WA2,1875.0
1875.5,-24.30606,81.6807,14.1102,12.25,1.0221,9.4536,11.0536,2.0682,38.9937,98.9092,9.5,WA2,1875.5
1876.0,-24.3311,77.4414,14.0399,12.25,1.0388,9.0542,10.6363,2.1366,39.1147,99.7353,9.5,WA2,1876.0
1876.5,-24.45624,78.734,14.2543,12.25,1.18,8.7084,10.5338,2.1741,39.2956,100.4218,9.5,WA2,1876.5
1877.0,-24.48757,79.4363,15.1068,12.25,1.4054,8.4847,10.8532,2.1622,39.0666,101.2178,9.5,WA2,1877.0
1877.5,-24.43661,78.3092,15.1827,12.25,1.7863,9.1999,11.6005,2.1417,38.9188,100.2017,9.5,WA2,1877.5
1878.0,-25.05795,77.4855,15.5584,12.25,1.9174,10.1953,12.6923,2.1413,39.6482,99.5469,9.5,WA2,1878.0
1878.5,-24.83789,75.9337,15.0495,12.25,1.5211,10.6389,13.7337,2.1408,40.2151,99.3067,9.5,WA2,1878.5
1879.0,-24.63123,77.1898,14.9935,12.25,1.1661,10.5741,14.0067,2.1241,39.5391,96.3238,9.5,WA2,1879.0
1879.5,-24.68837,79.8653,14.751,12.25,1.0936,10.4452,13.6425,2.0996,39.0052,95.4423,9.5,WA2,1879.5
1880.0,-24.86541,83.5289,13.4837,12.25,1.1468,11.2905,12.9376,2.1414,39.1242,93.8047,9.5,WA2,1880.0
1880.5,-24.87784,86.1002,13.0709,12.25,1.1602,11.7298,13.9813,2.1907,39.7834,92.835,9.5,WA2,1880.5
1881.0,-24.87378,86.2137,14.4682,12.25,1.3745,12.1364,14.674,2.1523,39.6934,92.6642,9.5,WA2,1881.0
1881.5,-24.93062,85.4501,15.0597,12.25,1.4617,12.8868,15.3814,2.0829,39.4685,92.1479,9.5,WA2,1881.5
1882.0,-24.87586,85.0263,14.7674,12.25,1.3679,13.7359,15.7622,2.0739,37.837,90.2079,9.5,WA2,1882.0
1882.5,-24.6492,85.0,15.0955,12.25,1.2695,14.4519,15.6936,2.1196,36.2118,89.2622,9.5,WA2,1882.5
1883.0,-24.47494,84.6024,15.4021,12.25,1.305,14.5139,15.1604,2.173,35.482,88.5482,9.5,WA2,1883.0
1883.5,-24.11437,82.7345,14.0105,12.25,1.4378,13.7941,14.6324,2.2221,34.8749,86.9618,9.5,WA2,1883.5
1884.0,-23.76021,82.3251,14.1234,12.25,1.7331,13.3091,14.2235,2.2628,34.7381,88.4822,9.5,WA2,1884.0
1884.5,-23.42995,82.0754,14.4419,12.25,3.1199,13.0872,13.8817,2.2218,36.0465,90.2432,9.5,WA2,1884.5
1885.0,-23.53439,81.7982,14.6904,12.25,7.0272,13.4278,14.0811,2.1863,37.0827,90.794,9.5,WA2,1885.0
1885.5,-23.63623,81.647,15.1276,12.25,8.6379,13.7324,14.2852,2.1772,36.9126,89.7546,9.5,WA2,1885.5
1886.0,-23.71527,81.6927,14.7872,12.25,7.6345,13.9391,14.4921,2.1595,36.7473,91.3402,9.5,WA2,1886.0
1886.5,-23.7944,81.9356,14.6648,12.25,5.4919,13.9724,14.6582,2.1677,37.1629,92.3263,9.5,WA2,1886.5
1887.0,-23.95764,82.0224,13.8016,12.25,3.4061,14.0038,14.8,2.1834,37.8412,93.2032,9.5,WA2,1887.0
1887.5,-24.18758,82.0879,13.2567,12.25,2.2509,14.1607,14.7768,2.1724,38.4261,92.4013,9.5,WA2,1887.5
1888.0,-23.65452,82.5982,13.0367,12.25,1.7585,14.2364,14.6218,2.1361,38.8631,90.78,9.5,WA2,1888.0
1888.5,-22.89306,84.1058,13.0592,12.25,1.3664,13.7559,14.4684,2.0988,39.2835,88.3429,9.5,WA2,1888.5
1889.0,-22.1427,83.7912,13.3731,12.25,1.1921,13.6443,14.0913,2.1066,41.3865,91.1397,9.5,WA2,1889.0
1889.5,-21.88313,82.7587,13.8117,12.25,1.1508,13.0217,13.5841,2.1586,41.0313,92.3552,9.5,WA2,1889.5
1890.0,-21.72887,81.602,14.4016,12.25,1.1595,11.9516,12.949,2.1334,40.5342,91.3418,9.5,WA2,1890.0
1890.5,-21.76621,81.2004,14.8641,12.25,1.1727,11.3157,12.338,2.1083,40.0325,92.3097,9.5,WA2,1890.5
1891.0,-22.01935,83.7048,14.4982,12.25,1.1372,10.8026,11.7558,2.1103,42.2437,95.1748,9.5,WA2,1891.0
1891.5,-22.36849,86.7115,14.6172,12.25,1.0374,10.7617,11.8916,2.1498,45.3436,98.9276,9.5,WA2,1891.5
1892.0,-22.42893,88.8641,15.152,12.25,0.953,10.934,12.0836,2.1757,45.7089,99.1673,9.5,WA2,1892.0
1892.5,-22.62046,87.7908,15.9727,12.25,0.9298,10.9119,12.1294,2.1929,45.279,98.1244,9.5,WA2,1892.5
1893.0,-23.0078,87.347,16.436,12.25,1.0345,10.9075,11.8291,2.1699,44.4673,97.4754,9.5,WA2,1893.0
1893.5,-23.13194,86.1031,16.1435,12.25,1.1139,10.4785,11.4259,2.1555,45.421,97.077,9.5,WA2,1893.5
1894.0,-23.24768,85.8942,16.6132,12.25,0.9998,10.2983,11.2141,2.1735,46.7543,96.3625,9.5,WA2,1894.0
1894.5,-23.45252,85.5495,17.1627,12.25,0.8075,10.4497,11.3796,2.1741,48.0877,96.3001,9.5,WA2,1894.5
1895.0,-23.67386,84.789,17.5131,12.25,0.8916,10.7078,11.6285,2.1539,49.0263,97.4083,9.5,WA2,1895.0
1895.5,-23.8337,84.2595,16.949,12.25,0.9786,10.8155,11.6286,2.1349,48.9973,97.8937,9.5,WA2,1895.5
1896.0,-24.04693,83.3249,16.7108,12.25,1.1213,10.7004,11.5382,2.1109,50.456,97.4812,9.5,WA2,1896.0
1896.5,-24.37007,82.4452,17.1401,12.25,1.2429,10.5818,11.3999,2.1171,51.1307,97.9853,9.5,WA2,1896.5
1897.0,-24.46271,82.2534,17.5947,12.25,1.1019,10.7092,11.2882,2.1293,50.5927,98.3411,9.5,WA2,1897.0
1897.5,-24.63355,82.5447,16.9375,12.25,1.0389,10.494,11.2284,2.106,50.3297,99.2413,9.5,WA2,1897.5
1898.0,-24.75809,82.3914,16.6894,12.25,1.0144,10.3325,11.3003,2.0831,50.1041,101.1779,9.5,WA2,1898.0
1898.5,-24.81043,81.7268,16.0166,12.25,0.9704,10.1735,11.504,2.0646,49.3955,99.5349,9.5,WA2,1898.5
1899.0,-24.59627,81.3324,15.8185,12.25,0.9558,10.06,11.6972,2.0979,48.6868,98.5415,9.5,WA2,1899.0
1899.5,-24.3856,82.0493,15.662,12.25,0.9552,9.9582,11.7834,2.1664,48.1065,96.9147,9.5,WA2,1899.5
1900.0,-23.55174,82.8066,16.0345,12.25,0.9969,10.0768,11.4642,2.2277,48.3404,96.3325,9.5,WA2,1900.0
1900.5,-22.94048,82.984,16.7367,12.25,0.8469,10.2309,11.1645,2.234,47.6143,97.2226,9.5,WA2,1900.5
1901.0,-22.82732,82.7323,17.4337,12.25,0.8192,10.2123,11.1663,2.2004,44.9912,99.4519,9.5,WA2,1901.0
1901.5,-22.78216,82.5112,16.9094,12.25,0.8379,10.1793,11.3517,2.1669,40.6043,102.8446,9.5,WA2,1901.5
1902.0,-22.8599,82.2117,15.4002,12.25,0.8649,10.1464,12.4386,2.2055,40.3933,99.6452,9.5,WA2,1902.0
1902.5,-22.98083,80.861,15.9636,12.25,0.9057,10.5567,12.8614,2.1942,40.3601,96.8893,9.5,WA2,1902.5
1903.0,-23.06457,80.5659,17.21,12.25,0.9606,10.6018,12.4677,2.1564,40.3944,95.1701,9.5,WA2,1903.0
1903.5,-23.13381,78.7073,17.6139,12.25,1.131,10.4976,11.7197,2.1224,40.6235,94.6545,9.5,WA2,1903.5
1904.0,-22.88825,77.0885,17.2974,12.25,1.285,10.372,11.143,2.0845,40.7583,93.6445,9.5,WA2,1904.0
1904.5,-22.40609,77.0128,16.9504,12.25,1.1876,10.2478,10.8831,2.0656,40.8931,96.3038,9.5,WA2,1904.5
1905.0,-22.33693,78.7622,17.4875,12.25,1.1216,10.1653,10.6292,2.0508,41.5484,97.098,9.5,WA2,1905.0
1905.5,-22.44956,80.5826,17.4998,12.25,1.0621,9.889,10.5386,2.0401,42.9205,97.8477,9.5,WA2,1905.5
1906.0,-22.3906,82.8604,16.7882,12.25,0.9583,9.9143,10.4736,2.028,45.3719,98.6893,9.5,WA2,1906.0
1906.5,-22.33164,83.9852,16.3303,12.25,0.8431,9.9428,10.409,2.0653,46.8489,99.7371,9.5,WA2,1906.5
1907.0,-22.08238,84.1684,16.4207,12.25,0.7304,9.9085,10.3448,2.0543,46.7544,102.5894,9.5,WA2,1907.0
1907.5,-21.69552,85.6701,16.6694,12.25,0.8357,9.8069,10.281,2.1047,46.8084,102.4976,9.5,WA2,1907.5
1908.0,-21.55376,86.3514,16.6451,12.25,0.9586,9.7208,10.2164,2.173,47.0023,99.9186,9.5,WA2,1908.0
1908.5,-21.4903,86.6637,16.3601,12.25,0.7124,9.6381,10.1517,2.1793,47.5574,97.9987,9.5,WA2,1908.5
1909.0,-21.27503,86.6732,16.3742,12.25,0.6134,9.6025,10.0874,2.1634,48.2485,99.4869,9.5,WA2,1909.0
1909.5,-20.75037,86.7031,17.0108,12.25,0.5967,9.2336,10.0235,2.1704,48.2758,99.6146,9.5,WA2,1909.5
1910.0,-20.46061,88.7561,17.6817,12.25,0.6294,9.146,10.0372,2.1459,46.8627,100.634,9.5,WA2,1910.0
1910.5,-19.97365,89.7136,15.8561,12.25,0.6739,9.349,10.0872,2.0958,45.3142,101.9205,9.5,WA2,1910.5
1911.0,-19.17919,89.4403,15.4249,12.25,0.6444,9.3816,10.1374,2.0827,43.6044,101.0843,9.5,WA2,1911.0
1911.5,-19.25413,88.885,15.5804,12.25,0.6134,9.4987,10.211,2.0994,41.8282,100.2483,9.5,WA2,1911.5
1912.0,-19.62556,87.3358,15.4562,12.25,0.5548,9.4928,10.3032,2.1372,40.4638,98.7667,9.5,WA2,1912.0
1912.5,-19.3283,86.4079,16.0918,12.25,0.5925,9.3893,10.3962,2.1947,39.0781,100.7931,9.5,WA2,1912.5
1913.0,-19.09264,85.7905,16.2336,12.25,0.6115,9.2869,10.4723,2.2113,37.6613,101.7279,9.5,WA2,1913.0
1913.5,-18.77808,84.3412,15.1383,12.25,0.62,9.2317,10.5331,2.2178,37.4888,101.9276,9.5,WA2,1913.5
1914.0,-18.42982,84.4819,15.0992,12.25,0.6138,9.3589,10.5942,2.2282,37.5047,101.8675,9.5,WA2,1914.0
1914.5,-18.26926,85.1972,16.3741,12.25,0.6364,9.4878,10.6557,2.2443,38.8955,101.9424,9.5,WA2,1914.5
1915.0,-18.33689,85.1823,15.13,12.25,0.6589,9.6185,10.8576,2.2483,39.9501,102.7037,9.5,WA2,1915.0
1915.5,-18.47983,84.9409,15.924,12.25,0.6687,9.751,11.2104,2.2458,39.9092,103.5715,9.5,WA2,1915.5
1916.0,-18.62277,83.9864,16.1858,12.25,0.6755,9.8853,11.3716,2.2389,40.1278,99.6683,9.5,WA2,1916.0
1916.5,-18.94351,81.9511,15.4973,12.25,0.6268,10.0937,11.1986,2.2347,40.4226,95.7311,9.5,WA2,1916.5
1917.0,-19.06675,82.3372,16.0315,12.25,0.4757,10.001,10.7364,2.2413,41.0132,95.4969,9.5,WA2,1917.0
1917.5,-18.73009,83.6461,16.3426,12.25,0.4679,9.696,10.3416,2.2457,42.5227,96.7188,9.5,WA2,1917.5
1918.0,-18.48862,85.6924,16.7957,12.25,0.7012,9.1221,10.0637,2.2198,44.9235,100.3287,9.5,WA2,1918.0
1918.5,-18.87486,88.8296,17.2027,12.25,0.9895,8.351,9.9612,2.1939,47.3243,103.0916,9.5,WA2,1918.5
1919.0,-19.3122,88.2157,17.4086,12.25,1.343,9.05,10.0157,2.168,49.7514,102.9964,9.5,WA2,1919.0
1919.5,-20.02684,88.0347,17.5778,12.25,1.8055,9.5837,10.1077,2.1447,49.4187,101.3568,9.5,WA2,1919.5
1920.0,-20.31238,89.1141,17.1741,12.25,2.3272,9.6656,10.4408,2.124,48.4288,100.3721,9.5,WA2,1920.0
1920.5,-20.43562,90.855,16.981,12.25,2.5279,9.9958,10.7209,2.1086,47.3258,99.3691,9.5,WA2,1920.5
1921.0,-20.06866,92.9769,16.554,12.25,2.7288,10.1263,11.0425,2.0918,46.923,98.6348,9.5,WA2,1921.0
1921.5,-19.71499,93.9054,15.162,12.25,3.1189,10.2236,11.3851,2.0928,46.822,97.4383,9.5,WA2,1921.5
1922.0,-19.63083,94.6196,13.9145,12.25,2.6734,10.2958,11.5707,2.1493,45.9008,97.6649,9.5,WA2,1922.0
1922.5,-20.03427,93.0651,12.2056,12.25,2.0286,10.3685,11.5874,2.1874,45.2613,98.1593,9.5,WA2,1922.5
1923.0,-20.87871,91.7483,12.002,12.25,1.6902,10.2636,11.4213,2.2216,44.9229,98.2982,9.5,WA2,1923.0
1923.5,-21.51145,90.7771,11.9982,12.25,1.6581,10.0963,11.0775,2.2737,44.4388,99.0559,9.5,WA2,1923.5
1924.0,-22.32699,90.9304,12.0155,12.25,1.8426,9.8681,10.7465,2.3498,43.9299,100.924,9.5,WA2,1924.0
1924.5,-22.92872,91.808,12.0939,12.25,2.0306,9.5243,10.4328,2.3705,43.8185,103.7024,9.5,WA2,1924.5
1925.0,-23.23326,92.3847,12.2011,12.25,2.3391,9.1625,10.1283,2.3757,43.7651,104.9459,9.5,WA2,1925.0
1925.5,-23.2169,92.8261,12.9996,12.25,1.9597,8.7985,9.8326,2.3679,42.4415,103.7697,9.5,WA2,1925.5
1926.0,-23.58874,91.809,13.7721,12.25,1.4793,8.449,9.7491,2.3614,42.7286,103.7925,9.5,WA2,1926.0
1926.5,-23.94998,90.1769,13.6097,12.25,1.256,8.1134,9.6802,2.3503,43.249,103.8153,9.5,WA2,1926.5
1927.0,-24.21352,90.0006,13.3165,12.25,1.1684,8.0434,9.7433,2.3286,43.966,103.7518,9.5,WA2,1927.0
1927.5,-24.47355,90.6291,13.268,12.25,1.0663,8.0139,9.9388,2.2945,45.1106,103.5228,9.5,WA2,1927.5
1928.0,-24.57399,91.8185,13.6623,12.25,1.1295,8.027,10.0698,2.2635,46.9742,103.41,9.5,WA2,1928.0
1928.5,-24.64323,93.2935,14.546,12.25,1.3834,8.0435,10.1816,2.1952,46.1202,103.262,9.5,WA2,1928.5
1929.0,-24.85437,93.3237,15.3068,12.25,1.5853,8.0874,10.2897,2.1486,44.81,102.5494,9.5,WA2,1929.0
1929.5,-25.13691,92.8259,14.4635,12.25,1.8667,8.2429,10.3896,2.1715,41.6716,102.1477,9.5,WA2,1929.5
1930.0,-25.24245,91.3903,13.4058,12.25,2.8404,8.9753,10.211,2.196,40.7819,102.1861,9.5,WA2,1930.0
1930.5,-25.45388,91.5724,14.0995,12.25,4.3482,9.0685,10.069,2.2483,41.987,102.1206,9.5,WA2,1930.5
1931.0,-25.05352,92.9187,14.0805,12.25,3.6178,8.7805,10.0571,2.2981,42.8086,101.8699,9.5,WA2,1931.0
1931.5,-24.82096,96.2971,13.8734,12.25,2.692,8.404,10.0453,2.3281,42.4022,102.1465,9.5,WA2,1931.5
1932.0,-24.5304,97.6216,13.3317,12.25,1.9699,8.1339,10.0942,2.3455,42.1442,102.9093,9.5,WA2,1932.0
1932.5,-24.38104,99.2225,12.6618,12.25,2.2446,8.0653,10.1557,2.3303,42.0153,103.5938,9.5,WA2,1932.5
1933.0,-25.10098,98.1254,12.5256,12.25,2.8904,7.9973,10.2171,2.3466,42.0265,103.5627,9.5,WA2,1933.0
1933.5,-25.32402,96.5142,12.1697,12.25,3.5028,8.008,10.2174,2.3434,42.9536,103.3739,9.5,WA2,1933.5
1934.0,-25.03185,94.4735,12.0589,12.25,2.7843,8.0312,10.2174,2.3473,44.4111,103.6379,9.5,WA2,1934.0
1934.5,-24.75429,92.4328,12.495,12.25,2.4902,7.904,10.2209,2.3797,45.8686,103.9576,9.5,WA2,1934.5
1935.0,-25.05143,89.9034,12.7395,12.25,2.4878,7.5273,10.2247,2.4099,47.2227,105.2608,9.5,WA2,1935.0
1935.5,-25.36717,87.4312,12.8986,12.25,2.4317,7.2812,10.2469,2.408,46.7486,104.834,9.5,WA2,1935.5
1936.0,-25.22701,85.4638,13.149,12.25,2.4286,7.2863,10.2894,2.3823,45.3947,103.8559,9.5,WA2,1936.0
1936.5,-24.91445,81.8672,12.8033,12.25,3.5838,7.6406,10.4279,2.3647,43.9153,103.7752,9.5,WA2,1936.5
1937.0,-24.66619,74.2495,12.5294,12.25,5.5354,8.4996,11.0181,2.349,42.0601,102.5299,9.5,WA2,1937.0
1937.5,-24.48502,64.7537,12.6645,12.25,5.3455,9.5026,12.1017,2.3344,39.7606,98.3364,9.5,WA2,1937.5
1938.0,-24.30396,62.8341,12.4304,12.25,3.0429,10.624,14.4673,2.3236,36.5376,94.0534,9.5,WA2,1938.0
1938.5,-24.014,63.666,12.749,12.25,1.9893,13.977,17.7458,2.327,35.9265,91.1578,9.5,WA2,1938.5
1939.0,-23.65104,67.6959,12.8226,12.25,1.4856,15.9236,19.818,2.3254,36.6476,91.7572,9.5,WA2,1939.0
1939.5,-23.33568,73.3288,12.354,12.25,1.1276,16.7975,18.7918,2.3147,37.8739,93.7291,9.5,WA2,1939.5
1940.0,-23.08181,75.019,12.415,12.25,1.0686,16.7975,17.3848,2.3012,38.7582,98.2979,9.5,WA2,1940.0
1940.5,-22.71505,81.9521,13.05,12.25,1.0313,16.1242,16.0831,2.2861,39.543,99.3274,9.5,WA2,1940.5
1941.0,-22.21669,86.0327,13.49,12.25,1.0049,14.8395,14.8789,2.271,41.5139,98.5347,9.5,WA2,1941.0
1941.5,-21.71833,88.6593,12.9191,12.25,0.9799,13.4881,14.1113,2.2112,43.6897,98.1616,9.5,WA2,1941.5
1942.0,-21.21987,91.391,14.4738,12.25,0.9554,12.5456,13.7323,2.1807,43.8922,96.4824,9.5,WA2,1942.0
1942.5,-20.84081,89.9474,15.2236,12.25,0.9316,12.0124,13.3878,2.0936,43.7998,95.0883,9.5,WA2,1942.5
1943.0,-20.49325,89.1098,15.5287,12.25,0.9303,11.6487,13.1797,2.0039,43.8959,95.0967,9.5,WA2,1943.0
1943.5,-20.09458,86.8994,14.8579,12.25,0.9955,11.296,13.0439,1.99,42.9612,94.0939,9.5,WA2,1943.5
1944.0,-19.41962,85.5671,14.5323,12.25,1.0784,11.555,12.9801,1.9655,41.3501,96.3716,9.5,WA2,1944.0
1944.5,-18.74466,84.2348,15.0308,12.25,1.2104,11.8105,12.8857,1.9782,40.2644,95.2233,9.5,WA2,1944.5
1945.0,-18.3421,82.2263,15.5293,12.25,1.2821,11.8816,12.6154,1.9802,39.9796,94.3153,9.5,WA2,1945.0
1945.5,-17.95394,81.9614,15.3672,12.25,1.3216,11.9532,12.3689,1.9681,39.9054,93.398,9.5,WA2,1945.5
1946.0,-17.98638,83.2556,14.5402,12.25,1.3637,11.8887,12.181,1.9787,39.823,92.6299,9.5,WA2,1946.0
1946.5,-18.00272,86.323,14.8346,12.25,1.4314,11.5206,11.9959,1.9949,39.6385,94.3462,9.5,WA2,1946.5
1947.0,-17.75775,88.8999,15.1574,12.25,1.5353,11.3623,11.8207,2.0112,39.483,94.8102,9.5,WA2,1947.0
1947.5,-17.40549,92.5329,14.8336,12.25,1.4265,11.0943,11.7573,2.0427,40.0651,96.2323,9.5,WA2,1947.5
1948.0,-16.83153,93.2392,14.8695,12.25,1.1591,10.7873,11.6943,2.0725,41.2332,97.8901,9.5,WA2,1948.0
1948.5,-16.39647,93.0332,15.2939,12.25,0.9225,10.4904,11.5743,2.1032,41.8213,98.7005,9.5,WA2,1948.5
1949.0,-16.19811,89.3774,15.4362,12.25,0.8162,10.2044,11.3658,2.1026,42.1814,97.9874,9.5,WA2,1949.0
1949.5,-15.99985,87.996,15.2064,12.25,0.8918,9.9263,11.2184,2.1003,42.0622,96.9502,9.5,WA2,1949.5
1950.0,-15.93358,86.7008,15.0655,12.25,0.9683,9.6585,11.1776,2.103,41.9607,97.7907,9.5,WA2,1950.0
1950.5,-15.99502,86.3473,14.4161,12.25,1.0499,9.4475,11.2268,2.1062,41.9227,98.706,9.5,WA2,1950.5
1951.0,-16.05646,86.7165,15.3339,12.25,1.078,9.8248,11.2939,2.1042,42.5352,99.0899,9.5,WA2,1951.0
1951.5,-16.0682,87.0415,15.6883,12.25,1.0889,10.2173,11.9385,2.0951,44.2879,98.9216,9.5,WA2,1951.5
1952.0,-15.94414,86.6421,15.766,12.25,1.1284,11.5265,12.5856,2.0665,44.1807,98.6511,9.5,WA2,1952.0
1952.5,-15.55368,85.0379,15.7755,12.25,1.195,12.0538,12.6053,2.0401,42.9744,98.3802,9.5,WA2,1952.5
1953.0,-14.93201,82.5846,15.7538,12.25,1.2658,11.8611,12.625,2.0309,42.9803,95.1299,9.5,WA2,1953.0
1953.5,-14.31045,79.0113,15.1293,12.25,1.295,11.9706,12.6567,2.0681,43.3506,94.7685,9.5,WA2,1953.5
1954.0,-13.83639,77.0887,14.2355,12.25,1.2177,12.1501,12.6975,2.1273,43.5692,97.1978,9.5,WA2,1954.0
1954.5,-13.54403,76.0013,16.0883,12.25,1.1579,12.2561,12.7383,2.0821,42.7586,97.8285,9.5,WA2,1954.5
1955.0,-13.42667,76.5774,15.1855,12.25,1.1321,12.2335,12.677,2.05,42.2142,96.4087,9.5,WA2,1955.0
1955.5,-13.14181,78.0501,15.0872,12.25,1.0937,12.1147,12.4763,1.9957,41.6699,93.8398,9.5,WA2,1955.5
1956.0,-12.53224,80.344,14.9763,12.25,1.0854,11.3599,11.9242,2.0183,42.8244,95.343,9.5,WA2,1956.0
1956.5,-11.90088,82.6457,14.7884,12.25,1.193,10.569,11.3966,2.0439,42.936,97.0866,9.5,WA2,1956.5
1957.0,-11.47622,84.424,15.1567,12.25,1.3031,10.315,10.8924,2.0466,42.1738,99.2833,9.5,WA2,1957.0
1957.5,-10.93286,83.8156,15.239,12.25,1.4215,10.212,10.6262,2.0463,41.8484,100.5872,9.5,WA2,1957.5
