DEPT,SP,GR,CALI,BITSIZE,MSFL,LL8,ILM,ILD,NPHI,RHOB,DT,MUDWGT,well_name,DEPTH
5066.5,-27.81995,63.818,19.4499,17.5,,44.1764,59.6825,61.7904,21.7083,2.6061,66.9187,10.6,AW1,5066.5
5067.0,-27.81924,64.795,19.4444,17.5,,43.6659,56.5115,57.6762,22.9316,2.6251,67.5388,10.6,AW1,5067.0
5067.5,-27.81854,66.0901,19.4388,17.5,,42.7835,53.509,55.7424,23.8249,2.6487,67.9774,10.6,AW1,5067.5
5068.0,-27.81793,65.7483,19.415,17.5,,40.7131,50.666,54.4315,24.7166,2.6448,68.413,10.6,AW1,5068.0
5068.5,-27.81726,64.1124,19.3884,17.5,,39.2534,50.057,53.5955,26.0523,2.6278,68.8489,10.6,AW1,5068.5
5069.0,-27.92615,61.6227,19.3618,17.5,,40.2137,50.5365,53.97,26.284,2.6148,68.8575,10.6,AW1,5069.0
5069.5,-28.05325,59.1261,19.3352,17.5,,41.9427,52.1243,54.3471,25.7421,2.6241,69.0571,10.6,AW1,5069.5
5070.0,-28.18036,56.5199,19.3086,17.5,,44.375,54.3192,56.3588,24.8808,2.6499,69.4603,10.6,AW1,5070.0
5070.5,-28.30743,54.0936,19.2821,17.5,,45.4568,56.9433,58.8026,23.7046,2.6613,68.8895,10.6,AW1,5070.5
5071.0,-28.43445,51.9735,19.2555,17.5,,45.6978,59.5621,61.3523,22.3078,2.6518,68.4425,10.6,AW1,5071.0
5071.5,-28.56155,49.6035,19.238,17.5,,46.0168,61.3448,62.6374,21.3344,2.6459,68.141,10.6,AW1,5071.5
5072.0,-28.68863,48.6023,19.2254,17.5,,45.7746,62.2675,63.8872,20.9479,2.6367,67.7142,10.6,AW1,5072.0
5072.5,-28.81573,49.1056,19.2128,17.5,,46.2984,63.2042,65.1618,20.4913,2.621,67.3978,10.6,AW1,5072.5
5073.0,-28.95654,49.3075,19.2002,17.5,,46.5095,64.1549,66.4619,20.4043,2.613,67.2171,10.6,AW1,5073.0
5073.5,-29.10443,49.1679,19.1875,17.5,,46.6607,64.3661,66.6931,20.6858,2.6028,66.4961,10.6,AW1,5073.5
5074.0,-29.25244,50.5269,19.1749,17.5,,45.8922,64.2168,66.5888,20.9794,2.5965,66.4019,10.6,AW1,5074.0
5074.5,-29.40045,51.802,19.1623,17.5,,45.5594,64.0678,66.4846,21.2089,2.6013,66.5925,10.6,AW1,5074.5
5075.0,-29.54843,52.5563,19.1483,17.5,,45.6849,63.9055,66.3806,21.3957,2.6107,67.2817,10.6,AW1,5075.0
5075.5,-29.65375,52.6187,19.1337,17.5,,45.6857,62.768,66.2767,21.4788,2.6151,68.16,10.6,AW1,5075.5
5076.0,-29.75732,50.4176,19.1191,17.5,,44.6531,61.8851,66.3312,21.3346,2.621,68.3621,10.6,AW1,5076.0
5076.5,-29.84375,47.2984,19.1045,17.5,,43.7181,63.6033,66.7025,21.2416,2.6258,68.3534,10.6,AW1,5076.5
5077.0,-29.93024,45.3422,19.0992,17.5,,45.0269,65.4236,67.0759,21.0201,2.6118,68.1754,10.6,AW1,5077.0
5077.5,-30.01672,46.0472,19.0993,17.5,,45.8046,65.8108,67.4514,20.6472,2.5971,67.8919,10.6,AW1,5077.5
5078.0,-30.10315,47.4424,19.0776,17.5,,45.6866,66.1275,67.9923,20.3244,2.5918,67.5479,10.6,AW1,5078.0
5078.5,-30.18964,48.7729,19.0559,17.5,,45.9395,66.8048,68.5839,20.1021,2.5965,67.4922,10.6,AW1,5078.5
5079.0,-29.98383,49.9405,19.0218,17.5,,46.3432,67.2397,69.1806,19.7582,2.6019,67.5942,10.6,AW1,5079.0
5079.5,-29.48694,51.9787,18.9861,17.5,,46.9015,68.2425,69.5718,19.2896,2.6167,67.807,10.6,AW1,5079.5
5080.0,-28.99005,54.394,18.9771,17.5,,46.9714,69.2601,69.9237,19.0574,2.6315,67.9254,10.6,AW1,5080.0
5080.5,-28.19553,57.0268,18.9718,17.5,,53.3902,69.8406,70.2774,18.6976,2.653,67.4499,10.6,AW1,5080.5
5081.0,-27.89224,59.6059,18.9997,17.5,,51.7979,69.3622,70.6329,18.7219,2.6526,66.2285,10.6,AW1,5081.0
5081.5,-27.15094,60.0368,19.0551,17.5,,49.0236,67.9982,69.8748,19.2623,2.6397,64.2482,10.6,AW1,5081.5
5082.0,-26.55774,59.3987,19.1105,17.5,,47.1642,67.7036,69.0052,20.4039,2.6262,63.0911,10.6,AW1,5082.0
5082.5,-25.96774,58.4107,19.1659,17.5,,47.6286,67.5818,68.1465,21.2124,2.6324,62.9578,10.6,AW1,5082.5
5083.0,-25.64673,56.2741,19.1833,17.5,,47.8194,65.5993,67.2984,21.2261,2.6355,63.7712,10.6,AW1,5083.0
5083.5,-25.41171,54.8704,19.1898,17.5,,45.8274,64.0711,66.5757,20.9796,2.6372,65.0463,10.6,AW1,5083.5
5084.0,-25.18472,53.8151,19.1963,17.5,,44.8956,64.0276,66.8427,21.0444,2.6424,65.7935,10.6,AW1,5084.0
5084.5,-24.96292,52.0446,19.2028,17.5,,45.6351,64.9109,67.1499,21.156,2.6312,66.4272,10.6,AW1,5084.5
5085.0,-24.90314,50.1697,19.2093,17.5,,47.2224,66.2525,68.407,20.5071,2.6235,66.5405,10.6,AW1,5085.0
5085.5,-24.82684,49.1348,19.2162,17.5,,48.8167,68.1043,69.6877,20.1435,2.6245,66.9685,10.6,AW1,5085.5
5086.0,-24.75052,49.645,19.2232,17.5,,50.3219,69.424,70.9923,19.7649,2.6187,66.4431,10.6,AW1,5086.0
5086.5,-24.67426,50.8305,19.2303,17.5,,50.388,70.1638,70.9953,19.3458,2.6122,65.3701,10.6,AW1,5086.5
5087.0,-24.59793,51.1699,19.2297,17.5,,48.5018,69.4773,70.4352,19.1783,2.6009,63.9539,10.6,AW1,5087.0
5087.5,-24.52164,51.7506,19.2284,17.5,,47.3132,68.6289,69.8796,19.5006,2.5971,63.3932,10.6,AW1,5087.5
5088.0,-24.44534,53.5212,19.227,17.5,,46.2007,66.3311,69.3284,20.7071,2.5923,63.2275,10.6,AW1,5088.0
5088.5,-24.37283,55.9884,19.2255,17.5,,46.9823,63.8748,65.8812,21.2923,2.5862,64.7899,10.6,AW1,5088.5
5089.0,-24.30722,58.7146,19.2238,17.5,,46.3522,61.5095,62.2915,22.4832,2.5898,65.9211,10.6,AW1,5089.0
5089.5,-24.24155,61.0456,19.2221,17.5,,45.7305,56.9752,58.8973,23.2167,2.6009,66.6377,10.6,AW1,5089.5
5090.0,-24.17581,62.0616,19.2207,17.5,,42.63,51.4982,55.9742,23.4651,2.6007,66.8628,10.6,AW1,5090.0
5090.5,-24.10281,62.3234,19.2103,17.5,,39.4738,49.5391,55.231,24.9661,2.5845,67.1602,10.6,AW1,5090.5
5091.0,-23.99503,61.0987,19.1942,17.5,,38.1185,50.4672,54.4976,26.1086,2.5803,67.3781,10.6,AW1,5091.0
5091.5,-23.88733,59.1714,19.178,17.5,,39.1393,51.5491,55.7516,26.291,2.5957,67.8726,10.6,AW1,5091.5
5092.0,-23.77951,58.7565,19.1617,17.5,,44.5503,53.0173,57.5179,24.809,2.6012,68.8769,10.6,AW1,5092.0
5092.5,-23.67184,58.2342,19.1455,17.5,,47.5151,54.5271,59.3401,23.7937,2.6021,69.131,10.6,AW1,5092.5
5093.0,-23.57553,57.1798,19.1074,17.5,,48.5115,56.0801,61.4759,21.8231,2.6132,69.1603,10.6,AW1,5093.0
5093.5,-23.60825,55.6025,19.0718,17.5,,47.9066,60.0797,63.7961,20.5004,2.6162,68.6843,10.6,AW1,5093.5
5094.0,-23.64093,52.5676,19.052,17.5,,47.5356,65.4646,66.2039,20.211,2.6268,67.2734,10.6,AW1,5094.0
5094.5,-23.67352,52.3121,19.0406,17.5,,49.1049,70.3613,69.4194,20.3631,2.6374,66.3537,10.6,AW1,5094.5
5095.0,-23.70624,53.4381,19.0293,17.5,,51.4209,74.3069,73.5777,20.3921,2.6338,66.1201,10.6,AW1,5095.0
5095.5,-23.73892,53.5695,19.018,17.5,,51.1626,76.3734,77.9852,20.0862,2.6323,65.5294,10.6,AW1,5095.5
5096.0,-23.77151,52.1811,19.0067,17.5,,52.0421,78.4974,82.6567,19.5207,2.648,65.4712,10.6,AW1,5096.0
5096.5,-23.80423,52.9562,19.0016,17.5,,54.5653,80.6804,85.8338,18.9087,2.6537,65.2906,10.6,AW1,5096.5
5097.0,-23.83691,54.6014,19.0038,17.5,,59.846,82.9241,88.6325,17.6559,2.6463,64.8925,10.6,AW1,5097.0
5097.5,-23.86951,55.4433,19.006,17.5,,60.0853,82.1893,87.7956,16.8417,2.6529,64.2335,10.6,AW1,5097.5
5098.0,-23.70322,55.7291,19.0082,17.5,,55.5189,80.7972,85.1409,16.757,2.6385,62.858,10.6,AW1,5098.0
5098.5,-23.43283,56.3079,19.0104,17.5,,53.0511,78.5651,81.5208,18.0205,2.6242,61.7175,10.6,AW1,5098.5
5099.0,-23.16232,58.3739,19.0619,17.5,,51.2896,75.1966,77.5695,18.936,2.6111,61.4948,10.6,AW1,5099.0
5099.5,-22.89182,61.6273,19.1233,17.5,,48.4722,70.2908,70.8577,19.7365,2.5976,62.4464,10.6,AW1,5099.5
5100.0,-22.86792,64.0385,19.1846,17.5,,45.2862,61.17,64.7267,20.6502,2.5884,63.9793,10.6,AW1,5100.0
5100.5,-22.48352,65.3676,19.2459,17.5,,42.3096,56.1724,59.1262,21.8812,2.5837,65.3342,10.6,AW1,5100.5
5101.0,-22.05081,65.0978,19.3064,17.5,,41.7305,55.8996,56.6986,22.9908,2.5894,66.32,10.6,AW1,5101.0
5101.5,-21.87723,66.4257,19.3605,17.5,,41.8901,53.1459,55.7055,24.111,2.5976,67.3686,10.6,AW1,5101.5
5102.0,-21.57501,69.7574,19.4145,17.5,,41.4402,46.263,49.4954,24.7278,2.6048,68.1706,10.6,AW1,5102.0
5102.5,-21.27283,67.4554,19.4686,17.5,,39.7933,41.8421,43.569,25.4284,2.6047,68.764,10.6,AW1,5102.5
5103.0,-21.20941,65.9948,19.503,17.5,,36.8094,41.2579,42.2776,26.0245,2.5979,68.4968,10.6,AW1,5103.0
5103.5,-21.03052,63.6231,19.5181,17.5,,31.5762,40.6819,41.0881,26.6824,2.5886,69.0091,10.6,AW1,5103.5
5104.0,-20.82483,59.4199,19.4132,17.5,,28.4118,40.684,41.652,27.5697,2.5745,70.2129,10.6,AW1,5104.0
5104.5,-20.61911,56.318,19.2749,17.5,,34.6616,41.5993,42.6446,27.9375,2.5777,72.4059,10.6,AW1,5104.5
5105.0,-20.41342,58.2171,19.1146,17.5,,42.8586,42.7838,43.8934,27.5335,2.591,74.7603,10.6,AW1,5105.0
5105.5,-20.20761,60.8486,19.0712,17.5,,43.9533,44.9601,46.5552,26.3424,2.5839,73.8321,10.6,AW1,5105.5
5106.0,-20.00192,64.6832,19.0461,17.5,,44.266,47.3325,49.3785,25.0909,2.5742,72.6586,10.6,AW1,5106.0
5106.5,-19.79623,68.2968,19.0411,17.5,,43.9031,51.3716,52.3729,23.9704,2.5654,70.4299,10.6,AW1,5106.5
5107.0,-19.59052,70.8867,19.0486,17.5,,43.5431,55.2777,55.5489,24.5358,2.5707,67.5927,10.6,AW1,5107.0
5107.5,-19.38483,70.0977,19.0909,17.5,,42.8126,56.8441,58.2465,25.5829,2.5852,67.4781,10.6,AW1,5107.5
5108.0,-19.18121,67.4219,19.1332,17.5,,42.6207,58.4548,60.3173,27.6462,2.6069,68.4533,10.6,AW1,5108.0
5108.5,-19.0061,65.3527,19.1703,17.5,,43.4884,60.1112,62.4618,28.2202,2.6222,69.6175,10.6,AW1,5108.5
5109.0,-18.83102,63.2208,19.1858,17.5,,45.3058,61.4182,64.2241,27.2417,2.6204,70.2921,10.6,AW1,5109.0
5109.5,-18.65591,62.0331,19.1844,17.5,,47.813,61.5906,65.0248,26.4405,2.6242,70.7928,10.6,AW1,5109.5
5110.0,-18.4808,64.3788,19.1823,17.5,,48.843,61.7635,65.8356,24.9623,2.6216,69.5665,10.6,AW1,5110.0
5110.5,-18.30582,66.138,19.1803,17.5,,46.8102,62.5333,66.6564,24.0646,2.6131,68.0845,10.6,AW1,5110.5
5111.0,-17.98251,65.4713,19.1783,17.5,,44.534,65.4547,67.6807,24.3016,2.6,66.6862,10.6,AW1,5111.0
5111.5,-18.12772,64.5579,19.1763,17.5,,44.1674,67.6936,69.5155,25.0967,2.5928,65.8404,10.6,AW1,5111.5
5112.0,-17.98041,65.5278,19.1743,17.5,,45.6143,68.0704,71.3999,25.4558,2.6327,67.1519,10.6,AW1,5112.0
5112.5,-17.83112,68.6793,19.1723,17.5,,47.3386,66.3944,66.1165,24.6732,2.6722,68.1789,10.6,AW1,5112.5
5113.0,-17.94971,73.9733,19.1706,17.5,,46.6507,60.2158,61.059,23.0613,2.6824,67.7237,10.6,AW1,5113.0
5113.5,-18.22311,77.685,19.1765,17.5,,43.5426,54.0979,55.7818,22.2415,2.6759,66.4536,10.6,AW1,5113.5
5114.0,-18.08252,80.4491,19.1825,17.5,,39.7123,47.7049,49.4814,23.36,2.6478,63.9094,10.6,AW1,5114.0
5114.5,-17.98312,83.088,19.1884,17.5,,36.6966,42.0675,43.8926,24.0667,2.6089,62.664,10.6,AW1,5114.5
5115.0,-18.00671,85.6509,19.1901,17.5,,35.0075,37.0962,38.935,25.8765,2.6196,66.0314,10.6,AW1,5115.0
5115.5,-17.77701,87.5215,19.2049,17.5,,32.6127,34.0261,34.5374,27.0563,2.6328,68.4919,10.6,AW1,5115.5
5116.0,-17.36963,86.1319,19.2156,17.5,,27.1473,31.2321,32.9765,28.4831,2.6157,69.2162,10.6,AW1,5116.0
5116.5,-16.96231,83.5716,19.2255,17.5,,24.3496,28.6675,31.5683,30.3638,2.6041,70.1513,10.6,AW1,5116.5
5117.0,-16.55499,80.2163,19.4215,17.5,,23.9089,27.1679,30.2201,31.8683,2.5884,70.8074,10.6,AW1,5117.0
5117.5,-16.14771,73.8593,19.7229,17.5,,23.1327,26.2795,29.4964,32.0616,2.5836,72.1301,10.6,AW1,5117.5
5118.0,-15.7403,64.4722,19.9198,17.5,,22.3816,25.7725,29.1812,32.1813,2.589,75.3969,10.6,AW1,5118.0
5118.5,-15.66251,55.5185,19.911,17.5,,24.9235,27.9247,30.9091,32.2193,2.5877,76.8047,10.6,AW1,5118.5
5119.0,-15.95822,48.6449,19.3924,17.5,,31.7052,32.3827,35.3131,31.0943,2.5579,77.295,10.6,AW1,5119.0
5119.5,-16.25381,44.5881,19.1513,17.5,,38.6896,39.3006,42.4505,27.435,2.5709,80.0558,10.6,AW1,5119.5
5120.0,-16.54941,44.3453,19.098,17.5,,47.2659,47.6964,51.0306,22.4472,2.5912,78.7226,10.6,AW1,5120.0
5120.5,-16.83911,46.0601,19.0524,17.5,,52.0507,55.7393,59.2696,17.727,2.6058,75.6968,10.6,AW1,5120.5
5121.0,-17.11511,48.0519,19.0408,17.5,,55.2008,58.5208,64.1143,16.1283,2.6139,72.1783,10.6,AW1,5121.0
5121.5,-17.26611,49.3723,19.0292,17.5,,55.3049,59.9552,70.9241,15.7376,2.6143,66.0922,10.6,AW1,5121.5
5122.0,-17.1925,51.4816,19.0176,17.5,,52.0714,59.6637,78.5768,15.7811,2.5934,64.8929,10.6,AW1,5122.0
5122.5,-17.08438,52.6551,19.0077,17.5,,48.8285,59.2109,73.7942,15.8669,2.5708,65.0788,10.6,AW1,5122.5
5123.0,-17.0531,52.4254,19.0082,17.5,,45.9311,58.2648,68.2276,17.5369,2.5617,65.4455,10.6,AW1,5123.0
5123.5,-16.9848,53.2821,19.0087,17.5,,43.2057,53.1537,59.5774,19.0976,2.5547,65.9286,10.6,AW1,5123.5
5124.0,-16.75562,53.3862,19.0092,17.5,,40.9931,48.4909,52.0239,19.5331,2.5598,66.4943,10.6,AW1,5124.0
5124.5,-16.6452,51.7829,19.0097,17.5,,38.9844,45.681,47.7259,19.7048,2.5676,67.0917,10.6,AW1,5124.5
5125.0,-17.0686,49.7719,19.0102,17.5,,37.3006,43.6844,46.9104,19.8902,2.5747,68.1998,10.6,AW1,5125.0
5125.5,-17.73611,48.9123,19.0107,17.5,,38.2755,42.7843,46.1087,20.0751,2.5698,69.8929,10.6,AW1,5125.5
5126.0,-18.4437,48.126,19.0162,17.5,,39.2759,43.9279,46.8805,19.6274,2.5586,70.8246,10.6,AW1,5126.0
5126.5,-19.1514,47.3896,19.0234,17.5,,40.3025,45.1019,47.7482,18.8776,2.5752,70.8176,10.6,AW1,5126.5
5127.0,-19.85901,46.1283,19.0345,17.5,,41.2337,46.3257,48.7347,18.1779,2.555,70.7384,10.6,AW1,5127.0
5127.5,-20.59021,45.9428,19.0459,17.5,,42.0379,47.6071,50.2578,17.6542,2.5425,70.0047,10.6,AW1,5127.5
5128.0,-21.33951,45.3442,19.0574,17.5,,42.8578,48.9238,51.8286,17.3004,2.5405,69.4324,10.6,AW1,5128.0
5128.5,-22.08881,45.8988,19.0689,17.5,,43.2336,50.277,53.9605,17.3551,2.5466,68.9991,10.6,AW1,5128.5
5129.0,-22.8382,46.8716,19.0803,17.5,,43.3847,51.1588,56.2069,17.8114,2.5424,68.5505,10.6,AW1,5129.0
5129.5,-23.38739,46.4328,19.0833,17.5,,43.5364,51.9281,58.2731,18.3704,2.5327,68.4035,10.6,AW1,5129.5
5130.0,-23.6037,45.0539,19.0823,17.5,,43.2677,52.7088,60.2764,19.1545,2.5237,68.2422,10.6,AW1,5130.0
5130.5,-23.76849,43.8767,19.0814,17.5,,43.0347,53.1642,59.823,19.5183,2.5264,68.2137,10.6,AW1,5130.5
5131.0,-23.72781,43.7291,19.0804,17.5,,43.0921,53.6065,59.3731,19.5827,2.5259,68.6639,10.6,AW1,5131.0
5131.5,-24.15601,42.8138,19.0794,17.5,,42.6979,53.0707,58.9265,19.5181,2.5314,68.7988,10.6,AW1,5131.5
5132.0,-24.4126,41.648,19.0784,17.5,,41.5173,52.074,57.4097,19.4506,2.548,68.8749,10.6,AW1,5132.0
5132.5,-24.6217,41.1538,19.0775,17.5,,40.693,51.0961,55.6291,19.4981,2.5559,68.9533,10.7,AW1,5132.5
5133.0,-24.64499,40.4801,19.0765,17.5,,40.4038,50.1365,53.9037,19.4989,2.5573,69.0295,10.7,AW1,5133.0
5133.5,-24.50699,39.6858,19.0755,17.5,,39.8671,49.195,52.2318,19.096,2.5508,69.5083,10.7,AW1,5133.5
5134.0,-24.1709,40.1597,19.0751,17.5,,38.5804,48.2711,50.6118,18.9845,2.5485,69.7696,10.7,AW1,5134.0
5134.5,-24.09961,41.4793,19.0748,17.5,,38.005,47.3646,49.0421,19.2634,2.5309,70.0266,10.7,AW1,5134.5
5135.0,-23.47128,42.8385,19.0745,17.5,,37.4382,46.7698,48.5651,19.511,2.5226,70.2637,10.7,AW1,5135.0
5135.5,-23.10309,44.1705,19.0742,17.5,,36.8434,46.2979,48.5056,19.6363,2.5189,70.4046,10.7,AW1,5135.5
5136.0,-22.7554,44.0193,19.0739,17.5,,35.84,46.5227,49.6319,19.6354,2.5114,70.4516,10.7,AW1,5136.0
5136.5,-22.40741,43.6836,19.0736,17.5,,37.5904,49.0667,51.1433,19.6465,2.4981,70.4926,10.7,AW1,5136.5
5137.0,-22.05948,43.3645,19.0733,17.5,,38.8967,51.3069,52.7007,19.371,2.4975,70.3707,10.7,AW1,5137.0
5137.5,-21.71149,42.5707,19.0729,17.5,,39.7454,52.9904,54.3055,18.9877,2.5033,70.2436,10.7,AW1,5137.5
5138.0,-21.36359,42.0847,19.0725,17.5,,40.2698,54.4504,55.9385,18.2474,2.5146,69.9896,10.7,AW1,5138.0
5138.5,-21.1012,42.4807,19.072,17.5,,40.6082,55.9507,57.5913,17.1269,2.5218,69.6815,10.7,AW1,5138.5
5139.0,-21.07889,42.6268,19.0716,17.5,,40.8003,57.4916,59.293,16.2576,2.5147,69.2568,10.7,AW1,5139.0
5139.5,-21.05661,42.5736,19.0711,17.5,,41.3546,58.8858,61.0449,15.7913,2.5281,68.8403,10.7,AW1,5139.5
5140.0,-20.99139,43.99,19.0706,17.5,,40.5572,60.3212,61.417,15.3267,2.5401,68.4277,10.7,AW1,5140.0
5140.5,-20.89618,46.0198,19.0514,17.5,,40.2044,61.4962,61.6626,15.4646,2.5438,68.0574,10.7,AW1,5140.5
5141.0,-20.7514,48.1565,19.0142,17.5,,39.081,61.1699,61.7874,15.7378,2.5411,67.6643,10.7,AW1,5141.0
5141.5,-20.39029,51.6262,18.9769,17.5,,37.4375,59.5686,60.432,15.9861,2.5354,67.2455,10.7,AW1,5141.5
5142.0,-19.73419,55.5156,18.8886,17.5,,35.3945,55.0244,54.1258,16.5297,2.4987,66.9061,10.7,AW1,5142.0
5142.5,-19.0401,58.7038,18.5963,17.5,,32.93,47.526,45.5426,17.0205,2.4474,66.5575,10.7,AW1,5142.5
5143.0,-17.45517,64.1702,18.5989,17.5,,30.567,39.4173,38.3205,17.5569,2.3889,66.6234,10.7,AW1,5143.0
5143.5,-15.58139,74.66,19.0721,17.5,,27.0938,32.2301,33.1605,18.3206,2.328,66.991,10.8,AW1,5143.5
5144.0,-13.70758,81.2727,19.58,17.5,,22.4719,27.2816,29.7702,20.5425,2.2879,67.0171,10.8,AW1,5144.0
5144.5,-11.83377,85.6785,19.9116,17.5,,19.2147,23.0928,26.7265,23.5633,2.346,67.041,10.8,AW1,5144.5
5145.0,-11.15759,87.1463,19.5136,17.5,,18.0905,21.4262,24.262,26.9944,2.3716,68.7026,10.8,AW1,5145.0
5145.5,-10.75769,86.4727,19.7367,17.5,,18.0355,20.4941,22.1036,29.1523,2.4004,71.4469,10.8,AW1,5145.5
5146.0,-10.35788,85.7148,19.3824,17.5,,18.0117,19.8615,20.5117,29.5309,2.4574,74.5567,10.8,AW1,5146.0
5146.5,-9.85107,85.4636,20.0006,17.5,,17.988,19.3865,20.2352,28.7737,2.4907,77.5485,10.8,AW1,5146.5
5147.0,-9.41888,85.6453,18.2189,17.5,,17.9644,18.9228,19.9625,27.9613,2.477,77.9344,10.8,AW1,5147.0
5147.5,-8.99838,87.2005,18.4867,17.5,,17.9407,18.7717,19.6935,27.2637,2.4646,78.0894,10.8,AW1,5147.5
5148.0,-8.70599,86.5588,19.0834,17.5,,17.9171,18.6363,19.5027,27.5285,2.4352,77.9231,10.8,AW1,5148.0
5148.5,-8.61179,85.8421,19.4225,17.5,,17.7429,18.5019,19.4574,27.1293,2.4503,77.723,10.8,AW1,5148.5
5149.0,-8.32028,85.1255,19.8841,17.5,,17.4263,18.3685,19.4122,27.4294,2.4223,77.7817,10.8,AW1,5149.0
5149.5,-8.11029,85.1201,19.1018,17.5,,17.1154,18.3295,19.3671,28.1846,2.3983,77.8229,10.8,AW1,5149.5
5150.0,-8.11359,84.7344,19.5976,17.5,,17.0397,18.342,19.3221,28.3618,2.3582,78.079,10.8,AW1,5150.0
5150.5,-7.91238,84.315,19.4048,17.5,,17.1828,18.3545,19.2772,28.3945,2.3354,78.516,10.8,AW1,5150.5
5151.0,-7.61047,84.6755,19.1774,17.5,,17.3271,18.367,19.2324,28.5591,2.3223,79.1681,10.8,AW1,5151.0
5151.5,-7.47968,86.176,19.3347,17.5,,17.4726,18.4122,19.1878,29.1305,2.3419,79.6945,10.8,AW1,5151.5
5152.0,-7.14279,86.949,19.4418,17.5,,17.4772,18.341,19.1432,29.0564,2.3616,79.5742,10.8,AW1,5152.0
5152.5,-6.72858,85.9519,20.0282,17.5,,17.4322,18.3144,19.0987,28.8505,2.3521,79.4699,10.8,AW1,5152.5
5153.0,-6.31439,84.8187,20.026,17.5,,17.3873,18.39,19.0543,29.1468,2.3308,79.0567,10.8,AW1,5153.0
5153.5,-5.91699,84.6637,20.0238,17.5,,17.3425,18.3609,18.9907,28.946,2.3189,78.8265,10.8,AW1,5153.5
5154.0,-5.53638,84.7909,20.0217,17.5,,17.2978,18.2349,18.9182,28.6196,2.3493,78.8033,10.8,AW1,5154.0
5154.5,-5.18277,84.7655,20.0195,17.5,,17.2533,18.1506,18.8461,28.383,2.3793,79.2518,10.8,AW1,5154.5
5155.0,-4.82919,84.7149,20.0173,17.5,,17.2089,18.1957,18.7742,28.2035,2.3842,79.9038,10.8,AW1,5155.0
5155.5,-4.47559,85.2987,20.0151,17.5,,17.1646,18.186,18.7027,28.0552,2.3894,80.045,10.8,AW1,5155.5
5156.0,-4.12198,85.4227,20.0129,17.5,,16.961,18.164,18.6313,28.8367,2.3907,80.5314,10.8,AW1,5156.0
5156.5,-3.76837,85.4379,20.0108,17.5,,16.727,18.1613,18.5603,29.2562,2.3948,80.7312,10.8,AW1,5156.5
5157.0,-3.58466,84.8476,19.7253,17.5,,16.4964,18.1376,18.4895,29.074,2.4029,80.3501,10.8,AW1,5157.0
5157.5,-3.50928,83.5023,19.8352,17.5,,16.2688,17.903,18.4266,28.6888,2.4022,79.9645,10.8,AW1,5157.5
5158.0,-3.43399,82.4676,19.9929,17.5,,16.1086,17.2808,18.5792,28.3952,2.412,79.4224,10.8,AW1,5158.0
5158.5,-3.35867,81.8564,19.9941,17.5,,16.0915,17.3393,18.733,27.9297,2.4237,79.0065,10.8,AW1,5158.5
5159.0,-3.28339,81.9225,19.9953,17.5,,16.6386,17.7081,18.8881,27.2813,2.4229,78.8565,10.8,AW1,5159.0
5159.5,-3.20807,82.6967,19.9965,17.5,,17.2043,18.1693,19.0445,27.8883,2.4098,78.8346,10.8,AW1,5159.5
5160.0,-3.13275,83.7284,19.9976,17.5,,17.4643,18.3102,19.2022,28.4584,2.3924,79.2874,10.8,AW1,5160.0
5160.5,-3.05737,84.7022,19.9988,17.5,,17.4576,18.4054,19.3611,28.4622,2.3738,79.7276,10.8,AW1,5160.5
5161.0,-2.98209,84.4837,20.0,17.5,,17.4508,18.4511,19.5066,28.1454,2.3658,80.2075,10.8,AW1,5161.0
5161.5,-2.87207,84.3835,20.0012,17.5,,17.4441,18.3746,19.418,28.0993,2.3683,80.3211,10.8,AW1,5161.5
5162.0,-2.72147,84.278,20.0024,17.5,,17.3731,18.5746,19.3299,28.7702,2.3945,79.9826,10.8,AW1,5162.0
5162.5,-2.57098,83.146,20.0036,17.5,,16.9256,18.0432,18.8856,29.9551,2.3745,79.6518,10.8,AW1,5162.5
5163.0,-2.42038,81.3162,20.0048,17.5,,16.4896,17.4077,18.249,30.6961,2.3768,79.6785,10.8,AW1,5163.0
5163.5,-2.26987,80.4572,20.0059,17.5,,16.0648,16.9349,17.6339,31.9295,2.3798,80.1213,10.8,AW1,5163.5
5164.0,-2.11926,81.7898,20.0071,17.5,,15.651,16.6604,17.0395,32.7917,2.3966,80.7828,10.8,AW1,5164.0
5164.5,-1.96878,83.2769,20.0083,17.5,,15.2478,16.36,16.5607,33.3834,2.3854,81.3881,10.8,AW1,5164.5
5165.0,-1.97528,84.0689,20.0095,17.5,,15.1636,16.1272,16.5874,33.5817,2.3917,81.8859,10.8,AW1,5165.0
5165.5,-1.66748,83.9578,20.0107,17.5,,15.1914,15.9177,16.6142,33.5039,2.3983,82.0586,10.8,AW1,5165.5
5166.0,-1.38727,82.7149,20.0119,17.5,,15.2193,15.9112,16.641,33.8182,2.4126,81.8131,10.8,AW1,5166.0
5166.5,-1.13705,81.3654,20.0131,17.5,,15.2472,15.9515,16.6678,34.4436,2.4123,81.6539,10.8,AW1,5166.5
5167.0,-1.23938,79.6706,20.0142,17.5,,15.2751,16.0616,16.6947,34.0661,2.407,81.8569,10.8,AW1,5167.0
5167.5,-1.38007,76.9086,20.0154,17.5,,15.41,16.087,16.8113,33.1804,2.3972,82.1361,10.8,AW1,5167.5
